game_id,player_id,team_id,season,minutes,points,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,plus_minus
0022200263,1629002,1610612758,2022-23,14,5,6,1,5,1,0,0,0,1,2,3,0.667,1,1,1.0,0,0,,-5
0022200269,203926,1610612759,2022-23,23,21,1,0,1,2,0,0,1,3,9,12,0.75,3,6,0.5,0,0,,-13
0022200269,1627751,1610612759,2022-23,26,4,14,4,10,3,3,0,5,2,1,3,0.333,0,0,,2,4,0.5,-27
0022200269,1629640,1610612759,2022-23,16,5,1,0,1,0,0,0,1,1,2,9,0.222,0,4,0.0,1,1,1.0,-20
0022200269,1630170,1610612759,2022-23,32,26,4,0,4,8,1,0,2,3,10,17,0.588,4,8,0.5,2,3,0.667,-18
0022200269,1631110,1610612759,2022-23,24,12,2,1,1,1,0,0,1,5,6,10,0.6,0,1,0.0,0,2,0.0,-26
0022200268,1630647,1610612760,2022-23,12,2,2,1,1,0,1,0,0,2,1,4,0.25,0,1,0.0,0,0,,-13
0022200266,1630288,1610612761,2022-23,21,10,2,0,2,1,0,0,0,1,4,9,0.444,1,3,0.333,1,1,1.0,8
0022200266,1631132,1610612761,2022-23,18,4,5,4,1,0,0,1,1,2,1,3,0.333,0,0,,2,4,0.5,-17
0022200266,1631199,1610612761,2022-23,5,6,1,0,1,0,0,0,0,0,2,3,0.667,2,2,1.0,0,0,,6
0022200265,1630557,1610612764,2022-23,39,8,2,1,1,2,1,0,2,1,3,8,0.375,2,6,0.333,0,0,,-5
0022200265,1631098,1610612764,2022-23,6,0,1,0,1,0,0,1,0,0,0,0,,0,0,,0,0,,-6
0022200263,1628988,1610612737,2022-23,17,9,0,0,0,2,2,0,0,3,3,5,0.6,3,3,1.0,0,0,,3
0022200263,1631100,1610612737,2022-23,24,12,3,1,2,2,1,0,1,0,4,8,0.5,2,4,0.5,2,2,1.0,3
0022200264,201143,1610612738,2022-23,35,14,5,0,5,4,0,1,0,2,5,5,1.0,4,4,1.0,0,0,,17
0022200264,203935,1610612738,2022-23,34,13,2,1,1,9,1,1,3,4,5,9,0.556,3,4,0.75,0,0,,21
0022200264,1628401,1610612738,2022-23,29,12,2,0,2,1,0,0,2,3,4,9,0.444,3,6,0.5,1,1,1.0,-4
0022200264,1630573,1610612738,2022-23,17,3,3,0,3,1,0,0,0,3,1,3,0.333,1,3,0.333,0,0,,4
0022200261,1630205,1610612739,2022-23,28,12,1,1,0,0,0,0,1,1,3,5,0.6,1,2,0.5,5,5,1.0,-1
0022200269,202066,1610612740,2022-23,5,3,1,0,1,1,1,0,1,1,1,2,0.5,1,2,0.5,0,0,,-4
0022200269,1630631,1610612740,2022-23,30,5,3,0,3,9,3,0,5,3,2,5,0.4,1,2,0.5,0,0,,20
0022200269,1630700,1610612740,2022-23,22,5,1,0,1,2,1,1,2,5,2,5,0.4,0,2,0.0,1,2,0.5,3
0022200264,202722,1610612742,2022-23,5,0,1,1,0,1,0,0,0,0,0,3,0.0,0,1,0.0,0,0,,-6
0022200264,1630267,1610612742,2022-23,2,1,0,0,0,0,0,0,0,0,0,0,,0,0,,1,2,0.5,2
0022200268,1628971,1610612743,2022-23,45,17,13,1,12,10,4,0,6,5,7,14,0.5,3,6,0.5,0,0,,6
0022200271,203110,1610612744,2022-23,33,9,7,1,6,12,2,0,3,3,4,4,1.0,1,1,1.0,0,0,,21
0022200271,1631157,1610612744,2022-23,5,0,1,1,0,1,0,0,0,0,0,3,0.0,0,2,0.0,0,0,,-10
0022200271,1629611,1610612746,2022-23,33,17,5,2,3,2,1,0,2,1,7,11,0.636,3,3,1.0,0,0,,-3
0022200265,203473,1610612748,2022-23,13,9,2,0,2,1,0,2,0,1,3,5,0.6,0,1,0.0,3,3,1.0,2
0022200265,1628997,1610612748,2022-23,40,24,9,4,5,4,2,1,0,2,10,17,0.588,4,9,0.444,0,0,,-2
0022200267,201572,1610612749,2022-23,32,20,7,1,6,0,1,1,0,0,8,16,0.5,3,7,0.429,1,3,0.333,-6
0022200267,1626171,1610612749,2022-23,25,9,12,3,9,1,1,2,3,3,4,10,0.4,1,5,0.2,0,0,,-14
0022200262,203497,1610612750,2022-23,32,21,16,4,12,2,0,0,2,3,9,11,0.818,0,0,,3,4,0.75,7
0022200262,1630233,1610612750,2022-23,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-2
0022200266,1629651,1610612751,2022-23,30,14,12,4,8,3,1,4,4,2,6,7,0.857,0,0,,2,2,1.0,24
0022200262,1629048,1610612754,2022-23,15,4,3,1,2,1,2,3,0,1,2,5,0.4,0,1,0.0,0,0,,1
0022200262,1630678,1610612754,2022-23,2,0,1,1,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,0
0022200262,1631097,1610612754,2022-23,33,21,3,2,1,0,1,0,2,1,5,11,0.455,2,2,1.0,9,12,0.75,-3
0022200260,1629003,1610612755,2022-23,39,22,7,3,4,9,2,0,4,1,9,16,0.563,1,4,0.25,3,4,0.75,-1
0022200261,1629014,1610612757,2022-23,38,20,2,0,2,6,0,0,5,3,6,18,0.333,4,9,0.444,4,4,1.0,1
0022200261,1631101,1610612757,2022-23,15,0,0,0,0,0,0,0,0,1,0,2,0.0,0,2,0.0,0,0,,-15
0022200263,1630558,1610612758,2022-23,19,4,0,0,0,2,0,0,0,1,2,6,0.333,0,1,0.0,0,1,0.0,0
0022200269,1629646,1610612759,2022-23,12,3,3,0,3,1,0,1,0,2,1,1,1.0,0,0,,1,2,0.5,3
0022200269,1629676,1610612759,2022-23,16,8,3,1,2,1,0,0,0,1,3,4,0.75,1,1,1.0,1,2,0.5,9
0022200268,1631114,1610612760,2022-23,30,16,0,0,0,1,0,1,2,6,4,9,0.444,2,3,0.667,6,6,1.0,-2
0022200266,203920,1610612761,2022-23,11,2,3,0,3,0,0,0,0,1,1,1,1.0,0,0,,0,0,,2
0022200266,1628449,1610612761,2022-23,29,12,16,8,8,0,1,1,0,0,2,15,0.133,0,3,0.0,8,8,1.0,0
0022200270,1627736,1610612762,2022-23,29,29,11,2,9,5,0,0,1,2,9,18,0.5,8,15,0.533,3,4,0.75,-8
0022200270,1629659,1610612762,2022-23,13,3,0,0,0,2,0,0,2,1,1,4,0.25,1,2,0.5,0,0,,2
0022200270,1631323,1610612762,2022-23,12,10,2,0,2,0,0,0,1,1,2,5,0.4,2,3,0.667,4,5,0.8,-6
0022200265,204001,1610612764,2022-23,33,21,9,1,8,4,0,0,3,5,8,19,0.421,2,9,0.222,3,6,0.5,-3
0022200270,202692,1610612765,2022-23,19,18,3,1,2,1,1,0,0,4,4,10,0.4,4,6,0.667,6,6,1.0,13
0022200270,1631093,1610612765,2022-23,32,16,5,1,4,6,1,0,1,1,5,13,0.385,0,2,0.0,6,7,0.857,0
0022200260,202330,1610612766,2022-23,29,7,2,0,2,3,0,0,4,0,3,10,0.3,1,4,0.25,0,0,,-7
0022200260,1630208,1610612766,2022-23,21,13,13,5,8,0,1,1,1,1,5,10,0.5,0,0,,3,4,0.75,11
0022200263,203991,1610612737,2022-23,28,11,14,4,10,1,0,3,0,3,5,10,0.5,0,0,,1,1,1.0,6
0022200264,1627759,1610612738,2022-23,36,31,4,0,4,4,2,0,2,2,13,18,0.722,2,3,0.667,3,4,0.75,14
0022200264,1627763,1610612738,2022-23,24,13,6,2,4,2,0,0,2,3,5,10,0.5,2,4,0.5,1,1,1.0,7
0022200264,1628369,1610612738,2022-23,37,37,13,3,10,5,0,2,2,1,11,24,0.458,2,7,0.286,13,15,0.867,14
0022200264,1628382,1610612738,2022-23,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-2
0022200261,201577,1610612739,2022-23,5,0,0,0,0,0,0,0,0,2,0,0,,0,0,,0,0,,-1
0022200261,1628378,1610612739,2022-23,31,34,2,0,2,1,2,0,4,1,11,18,0.611,6,10,0.6,6,7,0.857,-5
0022200261,1628386,1610612739,2022-23,36,24,13,5,8,2,1,0,6,3,10,12,0.833,0,0,,4,4,1.0,19
0022200261,1629636,1610612739,2022-23,36,24,0,0,0,12,0,0,2,1,9,19,0.474,4,9,0.444,2,2,1.0,26
0022200261,1630171,1610612739,2022-23,21,3,3,1,2,1,1,1,0,1,1,1,1.0,0,0,,1,1,1.0,16
0022200269,202685,1610612740,2022-23,26,22,10,1,9,2,0,1,3,2,9,11,0.818,4,5,0.8,0,0,,24
0022200269,1626195,1610612740,2022-23,5,3,1,1,0,0,0,0,0,1,1,2,0.5,0,0,,1,2,0.5,-4
0022200269,1627742,1610612740,2022-23,32,17,3,0,3,10,0,0,5,2,4,9,0.444,1,3,0.333,8,8,1.0,13
0022200269,1628984,1610612740,2022-23,28,21,4,0,4,0,1,1,1,2,7,13,0.538,6,11,0.545,1,1,1.0,9
0022200267,201942,1610612741,2022-23,38,36,4,0,4,8,1,2,2,0,14,24,0.583,2,3,0.667,6,7,0.857,15
0022200267,202696,1610612741,2022-23,30,18,5,1,4,4,0,1,2,1,7,14,0.5,4,10,0.4,0,0,,13
0022200268,203932,1610612743,2022-23,38,31,8,5,3,4,0,2,1,1,10,16,0.625,4,5,0.8,7,11,0.636,5
0022200271,203210,1610612744,2022-23,12,5,6,3,3,0,0,0,1,3,2,5,0.4,1,2,0.5,0,0,,0
0022200271,203952,1610612744,2022-23,32,31,4,1,3,2,3,1,0,3,12,18,0.667,6,10,0.6,1,1,1.0,28
0022200271,1629673,1610612744,2022-23,22,8,1,0,1,5,0,1,2,3,3,15,0.2,0,8,0.0,2,3,0.667,19
0022200271,1630541,1610612744,2022-23,5,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,-10
0022200271,202694,1610612746,2022-23,28,19,5,1,4,0,2,0,0,2,6,15,0.4,3,6,0.5,4,5,0.8,-10
0022200271,203496,1610612746,2022-23,21,3,6,0,6,1,0,0,1,0,1,7,0.143,1,4,0.25,0,0,,0
0022200271,1629599,1610612746,2022-23,36,13,3,1,2,7,0,0,2,2,5,7,0.714,0,1,0.0,3,4,0.75,-5
0022200265,1629312,1610612748,2022-23,38,5,8,0,8,1,1,0,0,0,2,7,0.286,1,4,0.25,0,0,,16
0022200267,201588,1610612749,2022-23,17,10,1,0,1,0,0,0,0,0,3,7,0.429,2,4,0.5,2,2,1.0,-13
0022200267,203507,1610612749,2022-23,34,36,11,3,8,7,0,0,8,5,15,27,0.556,0,2,0.0,6,9,0.667,5
0022200267,1629670,1610612749,2022-23,6,0,0,0,0,0,0,0,0,0,0,3,0.0,0,2,0.0,0,0,,-5
0022200262,1626156,1610612750,2022-23,36,15,3,0,3,12,3,1,5,2,7,10,0.7,1,4,0.25,0,0,,21
0022200266,202681,1610612751,2022-23,28,29,1,0,1,3,0,0,1,3,11,16,0.688,5,8,0.625,2,2,1.0,16
0022200266,1626220,1610612751,2022-23,27,15,4,0,4,7,4,0,3,3,5,8,0.625,5,8,0.625,0,0,,16
0022200266,1630549,1610612751,2022-23,4,5,3,1,2,0,0,1,0,0,2,3,0.667,1,1,1.0,0,0,,-5
0022200266,1630560,1610612751,2022-23,17,5,3,0,3,2,0,0,1,2,2,5,0.4,0,1,0.0,1,2,0.5,-3
0022200262,1626167,1610612754,2022-23,33,31,7,0,7,2,4,1,1,4,12,17,0.706,7,9,0.778,0,0,,-15
0022200262,1630169,1610612754,2022-23,35,10,2,1,1,14,1,0,3,0,4,15,0.267,2,7,0.286,0,0,,-19
0022200262,1631112,1610612754,2022-23,2,2,0,0,0,0,1,0,0,0,1,1,1.0,0,0,,0,0,,0
0022200261,203924,1610612757,2022-23,36,21,3,0,3,3,3,0,4,1,6,12,0.5,5,8,0.625,4,4,1.0,-19
0022200261,1630570,1610612757,2022-23,17,5,5,1,4,0,0,0,0,1,2,3,0.667,0,0,,1,1,1.0,-10
0022200263,1628370,1610612758,2022-23,26,27,0,0,0,4,2,0,2,5,12,18,0.667,3,7,0.429,0,0,,-2
0022200263,1631099,1610612758,2022-23,21,4,4,1,3,0,0,0,2,2,0,5,0.0,0,3,0.0,4,4,1.0,0
0022200269,203476,1610612759,2022-23,7,2,2,0,2,2,0,0,1,1,1,2,0.5,0,1,0.0,0,0,,5
0022200268,1628983,1610612760,2022-23,43,31,7,1,6,11,2,1,1,3,8,20,0.4,1,4,0.25,14,14,1.0,2
0022200268,1630197,1610612760,2022-23,29,13,1,0,1,3,1,3,1,4,5,8,0.625,2,4,0.5,1,2,0.5,-4
0022200268,1630581,1610612760,2022-23,29,12,4,2,2,6,0,0,3,1,5,12,0.417,1,4,0.25,1,2,0.5,-12
0022200266,201152,1610612761,2022-23,28,12,8,3,5,5,2,0,1,1,6,10,0.6,0,2,0.0,0,0,,-13
0022200266,1629018,1610612761,2022-23,31,19,1,1,0,3,3,0,3,1,6,19,0.316,1,8,0.125,6,9,0.667,-12
0022200265,201959,1610612764,2022-23,5,4,0,0,0,0,0,0,0,0,2,3,0.667,0,0,,0,0,,5
0022200265,1630264,1610612764,2022-23,13,2,1,0,1,0,1,2,2,2,1,1,1.0,0,0,,0,0,,2
0022200270,1628977,1610612765,2022-23,23,9,5,1,4,2,2,0,1,4,4,8,0.5,0,0,,1,1,1.0,5
0022200270,1628995,1610612765,2022-23,26,21,3,0,3,0,0,0,1,2,6,8,0.75,6,8,0.75,3,4,0.75,9
0022200270,1631105,1610612765,2022-23,27,4,7,2,5,0,2,2,1,3,2,4,0.5,0,0,,0,0,,6
0022200260,1626179,1610612766,2022-23,40,22,2,0,2,6,1,0,2,2,9,18,0.5,1,3,0.333,3,5,0.6,13
0022200260,1629667,1610612766,2022-23,21,11,3,1,2,1,1,0,0,1,4,8,0.5,1,4,0.25,2,3,0.667,2
0022200267,1629632,1610612741,2022-23,25,14,3,0,3,2,3,1,1,1,5,10,0.5,4,7,0.571,0,0,,7
0022200264,203493,1610612742,2022-23,27,5,1,0,1,1,0,0,1,1,2,6,0.333,1,3,0.333,0,0,,-21
0022200268,1630192,1610612743,2022-23,15,8,2,2,0,0,0,0,0,3,3,5,0.6,0,0,,2,2,1.0,-1
0022200271,1630237,1610612744,2022-23,21,7,7,1,6,2,0,0,1,4,3,4,0.75,1,1,1.0,0,0,,14
0022200271,202704,1610612746,2022-23,22,11,1,0,1,6,1,0,5,4,4,9,0.444,1,3,0.333,2,2,1.0,-8
0022200265,1628389,1610612748,2022-23,35,15,11,4,7,2,2,1,2,4,5,15,0.333,0,0,,5,6,0.833,6
0022200267,1628975,1610612749,2022-23,25,2,5,0,5,2,0,0,0,4,1,4,0.25,0,2,0.0,0,0,,5
0022200262,1629669,1610612750,2022-23,11,2,2,0,2,1,1,0,1,2,1,6,0.167,0,3,0.0,0,0,,-5
0022200262,1631111,1610612750,2022-23,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,,0,0,,-2
0022200266,1627732,1610612751,2022-23,33,14,2,0,2,6,3,2,1,5,7,9,0.778,0,0,,0,0,,15
0022200260,1629001,1610612755,2022-23,37,20,6,0,6,3,4,0,5,2,7,18,0.389,2,9,0.222,4,4,1.0,-1
0022200263,203521,1610612758,2022-23,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-1
0022200263,1628368,1610612758,2022-23,32,18,5,1,4,5,0,0,4,3,7,20,0.35,1,6,0.167,3,7,0.429,-11
0022200263,1629056,1610612758,2022-23,9,0,2,1,1,0,1,0,2,1,0,1,0.0,0,0,,0,0,,-4
0022200269,1631160,1610612759,2022-23,7,7,0,0,0,1,0,0,0,0,3,4,0.75,1,1,1.0,0,1,0.0,5
0022200268,1629652,1610612760,2022-23,37,18,7,1,6,1,0,0,1,3,7,16,0.438,3,7,0.429,1,2,0.5,1
0022200268,1630526,1610612760,2022-23,35,8,11,5,6,3,2,1,0,5,3,11,0.273,2,5,0.4,0,0,,6
0022200265,1630692,1610612764,2022-23,25,8,1,0,1,3,1,0,0,2,3,7,0.429,1,2,0.5,1,3,0.333,-1
0022200278,1629631,1610612737,2022-23,38,8,5,1,4,0,0,0,1,4,3,12,0.25,0,6,0.0,2,2,1.0,-1
0022200275,1627759,1610612738,2022-23,27,25,5,0,5,4,2,0,1,4,9,16,0.563,1,4,0.25,6,6,1.0,5
0022200275,1628369,1610612738,2022-23,31,30,8,1,7,4,1,0,3,4,10,17,0.588,2,6,0.333,8,9,0.889,12
0022200275,1628436,1610612738,2022-23,13,4,5,0,5,0,0,2,0,3,2,2,1.0,0,0,,0,0,,19
0022200280,1626224,1610612739,2022-23,32,8,4,0,4,2,3,0,1,1,3,8,0.375,2,5,0.4,0,0,,-13
0022200280,1628386,1610612739,2022-23,12,1,3,1,2,1,1,1,0,2,0,2,0.0,0,0,,1,2,0.5,4
0022200280,1630171,1610612739,2022-23,32,13,4,1,3,1,0,0,0,1,3,6,0.5,1,4,0.25,6,6,1.0,3
0022200280,1630600,1610612739,2022-23,3,2,0,0,0,0,0,0,0,0,1,2,0.5,0,0,,0,0,,7
0022200279,1626204,1610612740,2022-23,15,4,1,1,0,0,0,1,0,2,2,4,0.5,0,1,0.0,0,0,,-6
0022200279,1629627,1610612740,2022-23,30,14,5,1,4,4,1,0,1,3,6,12,0.5,0,0,,2,2,1.0,-32
0022200279,1630530,1610612740,2022-23,26,21,3,2,1,1,1,0,0,4,7,14,0.5,1,6,0.167,6,7,0.857,-17
0022200281,203897,1610612741,2022-23,45,27,5,2,3,5,1,0,4,4,9,23,0.391,4,11,0.364,5,6,0.833,-4
0022200285,1628427,1610612743,2022-23,25,13,0,0,0,2,1,1,1,3,4,9,0.444,2,4,0.5,3,4,0.75,10
0022200284,1629673,1610612744,2022-23,26,19,4,0,4,6,0,0,3,1,7,15,0.467,2,8,0.25,3,3,1.0,4
0022200278,1630231,1610612745,2022-23,34,21,15,5,10,2,1,0,5,3,10,13,0.769,1,1,1.0,0,0,,8
0022200278,1631106,1610612745,2022-23,19,6,7,4,3,0,1,0,0,2,2,9,0.222,0,1,0.0,2,2,1.0,4
0022200285,1629599,1610612746,2022-23,25,9,2,1,1,3,0,0,1,2,3,6,0.5,2,4,0.5,1,2,0.5,-7
0022200282,203471,1610612747,2022-23,29,9,3,1,2,5,1,0,1,2,3,7,0.429,0,1,0.0,3,3,1.0,7
0022200282,1629022,1610612747,2022-23,34,18,2,0,2,2,3,0,1,2,7,16,0.438,4,9,0.444,0,0,,18
0022200282,1629134,1610612747,2022-23,16,9,1,0,1,1,0,0,1,0,3,9,0.333,1,5,0.2,2,2,1.0,-6
0022200277,1631288,1610612748,2022-23,12,4,3,1,2,0,0,0,0,1,2,3,0.667,0,0,,0,0,,-10
0022200280,202083,1610612749,2022-23,17,5,1,1,0,1,0,0,0,2,2,4,0.5,1,3,0.333,0,0,,25
0022200280,1629670,1610612749,2022-23,24,7,5,1,4,2,0,0,1,3,2,8,0.25,0,2,0.0,3,3,1.0,-7
0022200280,1630699,1610612749,2022-23,3,2,0,0,0,0,0,0,1,1,1,1,1.0,0,0,,0,0,,-7
0022200272,203085,1610612750,2022-23,18,4,3,0,3,1,1,0,1,2,1,2,0.5,0,1,0.0,2,2,1.0,-4
0022200272,1629675,1610612750,2022-23,13,7,0,0,0,0,0,0,1,3,3,5,0.6,1,2,0.5,0,0,,-3
0022200272,1630162,1610612750,2022-23,37,25,5,1,4,4,1,0,2,3,10,21,0.476,3,10,0.3,2,2,1.0,7
0022200276,201142,1610612751,2022-23,39,36,9,2,7,8,0,2,5,4,15,31,0.484,3,12,0.25,3,4,0.75,0
0022200276,203925,1610612751,2022-23,12,0,1,0,1,1,0,0,0,3,0,3,0.0,0,3,0.0,0,0,,-8
0022200276,1630561,1610612751,2022-23,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,1
0022200274,1630167,1610612752,2022-23,14,3,2,0,2,1,0,0,0,2,1,3,0.333,1,3,0.333,0,0,,14
0022200273,1630591,1610612753,2022-23,19,0,1,0,1,4,0,1,2,1,0,2,0.0,0,2,0.0,0,0,,-9
0022200276,1629052,1610612754,2022-23,12,2,4,1,3,0,1,0,0,1,1,3,0.333,0,1,0.0,0,0,,-8
0022200273,202699,1610612755,2022-23,35,23,10,0,10,5,1,0,2,2,10,21,0.476,1,7,0.143,2,2,1.0,5
0022200273,1626149,1610612755,2022-23,28,14,8,3,5,1,0,0,2,1,5,8,0.625,0,0,,4,4,1.0,16
0022200273,1627863,1610612755,2022-23,14,2,1,0,1,0,0,0,0,1,1,2,0.5,0,1,0.0,0,0,,8
0022200273,1629001,1610612755,2022-23,37,13,4,0,4,4,4,0,3,4,5,14,0.357,3,9,0.333,0,2,0.0,1
0022200273,1630194,1610612755,2022-23,20,6,7,5,2,2,1,0,0,6,3,7,0.429,0,1,0.0,0,0,,-6
0022200283,1627814,1610612756,2022-23,25,9,5,4,1,3,1,0,2,1,3,9,0.333,1,5,0.2,2,2,1.0,3
0022200283,1628470,1610612756,2022-23,33,2,7,2,5,1,0,2,1,3,1,7,0.143,0,4,0.0,0,0,,6
0022200283,1630613,1610612756,2022-23,17,5,1,0,1,1,0,0,2,2,2,5,0.4,1,3,0.333,0,0,,-3
0022200282,1628380,1610612759,2022-23,21,4,7,2,5,0,1,1,2,3,2,6,0.333,0,3,0.0,0,0,,-7
0022200282,1630200,1610612759,2022-23,33,19,2,1,1,5,2,0,4,2,7,13,0.538,2,5,0.4,3,3,1.0,-9
0022200281,1629647,1610612760,2022-23,20,17,3,0,3,0,0,2,1,2,7,9,0.778,2,4,0.5,1,2,0.5,-1
0022200284,203903,1610612762,2022-23,35,21,4,0,4,10,0,0,3,1,9,18,0.5,0,7,0.0,3,4,0.75,-12
0022200284,1627736,1610612762,2022-23,20,10,5,2,3,1,5,0,1,0,4,14,0.286,2,8,0.25,0,0,,-12
0022200279,1629630,1610612763,2022-23,28,23,4,2,2,11,0,0,2,1,8,16,0.5,2,6,0.333,5,10,0.5,24
0022200279,1631246,1610612763,2022-23,5,3,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1.0,0,0,,-10
0022200277,1630264,1610612764,2022-23,13,2,3,1,2,1,0,1,0,0,1,1,1.0,0,0,,0,0,,-1
0022200283,203457,1610612765,2022-23,2,0,1,1,0,0,0,0,0,1,0,1,0.0,0,0,,0,0,,-3
0022200272,1629023,1610612766,2022-23,20,16,3,1,2,0,0,1,2,5,6,13,0.462,1,5,0.2,3,4,0.75,3
0022200278,1626163,1610612737,2022-23,8,2,0,0,0,0,0,0,0,1,1,1,1.0,0,0,,0,0,,-9
0022200278,1630168,1610612737,2022-23,33,4,11,5,6,2,2,2,2,5,0,0,,0,0,,4,6,0.667,1
0022200275,1629684,1610612738,2022-23,18,2,1,1,0,2,0,1,0,2,0,3,0.0,0,1,0.0,2,2,1.0,-2
0022200275,1630202,1610612738,2022-23,15,9,1,0,1,0,0,0,0,0,2,4,0.5,2,3,0.667,3,4,0.75,22
0022200275,1631120,1610612738,2022-23,3,2,0,0,0,0,1,0,0,0,1,2,0.5,0,0,,0,0,,-2
0022200280,201577,1610612739,2022-23,19,8,3,3,0,1,0,0,2,4,3,6,0.5,0,0,,2,3,0.667,-6
0022200280,203526,1610612739,2022-23,3,1,0,0,0,1,0,0,0,0,0,0,,0,0,,1,2,0.5,7
0022200280,1628378,1610612739,2022-23,32,29,3,2,1,1,1,0,2,2,11,24,0.458,5,11,0.455,2,2,1.0,-20
0022200279,202066,1610612740,2022-23,12,6,0,0,0,0,2,1,0,2,2,4,0.5,1,2,0.5,1,2,0.5,8
0022200279,1627742,1610612740,2022-23,18,8,3,0,3,3,0,0,2,0,2,6,0.333,0,1,0.0,4,4,1.0,-11
0022200281,203083,1610612741,2022-23,7,4,4,3,1,1,0,0,0,0,1,4,0.25,0,0,,2,2,1.0,-10
0022200285,203932,1610612743,2022-23,28,29,7,5,2,3,2,2,1,4,12,16,0.75,2,4,0.5,3,4,0.75,13
0022200285,1631298,1610612743,2022-23,2,0,0,0,0,0,0,0,0,1,0,2,0.0,0,2,0.0,0,0,,-9
0022200284,1628978,1610612744,2022-23,19,3,3,0,3,5,2,0,1,1,1,3,0.333,1,2,0.5,0,0,,-1
0022200284,1630237,1610612744,2022-23,8,3,2,1,1,1,0,0,0,0,1,1,1.0,1,1,1.0,0,0,,-7
0022200278,1630227,1610612745,2022-23,16,2,3,0,3,2,2,0,3,3,0,2,0.0,0,1,0.0,2,4,0.5,8
0022200285,201587,1610612746,2022-23,24,0,3,1,2,0,0,2,0,2,0,3,0.0,0,3,0.0,0,0,,14
0022200285,1629611,1610612746,2022-23,30,16,4,0,4,5,0,0,1,3,7,11,0.636,1,3,0.333,1,1,1.0,0
0022200285,1629650,1610612746,2022-23,6,3,1,0,1,0,0,0,0,0,1,1,1.0,0,0,,1,6,0.167,9
0022200282,2544,1610612747,2022-23,33,21,8,0,8,5,3,1,9,2,8,17,0.471,1,4,0.25,4,4,1.0,16
0022200282,201566,1610612747,2022-23,19,3,4,1,3,7,2,1,3,3,1,7,0.143,0,3,0.0,1,2,0.5,-2
0022200282,1628972,1610612747,2022-23,29,10,4,1,3,0,1,0,0,1,4,5,0.8,2,2,1.0,0,0,,0
0022200282,1629117,1610612747,2022-23,13,2,6,2,4,2,0,0,1,1,1,1,1.0,0,0,,0,0,,-5
0022200282,1630559,1610612747,2022-23,29,8,6,1,5,2,1,0,2,1,3,8,0.375,0,3,0.0,2,2,1.0,15
0022200282,1631108,1610612747,2022-23,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-2
0022200277,200768,1610612748,2022-23,39,13,7,2,5,8,1,0,0,3,4,12,0.333,2,6,0.333,3,3,1.0,0
0022200277,1628997,1610612748,2022-23,38,20,4,0,4,1,1,0,2,2,7,11,0.636,2,4,0.5,4,5,0.8,13
0022200277,1629312,1610612748,2022-23,34,6,7,2,5,1,0,1,1,1,2,6,0.333,1,2,0.5,1,4,0.25,4
0022200280,201950,1610612749,2022-23,23,9,3,2,1,5,0,0,1,4,4,13,0.308,1,3,0.333,0,0,,13
0022200280,1628960,1610612749,2022-23,28,8,5,0,5,5,2,0,1,0,2,8,0.25,1,6,0.167,3,3,1.0,9
0022200280,1631260,1610612749,2022-23,3,0,1,0,1,0,0,0,0,1,0,0,,0,0,,0,0,,-7
0022200272,203497,1610612750,2022-23,34,17,17,4,13,1,2,2,2,4,6,10,0.6,0,0,,5,5,1.0,6
0022200272,1626157,1610612750,2022-23,37,19,4,2,2,5,0,2,2,5,6,22,0.273,1,11,0.091,6,7,0.857,-4
0022200276,1629651,1610612751,2022-23,28,12,11,2,9,1,0,5,1,5,6,6,1.0,0,0,,0,0,,-21
0022200276,1630556,1610612751,2022-23,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,1
0022200274,203944,1610612752,2022-23,39,23,6,0,6,3,3,0,2,4,8,19,0.421,3,8,0.375,4,4,1.0,-17
0022200274,1629628,1610612752,2022-23,44,19,10,1,9,5,1,0,3,3,6,22,0.273,1,7,0.143,6,8,0.75,-6
0022200274,1630193,1610612752,2022-23,32,18,4,1,3,5,1,0,1,4,6,17,0.353,4,10,0.4,2,2,1.0,7
0022200276,1626167,1610612754,2022-23,34,23,8,0,8,3,0,2,1,0,9,11,0.818,2,3,0.667,3,4,0.75,26
0022200276,1630188,1610612754,2022-23,21,10,5,0,5,0,0,0,0,3,2,6,0.333,1,4,0.25,5,6,0.833,3
0022200283,202687,1610612756,2022-23,18,5,5,0,5,1,0,1,3,3,2,3,0.667,0,0,,1,2,0.5,-7
0022200274,203994,1610612757,2022-23,38,20,8,2,6,7,0,2,5,5,7,12,0.583,2,5,0.4,4,5,0.8,16
0022200274,1629642,1610612757,2022-23,18,0,2,0,2,1,0,0,0,1,0,2,0.0,0,1,0.0,0,0,,-12
