game_id,team_id,season,is_home,minutes,points,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,plus_minus
0022301219,1610612764,2023-24,False,240,97,41,12,29,19,4,7,16,19,38,91,0.418,6,33,0.182,15,21,0.714,-27
0022301217,1610612765,2023-24,False,240,91,38,8,30,17,3,2,16,17,34,81,0.42,6,30,0.2,17,24,0.708,-32
0022301216,1610612766,2023-24,True,240,119,31,7,24,30,7,4,16,15,44,79,0.557,13,25,0.52,18,20,0.9,3
0022300296,1610612737,2023-24,True,240,122,35,13,22,25,9,2,10,21,44,96,0.458,17,44,0.386,17,18,0.944,-7
0022300294,1610612739,2023-24,False,240,94,48,18,30,15,10,3,14,23,30,85,0.353,9,40,0.225,25,33,0.758,-10
0022300301,1610612740,2023-24,True,240,121,47,10,37,27,7,7,14,20,40,82,0.488,10,27,0.37,31,40,0.775,14
0022300300,1610612741,2023-24,False,265,129,51,18,33,25,3,4,6,27,47,114,0.412,15,34,0.441,20,25,0.8,-4
0022300299,1610612742,2023-24,False,240,120,43,10,33,27,8,9,17,17,43,86,0.5,17,40,0.425,17,19,0.895,7
0022300296,1610612743,2023-24,False,240,129,49,14,35,29,9,8,16,19,47,88,0.534,12,29,0.414,23,29,0.793,7
0022300298,1610612745,2023-24,True,240,93,60,15,45,20,7,2,16,18,32,93,0.344,12,39,0.308,17,20,0.85,11
0022300304,1610612746,2023-24,True,240,132,35,9,26,33,7,9,9,20,49,89,0.551,13,34,0.382,21,22,0.955,5
0022300292,1610612748,2023-24,False,240,116,43,8,35,31,7,3,11,22,37,77,0.481,15,35,0.429,27,34,0.794,2
0022300300,1610612749,2023-24,True,265,133,48,6,42,34,5,4,11,21,44,86,0.512,15,37,0.405,30,37,0.811,4
0022300301,1610612750,2023-24,False,240,107,47,11,36,26,5,3,14,28,40,91,0.44,13,36,0.361,14,19,0.737,-14
0022300303,1610612751,2023-24,False,240,118,41,10,31,24,4,6,13,13,42,88,0.477,14,29,0.483,20,21,0.952,-13
0022300297,1610612752,2023-24,True,240,136,42,14,28,36,5,3,15,22,52,86,0.605,17,29,0.586,15,23,0.652,6
0022300294,1610612753,2023-24,True,240,104,43,12,31,22,7,8,14,22,39,84,0.464,7,26,0.269,19,25,0.76,10
0022300293,1610612754,2023-24,False,240,131,43,11,32,33,8,5,18,20,52,92,0.565,13,31,0.419,14,19,0.737,8
0022300295,1610612755,2023-24,True,240,146,47,9,38,37,14,6,14,27,52,95,0.547,20,46,0.435,22,25,0.88,45
0022300304,1610612757,2023-24,False,240,127,36,11,25,25,5,4,12,21,43,90,0.478,19,40,0.475,22,26,0.846,-5
0022300303,1610612758,2023-24,True,240,131,43,10,33,38,4,3,13,24,48,94,0.511,25,45,0.556,10,14,0.714,13
0022300298,1610612759,2023-24,False,240,82,51,9,42,20,9,5,17,14,31,87,0.356,5,41,0.122,15,22,0.682,-11
0022300302,1610612760,2023-24,True,240,134,39,7,32,35,9,7,12,17,50,96,0.521,18,38,0.474,16,17,0.941,14
0022300297,1610612761,2023-24,False,240,130,38,17,21,32,12,0,10,21,47,96,0.49,14,39,0.359,22,30,0.733,-6
0022300302,1610612762,2023-24,False,240,120,41,9,32,32,9,9,17,21,44,92,0.478,12,38,0.316,20,21,0.952,-14
0022300299,1610612763,2023-24,True,240,113,38,10,28,26,9,5,18,19,41,89,0.461,18,44,0.409,13,16,0.813,-7
0022300295,1610612764,2023-24,False,240,101,44,13,31,21,5,2,22,19,36,85,0.424,9,31,0.29,20,31,0.645,-45
0022300293,1610612765,2023-24,True,240,123,30,6,24,26,11,4,15,18,45,81,0.556,10,29,0.345,23,30,0.767,-8
0022300292,1610612766,2023-24,True,240,114,31,6,25,31,3,2,11,22,40,84,0.476,17,41,0.415,17,22,0.773,-2
0022300305,1610612738,2023-24,True,240,120,45,12,33,23,9,9,15,13,38,84,0.452,18,44,0.409,26,26,1.0,7
0022300305,1610612739,2023-24,False,240,113,35,6,29,27,6,4,13,18,44,92,0.478,19,45,0.422,6,9,0.667,-7
0022300307,1610612741,2023-24,True,240,106,41,11,30,26,6,9,14,22,36,86,0.419,13,40,0.325,21,23,0.913,-8
0022300306,1610612742,2023-24,True,240,127,36,12,24,28,7,5,10,17,44,89,0.494,21,43,0.488,18,21,0.857,2
0022300307,1610612743,2023-24,False,240,114,46,15,31,28,4,4,11,20,39,83,0.47,14,30,0.467,22,32,0.688,8
0022300308,1610612744,2023-24,False,240,116,51,13,38,26,9,1,15,28,41,92,0.446,16,46,0.348,18,27,0.667,-3
0022300309,1610612746,2023-24,True,240,119,49,6,43,21,7,2,17,17,44,84,0.524,11,29,0.379,20,21,0.952,20
0022300306,1610612747,2023-24,False,240,125,40,10,30,34,4,4,15,20,49,91,0.538,15,29,0.517,12,18,0.667,-2
0022300308,1610612756,2023-24,True,240,119,41,7,34,27,8,7,15,22,38,84,0.452,14,39,0.359,29,34,0.853,3
0022300309,1610612758,2023-24,False,240,99,38,7,31,27,8,2,14,19,36,86,0.419,10,37,0.27,17,24,0.708,-20
0022300313,1610612737,2023-24,False,240,128,42,13,29,32,9,8,7,18,48,100,0.48,18,41,0.439,14,19,0.737,-7
0022300311,1610612740,2023-24,False,240,142,46,10,36,30,11,3,10,17,50,96,0.521,16,34,0.471,26,30,0.867,20
0022300314,1610612745,2023-24,True,240,117,58,15,43,23,6,3,19,28,39,86,0.453,12,32,0.375,27,37,0.73,13
0022300316,1610612747,2023-24,False,240,122,46,5,41,31,14,4,16,16,49,91,0.538,14,35,0.4,10,17,0.588,3
0022300312,1610612748,2023-24,True,240,115,47,17,30,29,10,3,23,12,41,86,0.477,15,30,0.5,18,19,0.947,11
0022300315,1610612749,2023-24,True,240,140,43,12,31,27,8,8,16,24,48,89,0.539,7,27,0.259,37,48,0.771,14
0022300317,1610612751,2023-24,False,240,116,36,10,26,24,9,4,7,17,41,89,0.461,15,41,0.366,19,24,0.792,4
0022300318,1610612752,2023-24,False,240,113,46,14,32,21,10,4,11,21,41,94,0.436,9,39,0.231,22,32,0.688,-4
0022300315,1610612754,2023-24,False,240,126,45,16,29,30,7,6,18,32,45,100,0.45,11,36,0.306,25,32,0.781,-14
0022300310,1610612755,2023-24,False,240,129,53,10,43,28,6,4,11,20,45,87,0.517,11,30,0.367,28,34,0.824,18
0022300317,1610612756,2023-24,True,240,112,49,14,35,28,5,4,12,20,40,84,0.476,9,28,0.321,23,27,0.852,-4
0022300316,1610612759,2023-24,True,240,119,46,10,36,28,8,6,17,16,45,96,0.469,16,37,0.432,13,18,0.722,-3
0022300313,1610612761,2023-24,True,240,135,47,9,38,39,3,9,15,18,50,87,0.575,18,34,0.529,17,24,0.708,7
0022300318,1610612762,2023-24,True,240,117,53,15,38,31,5,4,16,27,43,98,0.439,16,42,0.381,15,21,0.714,4
0022300314,1610612763,2023-24,False,240,104,39,5,34,25,7,4,11,30,35,82,0.427,10,38,0.263,24,34,0.706,-13
0022300311,1610612764,2023-24,True,240,122,33,3,30,28,7,6,15,16,42,82,0.512,19,44,0.432,19,24,0.792,-20
0022300310,1610612765,2023-24,True,240,111,35,6,29,24,6,3,10,22,39,88,0.443,10,33,0.303,23,30,0.767,-18
0022300312,1610612766,2023-24,False,240,104,31,4,27,27,11,5,21,18,41,77,0.532,12,31,0.387,10,11,0.909,-11
0022300319,1610612738,2023-24,True,240,116,44,13,31,22,7,8,13,15,43,85,0.506,13,36,0.361,17,20,0.85,9
0022300319,1610612739,2023-24,False,240,107,39,9,30,21,7,1,16,18,40,83,0.482,11,33,0.333,16,17,0.941,-9
0022300320,1610612741,2023-24,False,240,124,43,11,32,32,8,2,5,23,45,93,0.484,14,36,0.389,20,30,0.667,8
0022300321,1610612742,2023-24,True,240,101,34,4,30,21,6,2,16,19,39,83,0.47,7,32,0.219,16,18,0.889,-18
0022300322,1610612743,2023-24,True,240,124,48,12,36,31,13,6,9,15,47,99,0.475,12,36,0.333,18,21,0.857,23
0022300325,1610612744,2023-24,False,240,113,43,16,27,22,8,2,13,24,40,92,0.435,16,45,0.356,17,19,0.895,-8
0022300325,1610612746,2023-24,True,240,121,40,10,30,27,6,9,14,20,41,81,0.506,13,32,0.406,26,30,0.867,8
0022300320,1610612748,2023-24,True,240,116,42,8,34,26,2,1,11,20,37,80,0.463,15,34,0.441,27,35,0.771,-8
0022300321,1610612750,2023-24,False,240,119,45,12,33,30,9,4,17,19,44,88,0.5,14,31,0.452,17,25,0.68,18
0022300322,1610612751,2023-24,False,240,101,53,18,35,28,5,4,16,23,39,95,0.411,8,30,0.267,15,20,0.75,-23
0022300323,1610612757,2023-24,True,240,114,49,21,28,30,9,4,11,12,43,103,0.417,16,45,0.356,12,18,0.667,-8
0022300324,1610612758,2023-24,True,240,128,47,11,36,32,6,4,17,22,47,95,0.495,18,45,0.4,16,21,0.762,5
0022300324,1610612760,2023-24,False,240,123,44,16,28,26,8,7,14,25,44,102,0.431,11,36,0.306,24,27,0.889,-5
0022300323,1610612762,2023-24,False,240,122,45,13,32,27,9,9,11,14,49,92,0.533,11,33,0.333,13,14,0.929,8
0022300330,1610612737,2023-24,False,240,125,55,16,39,34,4,4,14,19,52,101,0.515,16,41,0.39,5,6,0.833,21
0022300329,1610612738,2023-24,True,240,128,34,9,25,31,14,7,11,22,48,92,0.522,18,42,0.429,14,20,0.7,17
0022300326,1610612740,2023-24,False,240,112,49,11,38,24,4,5,16,17,38,80,0.475,9,27,0.333,27,32,0.844,5
0022300332,1610612745,2023-24,False,240,103,51,15,36,18,10,10,11,19,32,88,0.364,11,29,0.379,28,32,0.875,7
0022300331,1610612747,2023-24,False,240,115,43,9,34,32,5,5,6,15,43,89,0.483,11,36,0.306,18,28,0.643,-14
0022300333,1610612752,2023-24,False,240,139,38,9,29,28,9,5,11,20,49,82,0.598,17,29,0.586,24,28,0.857,17
0022300329,1610612753,2023-24,False,240,111,45,13,32,25,5,2,21,22,42,87,0.483,14,35,0.4,13,18,0.722,-17
0022300328,1610612754,2023-24,False,240,123,41,13,28,35,7,8,15,25,48,107,0.449,15,40,0.375,12,16,0.75,-14
0022300327,1610612755,2023-24,True,240,124,54,16,38,24,17,8,12,23,41,98,0.418,14,37,0.378,28,31,0.903,32
0022300333,1610612756,2023-24,True,240,122,33,10,23,30,4,3,12,17,47,90,0.522,11,28,0.393,17,21,0.81,-17
0022300331,1610612759,2023-24,True,240,129,45,9,36,35,5,5,9,19,47,95,0.495,18,42,0.429,17,19,0.895,14
0022300330,1610612761,2023-24,True,240,104,32,3,29,30,8,6,14,19,40,77,0.519,10,31,0.323,14,25,0.56,-21
0022300332,1610612763,2023-24,True,240,96,48,13,35,19,4,8,18,24,37,92,0.402,11,40,0.275,11,15,0.733,-7
0022300328,1610612764,2023-24,True,240,137,47,8,39,36,7,8,19,18,52,92,0.565,13,27,0.481,20,26,0.769,14
0022300327,1610612765,2023-24,False,240,92,42,7,35,19,3,7,21,25,35,81,0.432,4,21,0.19,18,23,0.783,-32
0022300326,1610612766,2023-24,True,240,107,39,8,31,18,7,4,8,24,41,92,0.446,9,31,0.29,16,21,0.762,-5
0022300336,1610612737,2023-24,False,240,119,34,6,28,21,5,4,11,21,41,85,0.482,15,36,0.417,22,25,0.88,-8
0022300336,1610612739,2023-24,True,240,127,49,18,31,32,8,3,11,22,49,101,0.485,16,42,0.381,13,15,0.867,8
0022300337,1610612741,2023-24,False,240,116,40,11,29,25,8,4,15,19,37,77,0.481,16,38,0.421,26,29,0.897,-2
0022300341,1610612742,2023-24,False,240,131,47,11,36,27,7,2,13,17,48,97,0.495,16,47,0.34,19,21,0.905,11
0022300340,1610612743,2023-24,True,240,117,46,16,30,30,5,0,9,22,42,93,0.452,12,32,0.375,21,24,0.875,-1
0022300339,1610612744,2023-24,True,240,124,42,13,29,29,7,5,14,15,44,91,0.484,17,32,0.531,19,20,0.95,4
0022300343,1610612746,2023-24,True,240,144,42,8,34,36,8,6,9,21,50,88,0.568,16,33,0.485,28,34,0.824,22
0022300337,1610612748,2023-24,True,240,118,31,8,23,26,7,2,10,19,43,83,0.518,13,35,0.371,19,25,0.76,2
0022300334,1610612749,2023-24,True,240,146,49,8,41,24,5,8,15,24,50,88,0.568,19,42,0.452,27,32,0.844,32
0022300338,1610612750,2023-24,True,240,127,36,8,28,33,10,4,15,16,48,86,0.558,18,30,0.6,13,16,0.813,18
0022300339,1610612751,2023-24,False,240,120,42,14,28,31,6,8,16,21,45,93,0.484,17,43,0.395,13,15,0.867,-4
0022300343,1610612752,2023-24,False,240,122,39,12,27,20,7,4,10,22,44,94,0.468,11,35,0.314,23,26,0.885,-22
0022300338,1610612754,2023-24,False,240,109,40,13,27,25,10,6,15,15,45,90,0.5,6,21,0.286,13,16,0.813,-18
0022300335,1610612755,2023-24,False,240,135,45,5,40,30,10,6,10,17,53,88,0.602,14,31,0.452,15,17,0.882,53
0022300341,1610612757,2023-24,True,240,120,44,10,34,17,8,2,11,21,47,94,0.5,7,32,0.219,19,22,0.864,-11
0022300342,1610612758,2023-24,True,240,125,45,8,37,36,6,2,18,17,46,85,0.541,22,45,0.489,11,15,0.733,21
0022300340,1610612760,2023-24,False,240,118,40,9,31,22,4,9,11,19,43,84,0.512,7,21,0.333,25,30,0.833,1
0022300342,1610612762,2023-24,False,240,104,37,9,28,28,8,3,13,12,38,86,0.442,12,37,0.324,16,21,0.762,-21
0022300334,1610612765,2023-24,False,240,114,36,10,26,25,10,4,8,23,43,96,0.448,6,28,0.214,22,26,0.846,-32
0022300335,1610612766,2023-24,True,240,82,36,8,28,15,3,4,13,14,33,91,0.363,7,35,0.2,9,11,0.818,-53
0022300344,1610612738,2023-24,True,240,114,55,10,45,18,4,10,14,19,45,95,0.474,17,36,0.472,7,8,0.875,17
0022300345,1610612740,2023-24,False,240,146,51,11,40,38,11,3,15,19,55,98,0.561,22,42,0.524,14,22,0.636,36
0022300348,1610612744,2023-24,False,240,118,43,11,32,31,10,4,14,20,46,87,0.529,13,38,0.342,13,19,0.684,4
0022300346,1610612745,2023-24,False,240,119,31,6,25,26,8,4,10,21,45,85,0.529,11,27,0.407,18,21,0.857,-9
0022300346,1610612749,2023-24,True,240,128,46,16,30,25,4,1,17,23,45,90,0.5,13,36,0.361,25,32,0.781,9
0022300344,1610612753,2023-24,False,240,97,43,10,33,18,7,4,9,16,34,89,0.382,11,36,0.306,18,24,0.75,-17
0022300347,1610612756,2023-24,True,240,112,54,13,41,29,8,6,17,16,41,90,0.456,7,31,0.226,23,30,0.767,4
0022300348,1610612757,2023-24,True,240,114,37,9,28,23,10,4,14,20,40,85,0.471,13,35,0.371,21,23,0.913,-4
0022300345,1610612759,2023-24,True,240,110,39,9,30,29,6,6,13,15,40,94,0.426,15,42,0.357,15,21,0.714,-36
0022300347,1610612764,2023-24,False,240,108,44,10,34,24,8,6,10,25,39,95,0.411,14,46,0.304,16,20,0.8,-4
0022300352,1610612737,2023-24,True,240,130,40,11,29,25,6,10,18,24,46,85,0.541,16,36,0.444,22,27,0.815,6
0022300349,1610612739,2023-24,True,265,135,38,14,24,29,7,8,12,25,47,97,0.485,19,48,0.396,22,34,0.647,5
0022300351,1610612741,2023-24,False,240,108,45,11,34,24,7,9,10,15,42,89,0.472,12,29,0.414,12,15,0.8,4
0022300356,1610612742,2023-24,False,240,104,43,15,28,19,2,0,11,20,41,92,0.446,13,38,0.342,9,19,0.474,-26
0022300356,1610612743,2023-24,True,240,130,46,9,37,29,7,4,9,19,49,87,0.563,14,26,0.538,18,22,0.818,26
0022300349,1610612745,2023-24,False,265,130,47,15,32,34,9,5,14,32,47,102,0.461,12,33,0.364,24,27,0.889,-5
0022300350,1610612746,2023-24,False,240,151,46,14,32,26,4,9,11,19,56,98,0.571,19,38,0.5,20,23,0.87,24
0022300359,1610612747,2023-24,True,240,109,41,9,32,29,9,3,10,17,42,99,0.424,13,41,0.317,12,13,0.923,-5
0022300353,1610612748,2023-24,True,240,108,40,9,31,27,10,4,15,18,41,87,0.471,11,30,0.367,15,18,0.833,-4
0022300353,1610612750,2023-24,False,240,112,45,12,33,27,10,9,14,19,42,85,0.494,11,29,0.379,17,19,0.895,4
0022300357,1610612751,2023-24,False,240,108,36,11,25,25,4,9,14,17,39,90,0.433,16,39,0.41,14,20,0.7,-17
0022300359,1610612752,2023-24,False,240,114,52,11,41,21,5,6,16,16,42,88,0.477,10,30,0.333,20,23,0.87,5
0022300350,1610612754,2023-24,True,240,127,34,11,23,38,6,7,11,21,49,95,0.516,12,33,0.364,17,21,0.81,-24
0022300351,1610612755,2023-24,True,240,104,44,9,35,23,8,8,12,17,38,88,0.432,11,32,0.344,17,19,0.895,-4
0022300358,1610612758,2023-24,True,240,143,42,9,33,35,8,5,7,24,53,100,0.53,17,43,0.395,20,26,0.769,12
0022300355,1610612760,2023-24,True,240,116,53,10,43,31,11,10,12,18,42,92,0.457,11,36,0.306,21,23,0.913,19
0022300354,1610612761,2023-24,True,240,114,51,15,36,30,4,4,19,16,44,86,0.512,8,29,0.276,18,22,0.818,15
0022300357,1610612762,2023-24,True,240,125,51,12,39,30,6,8,14,20,45,91,0.495,14,34,0.412,21,24,0.875,17
0022300355,1610612763,2023-24,False,240,97,45,7,38,25,6,3,22,19,30,85,0.353,19,54,0.352,18,21,0.857,-19
0022300358,1610612764,2023-24,False,240,131,39,5,34,26,3,6,12,21,44,85,0.518,18,38,0.474,25,30,0.833,-12
0022300352,1610612765,2023-24,False,240,124,36,12,24,23,7,3,13,26,48,94,0.511,9,22,0.409,19,27,0.704,-6
0022300354,1610612766,2023-24,False,240,99,36,10,26,18,8,6,13,19,39,89,0.438,8,32,0.25,13,13,1.0,-15
0022300362,1610612738,2023-24,False,265,126,55,18,37,28,6,5,8,13,47,114,0.412,17,58,0.293,15,17,0.882,-6
0022300360,1610612740,2023-24,True,240,113,39,11,28,23,4,3,11,23,40,85,0.471,11,25,0.44,22,24,0.917,-2
0022300362,1610612744,2023-24,True,265,132,59,18,41,29,4,5,10,15,50,109,0.459,20,50,0.4,12,14,0.857,6
0022300361,1610612749,2023-24,True,240,132,47,11,36,34,11,7,7,15,50,106,0.472,18,49,0.367,14,18,0.778,13
0022300363,1610612756,2023-24,False,240,104,47,14,33,23,10,6,15,15,42,94,0.447,5,23,0.217,15,21,0.714,-5
0022300363,1610612757,2023-24,True,240,109,42,10,32,23,8,4,17,18,39,87,0.448,14,28,0.5,17,19,0.895,5
0022300361,1610612759,2023-24,False,240,119,52,8,44,27,4,4,16,17,46,96,0.479,9,30,0.3,18,21,0.857,-13
0022300360,1610612763,2023-24,False,240,115,42,13,29,19,5,7,18,19,41,82,0.5,10,31,0.323,23,29,0.793,2
0022300371,1610612737,2023-24,False,240,134,44,12,32,31,4,3,12,18,47,91,0.516,17,40,0.425,23,28,0.821,7
0022300373,1610612738,2023-24,False,240,144,50,14,36,35,6,10,9,17,51,92,0.554,22,42,0.524,20,24,0.833,25
0022300364,1610612739,2023-24,True,240,124,44,14,30,34,8,3,12,23,45,96,0.469,23,51,0.451,11,16,0.688,8
0022300370,1610612741,2023-24,True,240,124,48,7,41,25,7,6,16,15,48,88,0.545,18,34,0.529,10,11,0.909,16
0022300372,1610612742,2023-24,True,240,111,36,13,23,23,8,3,8,19,39,91,0.429,14,43,0.326,19,27,0.704,-9
0022300369,1610612743,2023-24,False,240,113,46,15,31,29,9,9,9,13,49,98,0.5,12,33,0.364,3,7,0.429,9
0022300371,1610612745,2023-24,True,240,127,37,8,29,25,4,6,9,23,44,89,0.494,16,34,0.471,23,23,1.0,-7
0022300372,1610612746,2023-24,False,240,120,44,7,37,27,6,4,14,22,43,77,0.558,11,31,0.355,23,25,0.92,9
0022300370,1610612747,2023-24,False,240,108,40,8,32,27,7,7,14,11,42,94,0.447,12,37,0.324,12,15,0.8,-16
0022300366,1610612748,2023-24,False,240,115,39,10,29,25,6,2,11,17,40,83,0.482,15,29,0.517,20,24,0.833,9
0022300367,1610612750,2023-24,False,240,113,39,9,30,22,4,2,19,22,42,82,0.512,9,25,0.36,20,24,0.833,-14
0022300368,1610612751,2023-24,True,240,102,49,17,32,25,6,9,11,20,37,101,0.366,15,47,0.319,13,17,0.765,-19
0022300368,1610612752,2023-24,False,240,121,54,12,42,24,8,7,11,15,44,95,0.463,13,33,0.394,20,25,0.8,19
0022300366,1610612753,2023-24,True,240,106,49,15,34,29,8,5,12,24,41,89,0.461,9,36,0.25,15,19,0.789,-9
0022300365,1610612754,2023-24,True,240,144,38,8,30,37,6,8,13,20,49,80,0.613,18,39,0.462,28,30,0.933,31
0022300367,1610612755,2023-24,True,240,127,36,7,29,20,9,3,12,25,45,84,0.536,8,22,0.364,29,32,0.906,14
0022300373,1610612758,2023-24,True,240,119,37,12,25,29,4,8,7,15,43,91,0.473,21,44,0.477,12,23,0.522,-25
0022300369,1610612761,2023-24,True,240,104,41,10,31,26,3,5,11,12,43,90,0.478,9,27,0.333,9,13,0.692,-9
0022300364,1610612762,2023-24,False,240,116,38,6,32,24,5,6,16,22,40,78,0.513,13,30,0.433,23,28,0.821,-8
0022300365,1610612766,2023-24,False,240,113,37,16,21,23,6,0,12,18,45,95,0.474,8,31,0.258,15,19,0.789,-31
0022300375,1610612739,2023-24,True,240,104,35,6,29,34,4,3,12,13,41,87,0.471,17,44,0.386,5,8,0.625,-19
0022300375,1610612740,2023-24,False,240,123,40,7,33,32,7,4,9,15,47,86,0.547,15,35,0.429,14,16,0.875,19
0022300376,1610612741,2023-24,True,240,114,36,5,31,24,11,5,12,18,49,90,0.544,7,28,0.25,9,11,0.818,19
0022300379,1610612746,2023-24,False,240,115,40,12,28,23,9,5,16,18,44,93,0.473,17,43,0.395,10,12,0.833,-19
0022300380,1610612747,2023-24,False,240,111,38,7,31,21,6,6,18,18,41,83,0.494,10,24,0.417,19,24,0.792,-7
0022300378,1610612749,2023-24,True,240,118,51,10,41,26,3,6,13,22,38,90,0.422,11,37,0.297,31,35,0.886,4
0022300380,1610612750,2023-24,True,240,118,40,9,31,32,13,7,14,19,42,87,0.483,14,36,0.389,20,25,0.8,7
0022300378,1610612753,2023-24,False,240,114,45,13,32,26,6,9,7,23,45,99,0.455,8,33,0.242,16,23,0.696,-4
0022300377,1610612754,2023-24,False,240,103,39,12,27,28,12,9,17,21,38,90,0.422,18,52,0.346,9,11,0.818,-13
0022300381,1610612757,2023-24,True,240,117,51,20,31,24,7,6,16,27,43,95,0.453,14,30,0.467,17,23,0.739,-1
0022300376,1610612759,2023-24,False,240,95,41,9,32,24,6,7,19,11,37,81,0.457,10,30,0.333,11,16,0.688,-19
0022300379,1610612760,2023-24,True,240,134,38,6,32,35,9,5,12,11,51,87,0.586,16,34,0.471,16,18,0.889,19
0022300374,1610612762,2023-24,False,240,119,44,15,29,26,15,7,13,18,43,94,0.457,11,30,0.367,22,24,0.917,8
0022300377,1610612763,2023-24,True,240,116,41,8,33,27,8,7,20,14,43,84,0.512,16,35,0.457,14,21,0.667,13
0022300381,1610612764,2023-24,False,240,118,37,7,30,26,9,6,12,17,42,84,0.5,12,30,0.4,22,32,0.688,1
0022300374,1610612765,2023-24,True,240,111,41,12,29,24,6,9,21,19,43,86,0.5,9,31,0.29,16,19,0.842,-8
0022300384,1610612737,2023-24,False,240,113,43,12,31,29,9,2,14,23,42,96,0.438,19,54,0.352,10,14,0.714,-9
0022300385,1610612742,2023-24,False,240,96,47,14,33,18,10,1,12,17,35,101,0.347,7,40,0.175,19,26,0.731,-26
0022300383,1610612743,2023-24,False,240,122,41,8,33,29,6,5,6,19,45,87,0.517,11,26,0.423,21,25,0.84,5
0022300386,1610612744,2023-24,True,240,129,57,14,43,33,5,2,12,17,47,97,0.485,18,45,0.4,17,20,0.85,11
0022300385,1610612745,2023-24,True,240,122,63,12,51,21,7,3,17,22,46,95,0.484,11,38,0.289,19,23,0.826,26
0022300384,1610612748,2023-24,True,240,122,48,12,36,21,7,2,17,18,40,86,0.465,17,39,0.436,25,30,0.833,9
0022300383,1610612751,2023-24,True,240,117,45,14,31,32,4,7,11,23,43,89,0.483,13,33,0.394,18,26,0.692,-5
0022300382,1610612755,2023-24,True,240,121,38,3,35,34,6,6,14,21,44,83,0.53,14,31,0.452,19,21,0.905,10
0022300387,1610612756,2023-24,False,240,105,45,15,30,19,8,4,15,19,39,88,0.443,5,25,0.2,22,28,0.786,-15
0022300387,1610612758,2023-24,True,240,120,37,7,30,32,7,7,14,24,44,83,0.53,12,38,0.316,20,26,0.769,15
0022300382,1610612761,2023-24,False,240,111,46,11,35,30,9,6,12,16,39,87,0.448,9,33,0.273,24,28,0.857,-10
0022300386,1610612764,2023-24,False,240,118,39,9,30,25,7,4,9,16,44,97,0.454,11,35,0.314,19,24,0.792,-11
0022300393,1610612737,2023-24,True,240,119,41,13,28,28,8,5,11,22,45,96,0.469,13,43,0.302,16,20,0.8,-6
0022300389,1610612738,2023-24,False,240,145,51,15,36,33,4,5,10,19,49,94,0.521,25,53,0.472,22,28,0.786,37
0022300396,1610612739,2023-24,False,240,109,48,15,33,28,7,4,13,16,39,88,0.443,12,45,0.267,19,26,0.731,14
0022300392,1610612740,2023-24,True,240,104,46,13,33,21,9,7,16,22,38,82,0.463,8,31,0.258,20,29,0.69,-2
0022300396,1610612741,2023-24,True,240,95,37,5,32,23,6,5,12,22,35,80,0.438,8,35,0.229,17,19,0.895,-14
0022300398,1610612742,2023-24,True,240,144,52,11,41,26,7,6,13,18,52,100,0.52,23,45,0.511,17,21,0.81,25
0022300390,1610612743,2023-24,False,240,102,48,12,36,25,11,13,17,21,39,90,0.433,12,30,0.4,12,14,0.857,7
0022300399,1610612744,2023-24,True,240,126,49,13,36,38,8,2,18,14,48,83,0.578,10,33,0.303,20,24,0.833,20
0022300392,1610612745,2023-24,False,240,106,44,13,31,21,9,2,12,20,35,82,0.427,9,29,0.31,27,35,0.771,2
0022300389,1610612746,2023-24,True,240,108,34,9,25,25,4,4,11,24,41,89,0.461,11,34,0.324,15,15,1.0,-37
0022300397,1610612747,2023-24,False,240,129,44,8,36,37,7,7,9,13,47,90,0.522,16,32,0.5,19,23,0.826,9
0022300388,1610612749,2023-24,False,240,130,53,12,41,25,4,2,14,22,48,91,0.527,16,32,0.5,18,23,0.783,19
0022300400,1610612750,2023-24,False,240,110,43,7,36,31,9,5,12,18,44,87,0.506,10,33,0.303,12,14,0.857,12
0022300394,1610612751,2023-24,True,240,126,38,7,31,32,10,3,12,22,45,86,0.523,10,24,0.417,26,32,0.813,11
0022300388,1610612752,2023-24,True,240,111,41,11,30,17,5,2,11,22,41,93,0.441,9,29,0.31,20,21,0.952,-19
0022300391,1610612753,2023-24,False,240,117,39,10,29,22,9,5,15,18,39,73,0.534,6,18,0.333,33,41,0.805,7
0022300391,1610612754,2023-24,True,240,110,33,7,26,27,7,6,15,30,43,82,0.524,15,34,0.441,9,13,0.692,-7
0022300399,1610612757,2023-24,False,240,106,30,8,22,26,13,3,12,20,38,84,0.452,13,35,0.371,17,25,0.68,-20
0022300400,1610612758,2023-24,True,240,98,40,8,32,23,10,2,11,20,37,85,0.435,8,33,0.242,16,21,0.762,-12
0022300398,1610612759,2023-24,False,240,119,42,8,34,32,9,3,10,16,44,98,0.449,14,45,0.311,17,24,0.708,-25
0022300397,1610612760,2023-24,True,240,120,42,11,31,24,6,7,9,17,46,95,0.484,13,41,0.317,15,19,0.789,-9
0022300395,1610612761,2023-24,True,240,119,39,12,27,35,7,5,11,17,45,94,0.479,13,32,0.406,16,19,0.842,-7
0022300395,1610612762,2023-24,False,240,126,41,8,33,35,7,5,12,17,48,91,0.527,17,38,0.447,13,14,0.929,7
