game_id,player_id,team_id,season,minutes,points,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,plus_minus
0022300119,1630560,1610612751,2023-24,34,13,2,0,2,1,3,1,4,2,4,19,0.211,2,7,0.286,3,4,0.75,-9
0022300118,1628971,1610612754,2023-24,21,3,1,0,1,1,1,0,0,1,1,6,0.167,0,3,0.0,1,2,0.5,-25
0022300118,1629614,1610612754,2023-24,20,14,2,0,2,1,0,0,1,0,6,17,0.353,1,7,0.143,1,2,0.5,-22
0022300118,1629670,1610612754,2023-24,21,5,1,0,1,3,0,0,3,2,2,8,0.25,0,4,0.0,1,1,1.0,-22
0022300118,1630543,1610612754,2023-24,19,7,3,0,3,1,0,4,1,1,3,5,0.6,0,0,,1,2,0.5,-18
0022300118,1631097,1610612754,2023-24,15,8,1,0,1,0,0,0,0,1,4,7,0.571,0,3,0.0,0,0,,-24
0022300118,1641716,1610612754,2023-24,12,8,2,0,2,3,0,1,0,1,4,6,0.667,0,1,0.0,0,0,,-13
0022300126,1627734,1610612758,2023-24,37,23,11,3,8,8,0,0,2,2,8,16,0.5,0,1,0.0,7,12,0.583,-4
0022300121,1628983,1610612760,2023-24,38,20,5,0,5,8,3,0,2,2,8,20,0.4,0,5,0.0,4,5,0.8,1
0022300121,1631172,1610612760,2023-24,12,2,2,0,2,1,0,0,0,0,1,4,0.25,0,3,0.0,0,0,,-11
0022300125,1628381,1610612762,2023-24,27,16,4,2,2,2,2,0,1,2,5,12,0.417,2,5,0.4,4,6,0.667,21
0022300125,1630209,1610612762,2023-24,7,3,3,1,2,1,0,0,1,3,1,2,0.5,0,0,,1,2,0.5,-3
0022300125,1641718,1610612762,2023-24,23,9,1,0,1,3,1,1,3,0,4,8,0.5,1,4,0.25,0,0,,10
0022300125,1629723,1610612763,2023-24,18,7,7,3,4,2,0,0,0,1,3,6,0.5,1,2,0.5,0,0,,-8
0022300125,1631367,1610612763,2023-24,20,3,3,0,3,6,1,0,0,0,1,2,0.5,1,2,0.5,0,0,,4
0022300117,201568,1610612764,2023-24,19,8,5,1,4,0,0,0,0,1,4,5,0.8,0,0,,0,0,,-4
0022300117,1626153,1610612764,2023-24,22,3,3,0,3,9,2,0,0,1,1,3,0.333,1,3,0.333,0,0,,6
0022300117,1630647,1610612764,2023-24,8,7,2,0,2,0,0,0,1,1,3,6,0.5,0,1,0.0,1,2,0.5,-3
0022300115,1628963,1610612765,2023-24,33,10,6,0,6,3,0,2,5,3,3,10,0.3,0,2,0.0,4,5,0.8,8
0022300115,1630164,1610612765,2023-24,6,4,2,0,2,1,0,0,1,4,2,4,0.5,0,0,,0,0,,-15
0022300115,1630165,1610612765,2023-24,26,0,3,0,3,1,3,0,1,2,0,6,0.0,0,1,0.0,0,0,,6
0022300115,1630649,1610612765,2023-24,12,0,2,0,2,0,0,0,0,3,0,1,0.0,0,0,,0,0,,-8
0022300122,1630177,1610612766,2023-24,21,5,6,1,5,2,1,0,3,2,2,7,0.286,1,2,0.5,0,0,,4
0022300122,1630208,1610612766,2023-24,19,10,8,4,4,0,0,4,1,3,3,6,0.5,0,0,,4,4,1.0,-9
0022300122,1630550,1610612766,2023-24,13,5,5,0,5,0,3,1,1,2,2,4,0.5,1,3,0.333,0,0,,-15
0022300117,203991,1610612737,2023-24,21,10,11,4,7,0,1,0,0,0,4,6,0.667,0,0,,2,2,1.0,17
0022300117,1627749,1610612737,2023-24,34,24,4,0,4,8,1,1,4,2,10,15,0.667,3,5,0.6,1,2,0.5,15
0022300117,1630168,1610612737,2023-24,27,16,11,5,6,2,0,1,1,3,6,8,0.75,0,1,0.0,4,4,1.0,-8
0022300118,1628369,1610612738,2023-24,27,30,12,2,10,4,0,0,2,1,9,15,0.6,3,5,0.6,9,10,0.9,36
0022300118,1629004,1610612738,2023-24,11,5,3,0,3,0,0,0,0,0,2,6,0.333,1,4,0.25,0,0,,17
0022300118,1629052,1610612738,2023-24,20,4,1,0,1,0,2,0,0,0,1,4,0.25,0,1,0.0,2,2,1.0,21
0022300120,1627777,1610612739,2023-24,28,5,10,0,10,2,1,0,0,4,1,6,0.167,1,3,0.333,2,2,1.0,7
0022300120,1630171,1610612739,2023-24,31,2,3,0,3,2,1,0,1,6,1,3,0.333,0,2,0.0,0,0,,-1
0022300120,1641854,1610612739,2023-24,11,4,1,0,1,0,1,0,0,3,1,1,1.0,0,0,,2,2,1.0,3
0022300121,202685,1610612740,2023-24,21,19,9,3,6,2,1,1,0,2,6,10,0.6,1,1,1.0,6,7,0.857,8
0022300124,203897,1610612741,2023-24,36,22,2,0,2,1,2,0,0,2,7,17,0.412,5,9,0.556,3,3,1.0,-6
0022300124,1641726,1610612742,2023-24,33,7,13,7,6,6,2,1,1,3,3,5,0.6,0,0,,1,4,0.25,15
0022300123,202704,1610612743,2023-24,19,2,0,0,0,5,2,1,1,0,1,4,0.25,0,1,0.0,0,0,,-4
0022300123,203484,1610612743,2023-24,26,6,0,0,0,0,1,1,1,2,2,4,0.5,1,1,1.0,1,1,1.0,-20
0022300123,1631128,1610612743,2023-24,20,8,9,3,6,2,0,1,1,3,4,8,0.5,0,1,0.0,0,0,,-3
0022300123,1631212,1610612743,2023-24,16,4,2,0,2,1,0,0,2,2,2,3,0.667,0,1,0.0,0,0,,-6
0022300126,201939,1610612744,2023-24,32,21,5,1,4,3,0,0,7,3,7,15,0.467,4,10,0.4,3,3,1.0,-6
0022300126,203110,1610612744,2023-24,28,13,2,2,0,9,2,2,2,1,4,7,0.571,2,4,0.5,3,4,0.75,-5
0022300122,1628415,1610612745,2023-24,38,20,3,1,2,5,5,0,7,4,7,9,0.778,3,3,1.0,3,4,0.75,-3
0022300122,1629111,1610612745,2023-24,19,4,5,3,2,1,1,1,1,1,1,7,0.143,0,3,0.0,2,2,1.0,2
0022300127,200782,1610612746,2023-24,21,0,5,5,0,0,0,0,0,4,0,1,0.0,0,0,,0,0,,-15
0022300127,201566,1610612746,2023-24,44,24,11,4,7,8,4,0,6,5,9,21,0.429,3,6,0.5,3,5,0.6,-8
0022300127,202331,1610612746,2023-24,37,35,6,0,6,1,2,0,3,6,11,16,0.688,6,9,0.667,7,8,0.875,22
0022300127,202695,1610612746,2023-24,41,38,6,1,5,5,2,0,2,2,15,28,0.536,5,11,0.455,3,6,0.5,4
0022300127,1626156,1610612747,2023-24,36,27,2,0,2,6,0,0,3,2,10,19,0.526,3,7,0.429,4,4,1.0,3
0022300127,1629637,1610612747,2023-24,14,3,2,1,1,1,0,1,0,1,1,1,1.0,0,0,,1,2,0.5,0
0022300116,203081,1610612749,2023-24,31,15,2,0,2,6,0,0,2,1,4,9,0.444,1,4,0.25,6,7,0.857,-26
0022300116,1626192,1610612749,2023-24,23,3,2,0,2,1,0,0,1,1,1,2,0.5,0,1,0.0,1,2,0.5,-10
0022300116,1631260,1610612749,2023-24,6,2,1,0,1,1,0,0,0,1,1,1,1.0,0,0,,0,0,,6
0022300123,1626157,1610612750,2023-24,31,21,8,2,6,4,2,0,1,2,7,19,0.368,1,4,0.25,6,6,1.0,22
0022300119,1627732,1610612751,2023-24,34,4,11,2,9,5,0,1,4,4,2,5,0.4,0,0,,0,2,0.0,-9
0022300120,1628973,1610612752,2023-24,39,24,4,1,3,4,0,0,1,4,8,23,0.348,0,2,0.0,8,9,0.889,-6
0022300120,1629656,1610612752,2023-24,22,5,2,0,2,1,1,0,1,0,2,7,0.286,1,6,0.167,0,0,,-9
0022300120,1630193,1610612752,2023-24,28,18,6,2,4,4,1,0,0,0,7,16,0.438,0,3,0.0,4,6,0.667,-1
0022300118,204456,1610612754,2023-24,28,18,7,2,5,5,1,0,1,2,8,13,0.615,0,1,0.0,2,2,1.0,-29
0022300118,1626167,1610612754,2023-24,22,8,5,1,4,3,1,1,1,1,4,12,0.333,0,3,0.0,0,0,,-20
0022300118,1627741,1610612754,2023-24,24,7,4,1,3,5,1,0,1,3,3,8,0.375,1,4,0.25,0,0,,-16
0022300118,1630167,1610612754,2023-24,25,11,2,2,0,1,2,0,1,1,5,6,0.833,0,1,0.0,1,2,0.5,-41
0022300126,1631099,1610612758,2023-24,39,10,6,2,4,3,2,0,0,2,4,15,0.267,0,7,0.0,2,2,1.0,3
0022300121,1630581,1610612760,2023-24,31,15,9,0,9,4,1,1,2,1,6,16,0.375,1,4,0.25,2,2,1.0,-6
0022300121,1631114,1610612760,2023-24,38,18,8,1,7,3,0,0,1,3,5,13,0.385,0,3,0.0,8,9,0.889,-8
0022300116,203471,1610612761,2023-24,29,24,4,1,3,11,1,0,2,2,9,13,0.692,2,4,0.5,4,4,1.0,21
0022300116,1628384,1610612761,2023-24,25,16,2,0,2,3,1,0,2,5,7,7,1.0,1,1,1.0,1,2,0.5,16
0022300116,1628449,1610612761,2023-24,13,6,5,1,4,1,1,0,0,3,2,4,0.5,0,1,0.0,2,2,1.0,-10
0022300116,1630567,1610612761,2023-24,29,21,12,5,7,5,1,2,3,1,8,16,0.5,4,6,0.667,1,1,1.0,14
0022300125,203903,1610612762,2023-24,26,20,6,0,6,5,2,0,3,1,8,13,0.615,4,6,0.667,0,0,,21
0022300125,1629659,1610612762,2023-24,23,9,5,1,4,7,0,0,5,3,4,8,0.5,0,3,0.0,1,1,1.0,2
0022300117,203488,1610612764,2023-24,22,7,4,1,3,1,1,1,2,3,2,7,0.286,1,4,0.25,2,2,1.0,-22
0022300117,1631098,1610612764,2023-24,10,7,1,0,1,0,3,0,0,3,3,6,0.5,0,1,0.0,1,1,1.0,-9
0022300115,1630595,1610612765,2023-24,37,30,5,0,5,4,1,0,6,3,11,27,0.407,5,9,0.556,3,3,1.0,-7
0022300115,1631093,1610612765,2023-24,22,10,2,0,2,2,1,1,1,3,3,7,0.429,1,3,0.333,3,3,1.0,-14
0022300115,1631204,1610612765,2023-24,23,8,3,0,3,6,4,1,0,3,4,6,0.667,0,1,0.0,0,0,,1
0022300122,1626179,1610612766,2023-24,38,21,3,2,1,6,1,0,4,0,10,21,0.476,1,6,0.167,0,0,,-1
0022300122,1631109,1610612766,2023-24,25,9,6,3,3,1,2,2,1,0,3,4,0.75,0,0,,3,6,0.5,-1
0022300117,1630552,1610612737,2023-24,24,8,11,4,7,2,0,0,5,2,3,7,0.429,0,2,0.0,2,2,1.0,10
0022300118,201143,1610612738,2023-24,11,5,4,2,2,0,1,1,1,0,1,3,0.333,1,1,1.0,2,2,1.0,7
0022300118,204001,1610612738,2023-24,27,13,6,1,5,2,0,0,2,3,3,7,0.429,1,3,0.333,6,6,1.0,27
0022300120,1629622,1610612739,2023-24,35,9,4,0,4,4,0,2,5,3,3,9,0.333,0,5,0.0,3,3,1.0,3
0022300120,1629731,1610612739,2023-24,20,6,3,1,2,0,0,0,0,0,2,3,0.667,2,3,0.667,0,0,,-1
0022300121,203468,1610612740,2023-24,37,29,11,1,10,5,0,1,1,2,10,17,0.588,5,8,0.625,4,7,0.571,16
0022300121,1641722,1610612740,2023-24,37,10,6,4,2,4,2,0,1,2,4,19,0.211,2,13,0.154,0,0,,17
0022300124,1629632,1610612741,2023-24,33,10,1,0,1,4,0,0,3,3,4,12,0.333,1,6,0.167,1,2,0.5,-6
0022300124,203552,1610612742,2023-24,12,4,3,2,1,0,0,0,1,0,2,5,0.4,0,1,0.0,0,0,,-5
0022300124,1630702,1610612742,2023-24,14,9,1,0,1,1,0,0,0,0,3,7,0.429,1,2,0.5,2,2,1.0,6
0022300123,203999,1610612743,2023-24,30,25,10,2,8,3,0,0,5,0,11,23,0.478,1,6,0.167,2,2,1.0,-19
0022300122,1630256,1610612745,2023-24,19,4,6,1,5,5,0,0,0,4,1,5,0.2,1,2,0.5,1,2,0.5,17
0022300127,1626174,1610612747,2023-24,29,10,11,2,9,0,1,1,2,3,4,6,0.667,2,4,0.5,0,0,,14
0022300119,200768,1610612748,2023-24,30,6,3,0,3,3,2,1,2,3,2,5,0.4,2,5,0.4,0,0,,7
0022300119,202710,1610612748,2023-24,34,20,7,4,3,3,1,0,1,1,7,16,0.438,0,2,0.0,6,8,0.75,-3
0022300119,1626196,1610612748,2023-24,30,4,3,0,3,3,1,0,0,2,1,9,0.111,1,5,0.2,1,2,0.5,-13
0022300119,1628389,1610612748,2023-24,33,21,14,4,10,3,2,2,4,0,8,12,0.667,0,0,,5,5,1.0,5
0022300119,1631170,1610612748,2023-24,19,2,4,2,2,1,2,1,2,4,1,9,0.111,0,6,0.0,0,0,,7
0022300116,203507,1610612749,2023-24,28,16,4,3,1,2,1,0,3,3,5,11,0.455,0,0,,6,9,0.667,-10
0022300123,1629162,1610612750,2023-24,4,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,2
0022300123,1630162,1610612750,2023-24,32,24,2,0,2,1,2,0,4,1,8,16,0.5,1,4,0.25,7,8,0.875,11
0022300119,1630570,1610612751,2023-24,14,11,4,1,3,4,1,0,1,2,4,6,0.667,1,2,0.5,2,2,1.0,19
0022300119,1630592,1610612751,2023-24,6,0,1,0,1,0,0,1,0,0,0,1,0.0,0,0,,0,0,,-4
0022300120,1628404,1610612752,2023-24,29,11,8,3,5,3,0,0,2,1,5,14,0.357,1,5,0.2,0,0,,-5
0022300120,1629011,1610612752,2023-24,32,6,16,8,8,0,0,2,1,3,1,3,0.333,0,0,,4,8,0.5,-1
0022300118,1630174,1610612754,2023-24,19,9,1,1,0,1,0,0,0,4,4,9,0.444,1,6,0.167,0,1,0.0,-10
0022300118,1641767,1610612754,2023-24,15,6,2,1,1,2,0,0,0,3,2,4,0.5,2,4,0.5,0,0,,-15
0022300115,1630219,1610612757,2023-24,8,2,1,1,0,2,0,0,1,0,1,3,0.333,0,0,,0,0,,9
0022300115,1631101,1610612757,2023-24,42,29,7,2,5,5,1,2,2,1,9,16,0.563,3,6,0.5,8,10,0.8,3
0022300126,1628370,1610612758,2023-24,25,16,3,3,0,2,0,2,3,1,5,9,0.556,3,5,0.6,3,3,1.0,1
0022300126,1630537,1610612758,2023-24,7,2,1,0,1,2,0,0,1,3,0,3,0.0,0,1,0.0,2,2,1.0,-1
0022300121,1631096,1610612760,2023-24,37,19,11,3,8,3,1,2,5,4,8,14,0.571,1,5,0.2,2,2,1.0,-3
0022300116,1627783,1610612761,2023-24,33,26,6,0,6,7,0,0,3,3,9,13,0.692,5,8,0.625,3,3,1.0,22
0022300116,1629018,1610612761,2023-24,23,8,3,1,2,1,0,0,1,2,4,11,0.364,0,5,0.0,0,0,,8
0022300125,203482,1610612762,2023-24,26,14,8,3,5,5,1,0,3,1,5,7,0.714,3,4,0.75,1,2,0.5,38
0022300125,1628374,1610612762,2023-24,28,19,11,1,10,1,1,0,0,5,6,11,0.545,4,6,0.667,3,3,1.0,10
0022300125,203935,1610612763,2023-24,28,11,2,0,2,6,4,0,5,3,4,11,0.364,1,7,0.143,2,2,1.0,-28
0022300125,1628991,1610612763,2023-24,26,19,8,3,5,2,0,1,2,3,5,17,0.294,1,8,0.125,8,8,1.0,-25
0022300125,1630533,1610612763,2023-24,19,8,4,1,3,0,0,2,1,2,2,5,0.4,2,5,0.4,2,2,1.0,-12
0022300125,1631246,1610612763,2023-24,16,12,2,0,2,3,1,3,1,3,2,5,0.4,1,4,0.25,7,8,0.875,9
0022300117,1628398,1610612764,2023-24,25,25,9,0,9,6,0,0,1,1,11,21,0.524,1,6,0.167,2,3,0.667,-16
0022300117,1629673,1610612764,2023-24,20,13,0,0,0,1,1,0,1,1,5,13,0.385,2,6,0.333,1,1,1.0,-22
0022300115,203925,1610612765,2023-24,17,11,2,1,1,1,0,0,0,1,4,7,0.571,3,6,0.5,0,0,,-10
0022300122,202330,1610612766,2023-24,31,17,7,2,5,5,1,1,1,1,6,11,0.545,0,1,0.0,5,7,0.714,-3
0022300122,1629023,1610612766,2023-24,35,23,3,1,2,0,0,0,1,2,8,13,0.615,5,6,0.833,2,2,1.0,0
0022300117,1629631,1610612737,2023-24,33,23,7,0,7,3,2,0,5,5,8,16,0.5,2,7,0.286,5,6,0.833,3
0022300123,1631124,1610612743,2023-24,16,5,0,0,0,0,1,2,0,0,2,7,0.286,1,6,0.167,0,1,0.0,2
0022300122,1630224,1610612745,2023-24,31,23,4,1,3,3,2,0,1,3,6,16,0.375,4,8,0.5,7,7,1.0,-4
0022300116,1626171,1610612749,2023-24,19,10,6,1,5,1,2,0,1,1,2,6,0.333,0,1,0.0,6,9,0.667,-7
0022300123,1630183,1610612750,2023-24,21,6,9,3,6,2,0,2,4,5,3,5,0.6,0,1,0.0,0,0,,19
0022300120,1628978,1610612752,2023-24,30,16,2,0,2,0,2,1,3,3,5,10,0.5,3,7,0.429,3,5,0.6,1
0022300115,1629057,1610612757,2023-24,19,6,8,0,8,1,0,3,1,4,2,4,0.5,0,0,,2,2,1.0,10
0022300115,1630703,1610612757,2023-24,20,11,0,0,0,7,0,0,3,2,4,10,0.4,1,3,0.333,2,2,1.0,-11
0022300126,201580,1610612758,2023-24,10,6,6,2,4,0,0,1,1,0,3,7,0.429,0,0,,0,0,,3
0022300116,203490,1610612761,2023-24,16,6,3,2,1,1,0,1,0,3,2,4,0.5,2,4,0.5,0,0,,11
0022300125,1631223,1610612763,2023-24,24,9,3,1,2,1,0,1,1,1,4,8,0.5,1,3,0.333,0,0,,-17
0022300117,1629013,1610612764,2023-24,12,8,1,0,1,2,1,0,0,3,3,5,0.6,2,4,0.5,0,0,,-4
0022300117,1631157,1610612764,2023-24,7,6,0,0,0,1,0,1,0,2,2,2,1.0,0,0,,2,2,1.0,17
0022300117,1641731,1610612764,2023-24,28,5,3,1,2,3,3,0,3,2,2,5,0.4,1,4,0.25,0,2,0.0,15
0022300115,1630191,1610612765,2023-24,33,12,6,2,4,4,1,0,2,5,5,8,0.625,2,4,0.5,0,0,,3
0022300122,1641706,1610612766,2023-24,24,10,5,1,4,2,0,0,1,5,4,9,0.444,1,3,0.333,1,2,0.5,-6
0022300129,1630346,1610612740,2023-24,35,20,2,0,2,2,0,0,3,0,7,10,0.7,6,8,0.75,0,0,,16
0022300130,204060,1610612753,2023-24,24,4,2,1,1,1,1,0,0,0,1,5,0.2,1,4,0.25,1,2,0.5,-4
0022300128,203496,1610612755,2023-24,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-2
0022300128,203954,1610612755,2023-24,35,28,13,5,8,7,0,1,4,2,8,22,0.364,0,2,0.0,12,13,0.923,22
0022300128,1630178,1610612755,2023-24,40,18,1,0,1,4,2,0,1,1,7,16,0.438,0,3,0.0,4,4,1.0,6
0022300128,1630531,1610612755,2023-24,9,0,2,1,1,1,0,0,1,1,0,1,0.0,0,0,,0,0,,8
0022300131,1630692,1610612756,2023-24,10,3,1,1,0,3,1,0,1,0,1,3,0.333,1,2,0.5,0,0,,-13
0022300131,1641705,1610612759,2023-24,34,38,10,2,8,2,1,2,2,3,15,26,0.577,3,6,0.5,5,6,0.833,21
0022300128,203471,1610612761,2023-24,31,13,3,0,3,10,1,0,3,0,4,9,0.444,1,2,0.5,4,6,0.667,-7
0022300128,1627751,1610612761,2023-24,28,9,9,2,7,2,0,1,4,2,4,8,0.5,0,0,,1,1,1.0,-9
0022300128,1629667,1610612761,2023-24,9,5,1,0,1,0,0,0,0,0,2,3,0.667,1,2,0.5,0,0,,4
0022300130,1627739,1610612762,2023-24,6,2,2,0,2,3,0,0,0,0,1,2,0.5,0,0,,0,0,,-1
0022300130,1629659,1610612762,2023-24,31,15,3,0,3,8,3,1,2,4,7,14,0.5,1,4,0.25,0,0,,3
0022300129,1631204,1610612765,2023-24,23,19,2,1,1,3,1,0,0,2,6,10,0.6,5,8,0.625,2,2,1.0,-14
0022300129,1626204,1610612740,2023-24,15,4,1,1,0,1,0,0,0,2,2,6,0.333,0,2,0.0,0,0,,-11
0022300130,1630591,1610612753,2023-24,21,6,4,2,2,3,4,0,3,4,1,7,0.143,0,0,,4,4,1.0,-4
0022300128,201976,1610612755,2023-24,28,2,5,3,2,1,2,1,2,3,1,6,0.167,0,3,0.0,0,0,,10
0022300128,1626162,1610612755,2023-24,30,23,5,3,2,0,1,0,0,3,8,13,0.615,5,6,0.833,2,3,0.667,8
0022300128,1629001,1610612755,2023-24,21,4,5,0,5,5,1,0,1,4,1,6,0.167,1,3,0.333,1,2,0.5,10
0022300128,1630231,1610612755,2023-24,1,0,0,0,0,0,0,0,0,1,0,0,,0,0,,0,0,,-2
0022300131,201142,1610612756,2023-24,37,28,6,0,6,1,0,2,3,3,10,15,0.667,3,5,0.6,5,9,0.556,-17
0022300131,1626164,1610612756,2023-24,35,31,9,1,8,13,0,0,5,4,10,19,0.526,5,7,0.714,6,6,1.0,-2
0022300131,1629006,1610612756,2023-24,12,0,1,0,1,0,2,0,0,0,0,2,0.0,0,1,0.0,0,0,,-4
0022300131,1629646,1610612759,2023-24,6,3,1,0,1,1,1,0,1,0,1,1,1.0,0,0,,1,1,1.0,8
0022300128,1628384,1610612761,2023-24,33,16,4,1,3,1,0,1,3,2,7,12,0.583,2,4,0.5,0,0,,5
0022300128,1641711,1610612761,2023-24,14,0,0,0,0,1,0,0,1,1,0,2,0.0,0,0,,0,0,,-17
0022300130,1628374,1610612762,2023-24,33,22,7,1,6,1,2,0,3,4,9,17,0.529,4,10,0.4,0,2,0.0,2
0022300130,1629012,1610612762,2023-24,17,10,1,1,0,1,0,0,2,1,3,8,0.375,0,2,0.0,4,6,0.667,-5
0022300130,1631117,1610612762,2023-24,25,4,10,3,7,1,0,5,1,2,2,6,0.333,0,0,,0,0,,-10
0022300129,1630165,1610612765,2023-24,39,10,5,3,2,9,1,0,0,4,4,8,0.5,2,4,0.5,0,0,,10
0022300129,1630191,1610612765,2023-24,35,11,8,2,6,0,0,2,2,3,3,7,0.429,1,3,0.333,4,6,0.667,-18
0022300129,1630595,1610612765,2023-24,34,22,2,0,2,11,1,0,6,4,8,22,0.364,2,7,0.286,4,5,0.8,3
0022300129,1641709,1610612765,2023-24,25,16,7,5,2,5,0,1,3,5,5,17,0.294,0,6,0.0,6,7,0.857,-16
0022300129,202685,1610612740,2023-24,33,23,13,4,9,5,0,3,2,5,9,16,0.563,2,3,0.667,3,4,0.75,20
0022300129,1641722,1610612740,2023-24,29,6,1,0,1,0,0,0,1,0,1,7,0.143,1,5,0.2,3,3,1.0,-8
0022300130,1629021,1610612753,2023-24,19,10,1,0,1,1,0,2,0,2,4,7,0.571,1,2,0.5,1,1,1.0,0
0022300130,1641710,1610612753,2023-24,16,9,3,1,2,1,2,0,1,2,4,4,1.0,0,0,,1,3,0.333,6
0022300128,1627788,1610612755,2023-24,22,10,1,0,1,0,3,0,1,0,4,7,0.571,1,2,0.5,1,1,1.0,16
0022300128,1630194,1610612755,2023-24,12,6,5,3,2,0,0,1,1,2,3,4,0.75,0,0,,0,0,,-5
0022300131,203994,1610612756,2023-24,19,7,3,1,2,2,1,0,2,3,2,5,0.4,1,3,0.333,2,2,1.0,-5
0022300131,1628966,1610612756,2023-24,18,13,2,0,2,0,0,0,0,1,5,7,0.714,1,3,0.333,2,4,0.5,7
0022300131,1626224,1610612759,2023-24,22,13,2,0,2,1,1,0,0,1,5,8,0.625,3,6,0.5,0,0,,-16
0022300131,1629640,1610612759,2023-24,35,7,7,1,6,6,2,1,0,5,3,11,0.273,1,6,0.167,0,0,,11
0022300131,1631103,1610612759,2023-24,20,3,1,0,1,3,0,1,0,1,1,7,0.143,1,6,0.167,0,0,,5
0022300128,201152,1610612761,2023-24,2,0,1,0,1,1,0,0,0,0,0,0,,0,0,,0,2,0.0,1
0022300128,1630201,1610612761,2023-24,17,6,3,1,2,1,2,0,1,2,2,5,0.4,2,3,0.667,0,0,,-8
0022300128,1630567,1610612761,2023-24,35,24,8,2,6,8,0,0,1,4,9,16,0.563,2,7,0.286,4,4,1.0,-11
0022300130,1630209,1610612762,2023-24,8,7,3,1,2,0,0,0,0,2,3,3,1.0,1,1,1.0,0,0,,8
0022300130,1631323,1610612762,2023-24,7,0,2,0,2,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,5
0022300130,1641718,1610612762,2023-24,17,6,2,0,2,3,0,0,2,1,1,2,0.5,1,1,1.0,3,5,0.6,-5
0022300130,1630532,1610612753,2023-24,38,21,4,1,3,5,4,0,2,4,9,21,0.429,2,6,0.333,1,2,0.5,8
0022300130,1631094,1610612753,2023-24,36,30,9,2,7,5,3,2,6,4,9,13,0.692,1,2,0.5,11,15,0.733,-5
0022300128,202699,1610612755,2023-24,40,23,7,0,7,3,3,0,2,1,10,17,0.588,2,6,0.333,1,2,0.5,6
0022300131,1628960,1610612756,2023-24,33,16,2,1,1,4,0,0,2,1,6,10,0.6,4,5,0.8,0,0,,-10
0022300131,1629139,1610612756,2023-24,26,3,4,0,4,1,0,0,0,1,1,5,0.2,0,4,0.0,1,2,0.5,0
0022300131,1630170,1610612759,2023-24,17,17,2,0,2,1,0,0,0,2,7,10,0.7,3,3,1.0,0,0,,16
0022300128,1627783,1610612761,2023-24,33,10,3,1,2,6,0,0,2,5,5,11,0.455,0,3,0.0,0,0,,-14
0022300128,1628449,1610612761,2023-24,13,6,4,2,2,0,0,1,1,3,2,4,0.5,0,2,0.0,2,2,1.0,-5
0022300130,203482,1610612762,2023-24,19,4,2,1,1,3,3,0,2,5,2,4,0.5,0,1,0.0,0,0,,-3
0022300129,1628963,1610612765,2023-24,13,6,9,4,5,0,0,1,1,0,3,7,0.429,0,0,,0,0,,5
0022300129,1631093,1610612765,2023-24,22,12,7,3,4,0,0,1,2,4,4,6,0.667,1,3,0.333,3,4,0.75,-9
0022300129,1631105,1610612765,2023-24,25,12,5,0,5,1,0,0,1,5,5,8,0.625,0,0,,2,2,1.0,-12
0022300129,1630184,1610612740,2023-24,20,6,3,0,3,4,1,0,1,1,1,5,0.2,0,1,0.0,4,4,1.0,15
0022300129,1630529,1610612740,2023-24,34,21,5,0,5,3,3,4,0,4,6,7,0.857,0,1,0.0,9,9,1.0,10
0022300129,1631220,1610612740,2023-24,13,2,0,0,0,1,0,0,0,1,0,2,0.0,0,0,,2,2,1.0,15
0022300130,203914,1610612753,2023-24,14,0,0,0,0,1,0,1,0,1,0,2,0.0,0,2,0.0,0,0,,6
0022300130,1628371,1610612753,2023-24,12,3,3,1,2,1,1,3,0,1,1,4,0.25,0,3,0.0,1,1,1.0,8
0022300130,1628976,1610612753,2023-24,29,14,10,2,8,2,0,1,2,4,5,12,0.417,3,6,0.5,1,2,0.5,2
0022300130,1630175,1610612753,2023-24,31,18,7,0,7,7,2,0,3,3,5,10,0.5,2,4,0.5,6,6,1.0,-7
0022300131,201569,1610612756,2023-24,24,7,1,0,1,1,1,1,0,1,3,5,0.6,1,2,0.5,0,0,,-2
0022300131,1629234,1610612756,2023-24,27,13,5,1,4,1,0,1,1,1,5,9,0.556,0,0,,3,3,1.0,-9
0022300131,203926,1610612759,2023-24,16,6,0,0,0,0,1,0,0,0,2,4,0.5,2,3,0.667,0,0,,-17
0022300131,1628380,1610612759,2023-24,35,19,8,4,4,4,0,0,3,2,7,10,0.7,3,3,1.0,2,2,1.0,8
0022300128,1629018,1610612761,2023-24,23,8,5,0,5,0,1,0,3,1,2,8,0.25,2,5,0.4,2,4,0.5,-15
0022300130,1628381,1610612762,2023-24,33,20,10,3,7,0,0,1,2,5,7,10,0.7,3,4,0.75,3,4,0.75,0
0022300130,1630534,1610612762,2023-24,8,2,0,0,0,1,0,0,0,2,1,2,0.5,0,1,0.0,0,0,,-1
0022300129,203925,1610612765,2023-24,24,8,3,1,2,1,1,0,1,4,3,8,0.375,2,6,0.333,0,0,,6
0022300129,203468,1610612740,2023-24,35,33,4,1,3,5,0,0,4,3,10,23,0.435,3,10,0.3,10,11,0.909,-17
