game_id,team_id,season,is_home,minutes,points,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,plus_minus
0022100223,1610612757,2021-22,True,240,112,44,12,32,26,10,5,17,19,37,84,0.44,11,31,0.355,27,28,0.964,5
0022100220,1610612758,2021-22,False,240,97,47,20,27,19,7,3,20,22,34,93,0.366,10,38,0.263,19,25,0.76,-10
0022100221,1610612760,2021-22,True,240,101,56,9,47,18,10,6,14,19,41,92,0.446,10,39,0.256,9,16,0.563,12
0022100213,1610612764,2021-22,False,240,87,48,11,37,23,7,5,11,12,33,90,0.367,8,42,0.19,13,16,0.813,-10
0022100214,1610612765,2021-22,True,240,97,42,8,34,16,13,5,13,20,34,80,0.425,8,28,0.286,21,28,0.75,8
0022100213,1610612766,2021-22,True,240,97,59,16,43,30,6,8,11,16,42,96,0.438,10,32,0.313,3,6,0.5,10
0022100224,1610612739,2021-22,True,240,89,42,13,29,22,6,3,20,11,34,80,0.425,12,39,0.308,9,16,0.563,-15
0022100228,1610612743,2021-22,True,240,89,46,10,36,22,6,4,11,14,32,89,0.36,12,36,0.333,13,16,0.813,-14
0022100224,1610612744,2021-22,False,240,104,34,5,29,36,12,2,11,17,41,83,0.494,15,43,0.349,7,8,0.875,15
0022100226,1610612746,2021-22,False,240,108,34,7,27,24,6,6,14,15,42,90,0.467,16,39,0.41,8,8,1.0,-12
0022100225,1610612748,2021-22,True,240,112,41,7,34,27,10,1,6,13,41,82,0.5,10,26,0.385,20,24,0.833,15
0022100227,1610612750,2021-22,True,240,115,47,12,35,30,5,9,13,17,41,86,0.477,21,49,0.429,12,15,0.8,25
0022100228,1610612755,2021-22,False,240,103,45,6,39,22,5,7,10,18,43,85,0.506,11,29,0.379,6,12,0.5,14
0022100227,1610612759,2021-22,False,240,90,42,11,31,26,7,6,12,12,35,84,0.417,6,32,0.188,14,19,0.737,-25
0022100229,1610612761,2021-22,False,240,103,35,14,21,24,10,3,13,13,39,94,0.415,10,38,0.263,15,17,0.882,-16
0022100229,1610612762,2021-22,True,240,119,46,10,36,34,8,9,24,18,44,80,0.55,19,46,0.413,12,13,0.923,16
0022100226,1610612763,2021-22,True,240,120,47,12,35,28,8,7,12,17,52,96,0.542,11,26,0.423,5,6,0.833,12
0022100225,1610612764,2021-22,False,240,97,37,5,32,25,4,3,17,19,38,77,0.494,15,36,0.417,6,10,0.6,-15
0022100232,1610612738,2021-22,True,240,130,51,12,39,22,7,2,14,20,44,88,0.5,11,30,0.367,31,38,0.816,22
0022100235,1610612740,2021-22,True,240,94,55,12,43,19,9,1,13,12,38,87,0.437,13,30,0.433,5,8,0.625,13
0022100236,1610612741,2021-22,False,240,114,50,17,33,19,7,3,11,20,41,93,0.441,8,31,0.258,24,24,1.0,6
0022100237,1610612742,2021-22,False,240,104,40,10,30,25,15,1,10,17,37,90,0.411,12,40,0.3,18,23,0.783,-8
0022100236,1610612743,2021-22,True,240,108,38,7,31,24,5,5,14,22,39,82,0.476,14,37,0.378,16,20,0.8,-6
0022100231,1610612744,2021-22,False,240,105,48,14,34,22,8,4,19,23,38,80,0.475,12,30,0.4,17,21,0.81,3
0022100235,1610612746,2021-22,False,240,81,43,8,35,22,7,4,12,12,34,90,0.378,9,37,0.243,4,5,0.8,-13
0022100232,1610612747,2021-22,False,240,108,33,7,26,20,5,6,12,29,39,84,0.464,12,30,0.4,18,24,0.75,-22
0022100234,1610612749,2021-22,True,240,96,53,6,47,21,9,5,13,18,31,83,0.373,12,41,0.293,22,26,0.846,7
0022100233,1610612751,2021-22,True,240,115,43,14,29,19,6,13,11,19,41,91,0.451,10,33,0.303,23,25,0.92,2
0022100233,1610612753,2021-22,False,240,113,45,11,34,26,7,6,13,25,40,89,0.449,14,38,0.368,19,25,0.76,-2
0022100230,1610612754,2021-22,False,240,118,38,8,30,19,10,6,10,24,41,88,0.466,11,36,0.306,25,32,0.781,-3
0022100237,1610612756,2021-22,True,240,112,53,10,43,28,7,4,18,22,44,85,0.518,14,29,0.483,10,14,0.714,8
0022100238,1610612758,2021-22,True,240,89,40,11,29,15,8,4,15,18,32,84,0.381,9,37,0.243,16,25,0.64,-19
0022100234,1610612760,2021-22,False,240,89,53,11,42,17,6,4,12,22,32,91,0.352,12,48,0.25,13,21,0.619,-7
0022100238,1610612761,2021-22,False,240,108,53,13,40,20,9,9,17,24,38,84,0.452,12,31,0.387,20,24,0.833,19
0022100231,1610612765,2021-22,True,240,102,35,11,24,21,11,7,13,22,32,80,0.4,14,42,0.333,24,30,0.8,-3
0022100230,1610612766,2021-22,True,240,121,45,6,39,28,8,7,17,26,44,81,0.543,12,31,0.387,21,28,0.75,3
0022100242,1610612737,2021-22,True,240,115,46,8,38,24,6,6,12,22,43,82,0.524,12,34,0.353,17,21,0.81,10
0022100243,1610612738,2021-22,True,240,111,48,8,40,28,4,7,7,11,41,88,0.466,17,39,0.436,12,14,0.857,6
0022100240,1610612740,2021-22,False,240,94,52,11,41,17,7,5,16,14,35,88,0.398,6,18,0.333,18,19,0.947,-17
0022100239,1610612745,2021-22,False,240,99,48,13,35,21,5,8,22,21,38,84,0.452,10,39,0.256,13,22,0.591,-7
0022100241,1610612748,2021-22,False,240,100,37,10,27,21,7,3,14,26,38,81,0.469,7,27,0.259,17,20,0.85,-3
0022100244,1610612749,2021-22,True,240,117,60,11,49,25,6,5,14,18,37,82,0.451,19,40,0.475,24,37,0.649,9
0022100245,1610612750,2021-22,True,240,138,50,18,32,28,12,6,13,26,49,91,0.538,20,41,0.488,20,28,0.714,43
0022100239,1610612752,2021-22,True,240,106,37,4,33,25,12,7,15,23,33,78,0.423,18,41,0.439,22,26,0.846,7
0022100244,1610612753,2021-22,False,240,108,39,6,33,26,5,3,10,24,39,98,0.398,19,51,0.373,11,14,0.786,-9
0022100240,1610612754,2021-22,True,240,111,46,8,38,28,11,9,11,16,42,91,0.462,14,38,0.368,13,18,0.722,17
0022100246,1610612755,2021-22,False,240,111,32,3,29,24,7,4,12,24,41,81,0.506,10,28,0.357,19,21,0.905,-7
0022100246,1610612757,2021-22,True,240,118,38,5,33,23,6,7,13,21,40,80,0.5,15,34,0.441,23,23,1.0,7
0022100247,1610612758,2021-22,True,240,105,35,8,27,20,8,5,8,14,41,91,0.451,10,31,0.323,13,21,0.619,-18
0022100243,1610612760,2021-22,False,240,105,54,15,39,23,5,0,10,15,39,96,0.406,18,42,0.429,9,16,0.563,-6
0022100247,1610612762,2021-22,False,240,123,52,14,38,20,5,2,13,16,46,91,0.505,17,39,0.436,14,17,0.824,18
0022100245,1610612763,2021-22,False,240,95,33,10,23,21,7,5,16,24,29,83,0.349,9,32,0.281,28,35,0.8,-43
0022100241,1610612764,2021-22,True,240,103,35,9,26,22,6,2,20,19,36,74,0.486,11,30,0.367,20,23,0.87,3
0022100242,1610612766,2021-22,False,240,105,51,20,31,26,6,2,10,22,43,102,0.422,10,40,0.25,9,15,0.6,-10
0022100250,1610612741,2021-22,True,240,109,44,11,33,21,5,1,10,26,37,88,0.42,11,29,0.379,24,27,0.889,6
0022100248,1610612742,2021-22,False,240,91,39,8,31,21,6,5,10,21,34,83,0.41,6,30,0.2,17,18,0.944,-6
0022100251,1610612743,2021-22,False,240,97,42,12,30,20,5,1,10,22,33,90,0.367,11,38,0.289,20,28,0.714,-29
0022100252,1610612744,2021-22,True,240,119,47,8,39,31,5,7,16,18,39,79,0.494,22,45,0.489,19,24,0.792,15
0022100248,1610612746,2021-22,True,240,97,42,8,34,18,5,2,15,15,36,75,0.48,12,29,0.414,13,18,0.722,6
0022100249,1610612747,2021-22,False,240,121,51,12,39,29,7,8,13,21,45,92,0.489,10,31,0.323,21,27,0.778,5
0022100250,1610612752,2021-22,False,240,103,44,12,32,16,4,11,14,25,35,84,0.417,7,27,0.259,26,31,0.839,-6
0022100251,1610612756,2021-22,True,240,126,51,10,41,34,7,3,13,20,46,87,0.529,11,36,0.306,23,26,0.885,29
0022100252,1610612761,2021-22,False,240,104,47,18,29,25,7,4,11,21,39,99,0.394,15,37,0.405,11,20,0.55,-15
0022100249,1610612765,2021-22,True,240,116,39,8,31,27,7,6,11,24,43,97,0.443,14,40,0.35,16,21,0.762,-5
0022100255,1610612737,2021-22,True,240,113,44,8,36,25,6,6,8,16,42,87,0.483,14,34,0.412,15,16,0.938,12
0022100256,1610612738,2021-22,True,240,108,58,11,47,19,10,3,15,24,39,92,0.424,12,35,0.343,18,19,0.947,18
0022100253,1610612739,2021-22,True,240,112,53,14,39,24,6,5,15,16,36,93,0.387,14,44,0.318,26,29,0.897,-5
0022100259,1610612740,2021-22,True,240,96,48,15,33,24,6,6,23,23,37,88,0.42,6,32,0.188,16,18,0.889,-14
0022100257,1610612741,2021-22,True,240,77,38,5,33,13,6,2,9,16,31,85,0.365,6,28,0.214,9,15,0.6,-32
0022100256,1610612745,2021-22,False,240,90,42,4,38,19,5,4,15,20,31,83,0.373,11,42,0.262,17,24,0.708,-18
0022100258,1610612749,2021-22,True,240,123,55,13,42,28,10,7,13,22,44,94,0.468,18,45,0.4,17,24,0.708,31
0022100259,1610612750,2021-22,False,240,110,49,21,28,21,14,9,12,20,40,100,0.4,10,44,0.227,20,28,0.714,14
0022100253,1610612751,2021-22,False,240,117,42,8,34,32,6,6,10,23,45,95,0.474,11,35,0.314,16,18,0.889,5
0022100258,1610612753,2021-22,False,240,92,47,15,32,16,6,4,16,17,34,93,0.366,11,41,0.268,13,18,0.722,-31
0022100257,1610612754,2021-22,False,240,109,59,11,48,27,7,12,13,15,40,90,0.444,13,31,0.419,16,18,0.889,32
0022100262,1610612755,2021-22,False,240,102,45,11,34,19,9,6,7,20,36,85,0.424,9,32,0.281,21,27,0.778,8
0022100260,1610612756,2021-22,False,240,115,44,11,33,25,10,0,15,18,45,88,0.511,12,27,0.444,13,16,0.813,4
0022100262,1610612758,2021-22,True,240,94,49,11,38,17,4,0,14,19,33,80,0.413,7,31,0.226,21,29,0.724,-8
0022100260,1610612759,2021-22,True,240,111,44,11,33,23,9,4,15,16,49,93,0.527,5,20,0.25,8,16,0.5,-4
0022100255,1610612760,2021-22,False,240,101,50,16,34,24,5,5,10,15,39,97,0.402,10,38,0.263,13,14,0.929,-12
0022100261,1610612762,2021-22,True,240,118,46,10,36,26,5,10,14,20,41,87,0.471,17,43,0.395,19,25,0.76,-1
0022100261,1610612763,2021-22,False,240,119,50,16,34,24,10,4,7,20,42,95,0.442,13,35,0.371,22,27,0.815,1
0022100254,1610612764,2021-22,True,240,103,65,20,45,23,6,6,18,20,36,94,0.383,9,37,0.243,22,27,0.815,-6
0022100254,1610612766,2021-22,False,240,109,36,6,30,21,11,4,10,22,40,91,0.44,15,31,0.484,14,24,0.583,6
0022100266,1610612742,2021-22,False,265,112,42,12,30,22,11,5,15,23,39,89,0.438,12,39,0.308,22,27,0.815,8
0022100265,1610612743,2021-22,False,240,100,37,7,30,26,6,5,19,15,38,78,0.487,15,33,0.455,9,11,0.818,-19
0022100266,1610612746,2021-22,True,265,104,47,12,35,17,5,3,19,24,35,85,0.412,10,32,0.313,24,29,0.828,-8
0022100264,1610612747,2021-22,False,240,100,50,13,37,23,8,3,12,17,34,91,0.374,11,36,0.306,21,30,0.7,-6
0022100263,1610612748,2021-22,False,240,100,51,12,39,22,9,3,17,19,35,76,0.461,9,29,0.31,21,29,0.724,8
0022100264,1610612752,2021-22,True,240,106,52,7,45,23,7,4,17,23,37,82,0.451,15,34,0.441,17,21,0.81,6
0022100265,1610612757,2021-22,True,240,119,43,12,31,25,12,7,9,18,45,88,0.511,15,39,0.385,14,20,0.7,19
0022100263,1610612765,2021-22,True,240,92,35,9,26,22,7,1,15,23,35,84,0.417,10,38,0.263,12,14,0.857,-8
0022100277,1610612737,2021-22,False,240,124,44,8,36,26,10,5,11,11,45,88,0.511,12,26,0.462,22,24,0.917,18
0022100270,1610612738,2021-22,True,240,104,45,15,30,25,6,5,11,24,34,91,0.374,11,48,0.229,25,28,0.893,-19
0022100267,1610612739,2021-22,True,240,115,44,13,31,22,7,0,10,23,43,97,0.443,12,39,0.308,17,25,0.68,-5
0022100275,1610612740,2021-22,True,240,127,52,12,40,33,13,2,11,26,44,96,0.458,12,29,0.414,27,32,0.844,25
0022100271,1610612741,2021-22,False,240,113,40,8,32,26,12,6,14,22,44,96,0.458,15,35,0.429,10,12,0.833,-5
0022100278,1610612744,2021-22,True,240,116,41,4,37,32,7,5,16,21,42,80,0.525,15,38,0.395,17,24,0.708,20
0022100271,1610612745,2021-22,True,240,118,46,7,39,27,5,6,22,16,42,84,0.5,17,36,0.472,17,22,0.773,5
0022100268,1610612747,2021-22,False,265,124,52,9,43,20,5,4,12,21,42,95,0.442,15,37,0.405,25,29,0.862,8
0022100274,1610612748,2021-22,False,240,101,40,4,36,25,6,2,21,25,33,74,0.446,15,42,0.357,20,29,0.69,-12
0022100273,1610612749,2021-22,True,240,114,56,10,46,23,5,6,16,18,42,87,0.483,15,36,0.417,15,17,0.882,21
0022100274,1610612750,2021-22,True,240,113,52,15,37,24,10,7,18,26,38,93,0.409,18,55,0.327,19,21,0.905,12
0022100270,1610612751,2021-22,False,240,123,50,10,40,29,8,4,10,23,43,85,0.506,14,35,0.4,23,30,0.767,19
0022100269,1610612753,2021-22,True,240,99,51,10,41,23,5,1,15,19,38,93,0.409,15,42,0.357,8,10,0.8,-7
0022100268,1610612754,2021-22,True,265,116,52,14,38,25,3,5,11,25,42,104,0.404,13,46,0.283,19,24,0.792,-8
0022100278,1610612755,2021-22,False,240,96,41,8,33,17,10,7,21,22,34,80,0.425,8,28,0.286,20,22,0.909,-20
0022100267,1610612756,2021-22,False,240,120,47,10,37,26,4,2,15,23,45,86,0.523,8,22,0.364,22,28,0.786,5
0022100279,1610612757,2021-22,False,240,121,43,13,30,27,9,1,15,26,44,94,0.468,12,38,0.316,21,25,0.84,-4
0022100279,1610612758,2021-22,True,240,125,43,14,29,21,4,4,14,21,45,86,0.523,12,33,0.364,23,34,0.676,4
0022100277,1610612759,2021-22,True,240,106,44,15,29,27,8,4,12,16,43,100,0.43,12,33,0.364,8,10,0.8,-18
0022100276,1610612760,2021-22,True,240,104,43,4,39,21,7,4,13,18,37,82,0.451,15,36,0.417,15,22,0.682,-6
0022100272,1610612761,2021-22,False,240,126,34,11,23,25,8,4,10,20,47,89,0.528,14,30,0.467,18,21,0.857,13
0022100276,1610612762,2021-22,False,240,110,43,7,36,19,11,8,10,15,39,86,0.453,15,47,0.319,17,20,0.85,6
0022100272,1610612763,2021-22,True,240,113,40,11,29,25,6,3,15,20,42,82,0.512,9,29,0.31,20,26,0.769,-13
0022100275,1610612764,2021-22,False,240,102,45,13,32,23,5,3,19,23,36,84,0.429,7,31,0.226,23,36,0.639,-25
0022100273,1610612765,2021-22,False,240,93,44,9,35,16,7,1,9,18,34,95,0.358,11,45,0.244,14,19,0.737,-21
0022100269,1610612766,2021-22,False,240,106,49,12,37,26,11,11,10,16,39,93,0.419,12,40,0.3,16,21,0.762,7
0022100285,1610612737,2021-22,False,240,132,49,9,40,33,8,5,12,15,52,89,0.584,13,27,0.481,15,21,0.714,32
0022100287,1610612738,2021-22,False,240,88,51,12,39,20,4,8,11,20,34,92,0.37,10,34,0.294,10,15,0.667,-8
0022100289,1610612740,2021-22,False,240,98,39,6,33,27,8,4,14,21,38,89,0.427,11,27,0.407,11,13,0.846,1
0022100283,1610612741,2021-22,False,240,123,47,6,41,32,11,1,14,24,48,86,0.558,17,34,0.5,10,16,0.625,35
0022100288,1610612743,2021-22,True,240,109,31,9,22,24,9,2,8,19,40,92,0.435,17,47,0.362,12,14,0.857,-11
0022100290,1610612744,2021-22,True,240,118,48,11,37,31,8,5,15,19,47,87,0.54,12,37,0.324,12,16,0.75,15
0022100280,1610612746,2021-22,True,240,107,54,11,43,26,9,4,15,27,39,91,0.429,11,38,0.289,18,19,0.947,11
0022100291,1610612747,2021-22,True,315,137,51,9,42,32,9,6,19,27,51,102,0.5,15,44,0.341,20,28,0.714,-4
0022100288,1610612749,2021-22,False,240,120,44,5,39,24,3,7,22,14,46,73,0.63,16,33,0.485,12,20,0.6,11
0022100281,1610612750,2021-22,False,240,115,45,15,30,24,8,6,12,20,45,100,0.45,11,35,0.314,14,19,0.737,-18
0022100282,1610612752,2021-22,True,240,97,51,17,34,13,7,1,16,20,34,92,0.37,12,39,0.308,17,22,0.773,-21
0022100283,1610612753,2021-22,True,240,88,36,5,31,18,7,5,15,16,30,80,0.375,7,32,0.219,21,30,0.7,-35
0022100284,1610612754,2021-22,True,240,114,53,17,36,31,6,4,13,19,47,97,0.485,11,39,0.282,9,11,0.818,17
0022100282,1610612756,2021-22,False,240,118,35,1,34,28,10,2,11,19,44,79,0.557,13,28,0.464,17,21,0.81,21
0022100290,1610612757,2021-22,False,240,103,37,7,30,23,7,2,10,13,36,86,0.419,13,38,0.342,18,23,0.783,-15
0022100291,1610612758,2021-22,False,315,141,56,16,40,32,11,4,15,26,54,120,0.45,14,45,0.311,19,29,0.655,4
0022100287,1610612759,2021-22,True,240,96,53,8,45,21,7,6,11,15,38,87,0.437,6,24,0.25,14,19,0.737,8
0022100286,1610612760,2021-22,True,240,99,41,10,31,23,7,4,10,15,38,94,0.404,11,33,0.333,12,14,0.857,-2
0022100284,1610612761,2021-22,False,240,97,41,13,28,17,8,3,11,18,37,89,0.416,7,30,0.233,16,22,0.727,-17
0022100289,1610612762,2021-22,True,240,97,43,9,34,17,6,8,18,22,36,80,0.45,13,33,0.394,12,18,0.667,-1
0022100285,1610612763,2021-22,True,240,100,36,10,26,27,8,7,13,19,37,91,0.407,12,38,0.316,14,19,0.737,-32
0022100286,1610612764,2021-22,False,240,101,43,5,38,17,2,12,15,15,38,79,0.481,10,29,0.345,15,15,1.0,2
0022100280,1610612765,2021-22,False,240,96,52,13,39,17,8,4,15,19,33,90,0.367,8,33,0.242,22,26,0.846,-11
0022100281,1610612766,2021-22,True,240,133,44,7,37,32,5,7,16,21,49,88,0.557,23,40,0.575,12,15,0.8,18
0022100293,1610612737,2021-22,True,240,90,52,13,39,18,8,6,7,17,33,93,0.355,9,37,0.243,15,20,0.75,-9
0022100295,1610612739,2021-22,True,240,105,51,10,41,28,3,9,13,18,41,90,0.456,14,39,0.359,9,12,0.75,13
0022100299,1610612740,2021-22,False,240,105,45,14,31,27,8,3,15,20,40,93,0.43,8,35,0.229,17,21,0.81,-22
0022100296,1610612741,2021-22,True,240,104,47,10,37,22,6,4,23,20,38,81,0.469,11,39,0.282,17,21,0.81,-3
0022100298,1610612742,2021-22,True,240,114,35,9,26,23,7,4,7,21,42,89,0.472,14,38,0.368,16,22,0.727,-6
0022100297,1610612745,2021-22,True,265,146,41,10,31,36,5,4,15,25,51,95,0.537,23,49,0.469,21,31,0.677,3
0022100296,1610612748,2021-22,False,240,107,36,9,27,23,13,1,10,19,37,86,0.43,14,40,0.35,19,22,0.864,3
0022100292,1610612750,2021-22,False,290,121,54,11,43,22,7,6,21,31,48,96,0.5,14,36,0.389,11,16,0.688,1
0022100294,1610612751,2021-22,True,240,107,47,10,37,25,7,5,20,15,42,84,0.5,7,23,0.304,16,21,0.762,-6
0022100293,1610612752,2021-22,False,240,99,50,8,42,20,4,3,10,17,36,82,0.439,11,29,0.379,16,22,0.727,9
0022100295,1610612753,2021-22,False,240,92,43,8,35,21,11,5,9,16,35,88,0.398,8,32,0.25,14,23,0.609,-13
0022100292,1610612755,2021-22,True,290,120,44,12,32,27,13,5,16,25,39,93,0.419,12,34,0.353,30,39,0.769,-1
0022100294,1610612756,2021-22,False,240,113,41,11,30,17,11,1,13,17,41,92,0.446,13,38,0.342,18,21,0.857,6
0022100299,1610612762,2021-22,True,240,127,41,7,34,24,9,4,18,25,45,80,0.563,20,35,0.571,17,22,0.773,22
0022100298,1610612764,2021-22,False,240,120,43,7,36,28,4,4,15,18,45,78,0.577,9,24,0.375,21,26,0.808,6
0022100297,1610612766,2021-22,False,265,143,39,16,23,31,10,5,11,23,48,103,0.466,20,50,0.4,27,30,0.9,-3
0022100302,1610612738,2021-22,False,240,109,53,12,41,24,5,3,18,19,34,82,0.415,12,34,0.353,29,31,0.935,12
0022100300,1610612744,2021-22,False,240,105,43,11,32,25,19,2,17,27,38,86,0.442,17,40,0.425,12,22,0.545,15
0022100300,1610612746,2021-22,True,240,90,47,15,32,18,8,3,25,21,32,80,0.4,9,28,0.321,17,25,0.68,-15
0022100304,1610612747,2021-22,True,240,110,42,6,36,32,11,8,12,18,43,86,0.5,9,32,0.281,15,25,0.6,4
0022100301,1610612749,2021-22,False,240,118,52,13,39,27,7,3,14,14,46,90,0.511,8,35,0.229,18,22,0.818,18
0022100301,1610612754,2021-22,True,240,100,45,12,33,21,6,2,13,21,38,92,0.413,12,45,0.267,12,16,0.75,-18
0022100303,1610612758,2021-22,False,240,101,49,12,37,17,5,8,8,18,33,97,0.34,9,42,0.214,26,37,0.703,-27
0022100302,1610612761,2021-22,True,240,97,44,14,30,19,6,5,11,24,35,93,0.376,13,42,0.31,14,16,0.875,-12
0022100303,1610612763,2021-22,True,240,128,68,14,54,30,4,11,10,25,50,104,0.481,13,39,0.333,15,20,0.75,27
0022100304,1610612765,2021-22,False,240,106,53,12,41,29,5,4,17,20,38,89,0.427,13,33,0.394,17,19,0.895,-4
0022100310,1610612739,2021-22,False,240,114,48,5,43,29,3,4,20,22,45,80,0.563,10,19,0.526,14,18,0.778,18
0022100313,1610612740,2021-22,False,240,123,47,14,33,30,11,1,8,21,48,94,0.511,14,35,0.4,13,16,0.813,19
0022100307,1610612741,2021-22,True,240,133,41,5,36,35,3,5,11,19,53,89,0.596,14,30,0.467,13,19,0.684,14
0022100310,1610612742,2021-22,True,240,96,33,7,26,20,8,7,10,15,39,89,0.438,12,39,0.308,6,15,0.4,-18
0022100306,1610612743,2021-22,False,240,120,35,5,30,32,2,1,13,18,43,74,0.581,18,35,0.514,16,21,0.762,9
0022100308,1610612745,2021-22,True,240,102,60,9,51,31,7,5,14,19,40,96,0.417,15,46,0.326,7,11,0.636,13
0022100313,1610612746,2021-22,True,240,104,35,4,31,17,2,2,15,16,37,72,0.514,14,36,0.389,16,21,0.762,-19
0022100306,1610612748,2021-22,True,240,111,39,12,27,32,2,1,9,18,43,91,0.473,15,44,0.341,10,15,0.667,-9
0022100309,1610612750,2021-22,True,240,100,47,8,39,25,8,5,14,25,36,82,0.439,9,35,0.257,19,26,0.731,2
0022100305,1610612753,2021-22,False,240,96,55,8,47,20,7,6,12,21,37,90,0.411,8,33,0.242,14,18,0.778,-5
0022100309,1610612754,2021-22,False,240,98,47,8,39,27,6,3,14,18,36,91,0.396,9,37,0.243,17,21,0.81,-2
0022100305,1610612755,2021-22,True,240,101,55,12,43,24,7,6,11,19,39,97,0.402,10,33,0.303,13,18,0.722,5
0022100312,1610612757,2021-22,False,240,107,42,12,30,19,1,3,9,18,42,91,0.462,11,31,0.355,12,17,0.706,-22
0022100311,1610612759,2021-22,True,240,116,51,15,36,28,4,6,10,15,49,92,0.533,8,18,0.444,10,16,0.625,17
0022100308,1610612760,2021-22,False,240,89,45,4,41,16,10,10,13,14,31,87,0.356,7,43,0.163,20,26,0.769,-13
0022100312,1610612762,2021-22,True,240,129,43,8,35,30,6,3,5,19,47,89,0.528,19,46,0.413,16,23,0.696,22
0022100311,1610612764,2021-22,False,240,99,40,12,28,26,5,3,7,15,41,92,0.446,9,31,0.29,8,13,0.615,-17
0022100307,1610612766,2021-22,False,240,119,34,5,29,23,7,9,9,14,42,88,0.477,18,39,0.462,17,21,0.81,-14
0022100316,1610612744,2021-22,False,240,96,51,15,36,25,7,5,23,13,36,86,0.419,14,40,0.35,10,14,0.714,-8
0022100318,1610612747,2021-22,False,240,117,47,10,37,21,10,6,15,20,46,92,0.5,11,28,0.393,14,20,0.7,25
0022100314,1610612751,2021-22,True,240,112,38,9,29,27,7,7,9,14,41,85,0.482,8,28,0.286,22,25,0.88,2
0022100314,1610612752,2021-22,False,240,110,42,10,32,27,5,2,11,21,44,91,0.484,11,32,0.344,11,12,0.917,-2
0022100316,1610612756,2021-22,True,240,104,35,8,27,28,12,4,13,12,43,87,0.494,12,30,0.4,6,11,0.545,8
0022100317,1610612757,2021-22,True,240,110,43,10,33,24,8,5,11,22,41,96,0.427,14,42,0.333,14,18,0.778,18
0022100318,1610612758,2021-22,True,240,92,40,9,31,22,11,4,20,21,35,79,0.443,6,29,0.207,16,22,0.727,-25
0022100315,1610612761,2021-22,True,240,91,44,11,33,14,7,9,18,21,36,91,0.396,10,39,0.256,9,12,0.75,-7
0022100315,1610612763,2021-22,False,240,98,54,18,36,18,13,10,17,15,36,93,0.387,10,34,0.294,16,19,0.842,7
0022100317,1610612765,2021-22,False,240,92,45,7,38,17,4,7,19,20,29,76,0.382,9,35,0.257,25,30,0.833,-18
0022100319,1610612737,2021-22,False,240,114,41,7,34,24,4,8,13,15,44,86,0.512,16,33,0.485,10,12,0.833,3
0022100322,1610612738,2021-22,True,240,88,46,4,42,18,5,8,13,15,33,79,0.418,11,28,0.393,11,15,0.733,1
0022100323,1610612739,2021-22,False,240,111,46,6,40,27,8,14,21,15,37,68,0.544,16,31,0.516,21,23,0.913,26
0022100325,1610612740,2021-22,True,240,107,32,16,16,22,10,1,16,12,40,89,0.449,13,37,0.351,14,16,0.875,-32
0022100325,1610612742,2021-22,False,240,139,34,9,25,32,7,2,18,19,57,83,0.687,18,34,0.529,7,9,0.778,32
0022100320,1610612743,2021-22,False,240,103,35,1,34,22,5,4,15,19,39,80,0.488,10,34,0.294,15,21,0.714,-5
0022100326,1610612745,2021-22,False,240,114,40,8,32,25,9,12,19,25,40,79,0.506,15,37,0.405,19,22,0.864,4
0022100327,1610612746,2021-22,True,240,115,49,17,32,35,8,6,13,15,47,100,0.47,9,31,0.29,12,16,0.75,-9
0022100323,1610612748,2021-22,True,240,85,28,9,19,21,8,4,13,17,32,85,0.376,12,37,0.324,9,13,0.692,-26
0022100324,1610612749,2021-22,True,240,127,45,9,36,29,10,1,13,20,46,94,0.489,14,36,0.389,21,26,0.808,2
0022100321,1610612750,2021-22,False,240,107,39,12,27,15,3,6,13,23,37,88,0.42,11,37,0.297,22,26,0.846,-8
0022100320,1610612753,2021-22,True,240,108,39,1,38,26,8,6,13,15,44,81,0.543,6,27,0.222,14,19,0.737,5
0022100319,1610612754,2021-22,True,240,111,40,8,32,23,8,4,10,18,44,90,0.489,10,33,0.303,13,16,0.813,-3
0022100322,1610612755,2021-22,False,240,87,46,8,38,20,7,9,7,17,33,89,0.371,8,31,0.258,13,17,0.765,-1
0022100327,1610612758,2021-22,False,240,124,38,7,31,28,8,1,12,16,46,88,0.523,15,38,0.395,17,20,0.85,9
0022100326,1610612760,2021-22,True,240,110,35,10,25,16,9,6,13,21,40,85,0.471,8,32,0.25,22,29,0.759,-4
0022100321,1610612764,2021-22,True,240,115,52,14,38,34,6,7,14,23,45,91,0.495,10,32,0.313,15,21,0.714,8
0022100324,1610612766,2021-22,False,240,125,36,3,33,30,8,9,17,21,43,87,0.494,21,51,0.412,18,21,0.857,-2
0022100328,1610612741,2021-22,False,240,119,39,13,26,24,10,8,15,22,44,89,0.494,11,29,0.379,20,21,0.952,4
0022100329,1610612749,2021-22,False,240,93,47,16,31,16,4,4,15,12,32,85,0.376,11,31,0.355,18,25,0.72,-4
0022100328,1610612752,2021-22,True,240,115,39,10,29,19,10,8,18,20,42,82,0.512,9,26,0.346,22,27,0.815,-4
0022100331,1610612756,2021-22,True,240,114,44,6,38,23,8,3,15,20,43,79,0.544,12,21,0.571,16,23,0.696,11
