game_id,team_id,season,is_home,minutes,points,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,plus_minus
0022000266,1610612744,2020-21,True,240,130,46,15,31,21,13,10,15,19,44,89,0.494,14,30,0.467,28,37,0.757,22
0022000261,1610612747,2020-21,False,240,115,40,15,25,21,7,7,14,23,42,87,0.483,10,32,0.313,21,28,0.75,7
0022000260,1610612748,2020-21,False,240,85,45,8,37,20,3,7,14,21,31,84,0.369,11,43,0.256,12,17,0.706,-13
0022000266,1610612750,2020-21,False,240,108,47,16,31,26,8,5,18,28,39,94,0.415,8,24,0.333,22,25,0.88,-22
0022000260,1610612751,2020-21,True,240,98,49,6,43,24,6,5,9,18,34,85,0.4,11,38,0.289,19,22,0.864,13
0022000259,1610612753,2020-21,True,240,117,49,10,39,31,10,3,16,21,42,88,0.477,19,37,0.514,14,22,0.636,9
0022000258,1610612754,2020-21,True,240,129,45,7,38,26,5,8,15,25,40,78,0.513,12,29,0.414,37,45,0.822,15
0022000257,1610612755,2020-21,False,240,104,36,13,23,15,12,3,9,26,40,94,0.426,9,28,0.321,15,20,0.75,-15
0022000267,1610612757,2020-21,True,240,122,50,15,35,17,6,3,9,23,46,98,0.469,14,41,0.341,16,21,0.762,-3
0022000267,1610612760,2020-21,False,240,125,43,9,34,25,5,6,8,19,43,84,0.512,18,40,0.45,21,35,0.6,3
0022000258,1610612761,2020-21,False,240,114,39,13,26,24,9,6,12,25,38,93,0.409,14,38,0.368,24,27,0.889,-15
0022000257,1610612765,2020-21,True,240,119,47,11,36,22,6,6,19,20,35,70,0.5,17,38,0.447,32,38,0.842,15
0022000259,1610612766,2020-21,False,240,108,41,11,30,22,5,6,14,20,39,89,0.438,11,38,0.289,19,27,0.704,-9
0022000268,1610612737,2020-21,True,240,108,46,9,37,20,7,9,14,17,37,80,0.463,10,26,0.385,24,25,0.96,9
0022000269,1610612745,2020-21,True,240,107,44,8,36,16,13,4,14,17,37,88,0.42,12,37,0.324,21,29,0.724,19
0022000268,1610612746,2020-21,False,240,99,46,13,33,23,11,4,12,19,36,89,0.404,8,26,0.308,19,22,0.864,-9
0022000270,1610612752,2020-21,False,240,94,44,9,35,15,6,4,12,21,36,83,0.434,10,27,0.37,12,17,0.706,-14
0022000270,1610612762,2020-21,True,240,108,53,17,36,24,6,5,6,14,37,92,0.402,15,48,0.313,19,22,0.864,14
0022000269,1610612764,2020-21,False,240,88,50,12,38,19,7,3,21,22,33,85,0.388,5,26,0.192,17,23,0.739,-19
0022000274,1610612737,2020-21,True,265,128,37,12,25,29,3,7,11,18,45,94,0.479,13,33,0.394,25,28,0.893,-4
0022000280,1610612738,2020-21,False,240,106,39,13,26,15,10,4,12,14,42,98,0.429,10,30,0.333,12,14,0.857,-4
0022000272,1610612739,2020-21,True,240,122,37,8,29,24,14,7,17,22,47,87,0.54,11,21,0.524,17,23,0.739,15
0022000279,1610612740,2020-21,True,240,124,50,12,38,27,7,4,15,17,46,89,0.517,17,43,0.395,15,24,0.625,18
0022000282,1610612742,2020-21,False,240,104,36,4,32,22,4,7,8,12,42,91,0.462,12,35,0.343,8,9,0.889,-12
0022000275,1610612743,2020-21,False,240,109,49,12,37,29,14,4,14,12,42,92,0.457,14,43,0.326,11,11,1.0,27
0022000283,1610612744,2020-21,True,240,123,46,11,35,32,11,5,21,28,45,85,0.529,15,34,0.441,18,23,0.783,12
0022000276,1610612747,2020-21,False,240,106,37,6,31,20,5,2,12,20,41,86,0.477,8,24,0.333,16,25,0.64,-1
0022000275,1610612748,2020-21,True,240,82,38,6,32,24,6,3,17,13,30,80,0.375,13,45,0.289,9,11,0.818,-27
0022000277,1610612749,2020-21,False,240,115,59,14,45,30,9,3,15,14,40,93,0.43,16,44,0.364,19,26,0.731,7
0022000283,1610612750,2020-21,False,240,111,39,11,28,23,12,7,17,22,37,87,0.425,14,36,0.389,23,33,0.697,-12
0022000274,1610612751,2020-21,False,265,132,36,11,25,29,7,10,11,25,52,98,0.531,11,32,0.344,17,20,0.85,4
0022000273,1610612753,2020-21,True,240,107,47,17,30,25,8,8,14,23,40,96,0.417,10,26,0.385,17,18,0.944,-14
0022000271,1610612754,2020-21,False,240,116,47,11,36,34,1,9,12,19,45,88,0.511,16,40,0.4,10,12,0.833,10
0022000276,1610612755,2020-21,True,240,107,38,7,31,24,10,7,14,24,41,85,0.482,9,25,0.36,16,26,0.615,1
0022000281,1610612756,2020-21,True,240,97,49,9,40,19,7,3,15,16,36,95,0.379,15,43,0.349,10,12,0.833,-5
0022000273,1610612758,2020-21,False,240,121,50,17,33,30,8,3,15,18,45,92,0.489,14,33,0.424,17,26,0.654,14
0022000280,1610612759,2020-21,True,240,110,46,9,37,22,5,4,20,16,46,82,0.561,8,28,0.286,10,16,0.625,4
0022000281,1610612760,2020-21,False,240,102,48,5,43,21,7,8,14,19,38,85,0.447,16,40,0.4,10,14,0.714,5
0022000277,1610612761,2020-21,True,240,108,46,10,36,26,8,8,12,20,38,94,0.404,22,55,0.4,10,12,0.833,-7
0022000282,1610612762,2020-21,True,240,116,50,11,39,20,7,7,10,18,42,91,0.462,16,41,0.39,16,21,0.762,12
0022000279,1610612764,2020-21,False,240,106,39,11,28,29,11,2,11,20,37,92,0.402,13,38,0.342,19,21,0.905,-18
0022000272,1610612765,2020-21,False,240,107,40,13,27,29,7,5,22,21,37,82,0.451,11,27,0.407,22,29,0.759,-15
0022000271,1610612766,2020-21,True,240,106,39,11,28,28,3,3,11,14,37,90,0.411,13,38,0.342,19,21,0.905,-10
0022000286,1610612744,2020-21,False,240,93,48,12,36,21,8,1,13,19,38,99,0.384,11,38,0.289,6,8,0.75,-21
0022000287,1610612745,2020-21,True,240,104,47,10,37,19,8,7,14,12,38,90,0.422,13,47,0.277,15,18,0.833,3
0022000285,1610612746,2020-21,False,240,109,55,13,42,22,11,4,12,20,36,87,0.414,17,42,0.405,20,22,0.909,4
0022000284,1610612747,2020-21,False,240,92,44,12,32,25,2,3,11,16,36,88,0.409,12,28,0.429,8,12,0.667,-15
0022000285,1610612748,2020-21,True,240,105,45,8,37,24,5,1,14,18,40,90,0.444,13,33,0.394,12,15,0.8,-4
0022000286,1610612756,2020-21,True,240,114,57,9,48,34,7,1,14,14,41,88,0.466,11,32,0.344,21,23,0.913,21
0022000287,1610612757,2020-21,False,240,101,49,10,39,16,6,7,15,16,39,93,0.419,17,41,0.415,6,8,0.75,-3
0022000284,1610612765,2020-21,True,240,107,38,5,33,27,4,2,9,18,40,87,0.46,14,36,0.389,13,13,1.0,15
0022000290,1610612737,2020-21,False,240,116,47,12,35,16,5,4,13,30,39,87,0.448,12,37,0.324,26,34,0.765,16
0022000291,1610612739,2020-21,False,240,81,43,14,29,15,8,5,14,20,29,84,0.345,8,26,0.308,15,18,0.833,-21
0022000293,1610612740,2020-21,True,240,131,45,12,33,32,7,3,9,16,45,96,0.469,21,48,0.438,20,28,0.714,5
0022000297,1610612742,2020-21,False,240,101,40,8,32,20,6,4,11,27,37,86,0.43,9,33,0.273,18,27,0.667,-19
0022000296,1610612743,2020-21,False,240,109,37,7,30,25,8,5,16,15,41,78,0.526,14,31,0.452,13,20,0.65,-10
0022000289,1610612746,2020-21,False,240,116,49,9,40,25,8,5,11,15,46,94,0.489,13,37,0.351,11,11,1.0,26
0022000293,1610612749,2020-21,False,240,126,49,12,37,29,5,5,12,19,48,96,0.5,13,35,0.371,17,22,0.773,-5
0022000294,1610612750,2020-21,True,240,94,38,4,34,20,3,4,18,29,35,82,0.427,10,33,0.303,14,18,0.778,-24
0022000295,1610612751,2020-21,False,240,147,50,10,40,33,7,4,11,25,57,100,0.57,19,45,0.422,14,16,0.875,22
0022000291,1610612752,2020-21,True,240,102,41,8,33,20,8,6,14,24,39,80,0.488,10,27,0.37,14,16,0.875,21
0022000289,1610612753,2020-21,True,240,90,49,12,37,20,6,2,17,12,32,89,0.36,10,33,0.303,16,18,0.889,-26
0022000288,1610612754,2020-21,False,240,105,39,9,30,30,7,4,16,13,42,87,0.483,11,35,0.314,10,13,0.769,-3
0022000294,1610612755,2020-21,False,240,118,51,12,39,20,11,6,10,17,39,87,0.448,8,16,0.5,32,38,0.842,24
0022000292,1610612758,2020-21,False,240,126,38,11,27,31,7,5,22,25,43,78,0.551,16,36,0.444,24,31,0.774,2
0022000296,1610612759,2020-21,True,240,119,41,9,32,29,8,1,13,18,44,81,0.543,10,23,0.435,21,26,0.808,10
0022000295,1610612760,2020-21,True,240,125,36,6,30,23,4,4,12,12,40,86,0.465,16,38,0.421,29,34,0.853,-22
0022000292,1610612761,2020-21,True,240,124,35,12,23,20,14,2,15,27,42,86,0.488,13,32,0.406,27,33,0.818,-2
0022000297,1610612762,2020-21,True,240,120,56,17,39,21,8,5,15,25,38,87,0.437,20,48,0.417,24,26,0.923,19
0022000290,1610612764,2020-21,True,240,100,47,13,34,13,6,4,13,27,31,85,0.365,7,28,0.25,31,38,0.816,-16
0022000288,1610612766,2020-21,True,240,108,42,9,33,35,7,5,17,13,43,85,0.506,16,37,0.432,6,9,0.667,3
0022000302,1610612738,2020-21,True,240,95,42,9,33,24,10,6,15,16,40,82,0.488,6,21,0.286,9,14,0.643,-1
0022000300,1610612740,2020-21,True,240,112,48,10,38,27,11,7,15,14,41,91,0.451,12,41,0.293,18,29,0.621,-14
0022000298,1610612741,2020-21,True,240,122,43,11,32,31,5,2,15,14,43,85,0.506,21,45,0.467,15,15,1.0,-1
0022000303,1610612742,2020-21,True,240,105,37,5,32,22,5,4,16,26,44,83,0.53,9,29,0.31,8,14,0.571,-6
0022000305,1610612744,2020-21,True,240,118,47,8,39,34,6,5,14,23,47,89,0.528,17,36,0.472,7,10,0.7,27
0022000300,1610612745,2020-21,False,240,126,45,7,38,32,8,5,16,24,45,92,0.489,20,46,0.435,16,20,0.8,14
0022000302,1610612747,2020-21,False,240,96,45,13,32,20,8,4,14,15,37,84,0.44,9,31,0.29,13,19,0.684,1
0022000301,1610612748,2020-21,True,240,105,39,9,30,25,5,4,16,14,36,77,0.468,11,32,0.344,22,26,0.846,1
0022000299,1610612749,2020-21,False,240,114,46,8,38,22,6,6,16,17,40,82,0.488,18,45,0.4,16,24,0.667,-12
0022000303,1610612756,2020-21,False,240,111,42,9,33,22,9,0,13,19,37,81,0.457,10,22,0.455,27,31,0.871,6
0022000298,1610612757,2020-21,False,240,123,35,9,26,20,11,1,8,17,45,88,0.511,17,42,0.405,16,19,0.842,1
0022000301,1610612758,2020-21,False,240,104,41,12,29,22,12,3,17,21,41,85,0.482,17,45,0.378,5,11,0.455,-1
0022000304,1610612759,2020-21,True,240,112,38,8,30,25,7,5,14,16,39,83,0.47,13,29,0.448,21,26,0.808,-17
0022000304,1610612763,2020-21,False,240,129,45,10,35,34,7,7,15,23,51,91,0.56,17,35,0.486,10,15,0.667,17
0022000305,1610612765,2020-21,False,240,91,38,7,31,17,7,4,16,14,29,77,0.377,9,36,0.25,24,32,0.75,-27
0022000299,1610612766,2020-21,True,240,126,41,7,34,32,8,5,9,20,44,92,0.478,21,44,0.477,17,20,0.85,12
0022000311,1610612739,2020-21,False,240,104,55,10,45,20,3,3,19,14,41,84,0.488,4,16,0.25,18,23,0.783,-5
0022000306,1610612743,2020-21,True,240,128,39,7,32,28,8,2,8,27,47,87,0.54,18,28,0.643,16,19,0.842,11
0022000308,1610612746,2020-21,False,240,129,38,7,31,26,2,4,7,14,44,81,0.543,17,38,0.447,24,28,0.857,14
0022000311,1610612750,2020-21,True,240,109,34,7,27,24,10,11,10,25,41,91,0.451,16,40,0.4,11,15,0.733,5
0022000310,1610612751,2020-21,False,240,146,45,7,38,33,6,5,17,24,50,88,0.568,19,36,0.528,27,33,0.818,-3
0022000308,1610612752,2020-21,True,240,115,36,10,26,21,5,5,8,20,41,85,0.482,10,27,0.37,23,28,0.821,-14
0022000309,1610612753,2020-21,False,240,102,42,6,36,22,8,5,11,18,33,82,0.402,13,36,0.361,23,28,0.821,-13
0022000307,1610612754,2020-21,True,240,110,41,9,32,21,6,7,18,25,41,84,0.488,10,28,0.357,18,22,0.818,-9
0022000307,1610612755,2020-21,False,240,119,44,14,30,20,9,8,12,21,45,92,0.489,8,26,0.308,21,31,0.677,9
0022000309,1610612761,2020-21,True,240,115,48,9,39,27,8,5,11,22,41,90,0.456,12,39,0.308,21,22,0.955,13
0022000306,1610612762,2020-21,False,240,117,38,10,28,28,3,4,15,21,32,75,0.427,20,47,0.426,33,39,0.846,-11
0022000310,1610612764,2020-21,True,240,149,39,11,28,24,10,2,7,22,56,108,0.519,12,39,0.308,25,32,0.781,3
0022000313,1610612737,2020-21,True,240,99,36,6,30,27,8,3,19,21,37,78,0.474,11,29,0.379,14,17,0.824,-8
0022000312,1610612739,2020-21,True,240,100,52,15,37,26,4,12,15,12,35,84,0.417,7,22,0.318,23,31,0.742,2
0022000317,1610612740,2020-21,True,240,109,46,17,29,22,11,5,10,22,40,101,0.396,9,30,0.3,20,24,0.833,-9
0022000315,1610612741,2020-21,True,240,110,40,7,33,30,3,1,12,19,42,88,0.477,11,34,0.324,15,20,0.75,8
0022000319,1610612742,2020-21,True,240,108,42,7,35,16,9,7,14,17,37,86,0.43,10,32,0.313,24,25,0.96,-1
0022000318,1610612745,2020-21,False,240,136,50,10,40,30,8,6,13,20,49,102,0.48,28,52,0.538,10,11,0.909,30
0022000313,1610612747,2020-21,False,240,107,31,4,27,24,10,7,13,20,40,77,0.519,7,23,0.304,20,24,0.833,8
0022000314,1610612748,2020-21,True,265,121,48,10,38,28,8,7,17,26,43,91,0.473,19,46,0.413,16,25,0.64,-8
0022000316,1610612749,2020-21,True,240,134,53,9,44,38,10,7,13,13,53,96,0.552,21,42,0.5,7,12,0.583,28
0022000312,1610612750,2020-21,False,240,98,45,15,30,20,4,1,8,21,40,102,0.392,11,38,0.289,7,11,0.636,-2
0022000315,1610612752,2020-21,False,240,102,45,11,34,21,6,6,12,19,37,87,0.425,6,29,0.207,22,26,0.846,-8
0022000319,1610612756,2020-21,False,240,109,45,11,34,19,7,3,16,24,43,92,0.467,13,35,0.371,10,12,0.833,1
0022000316,1610612757,2020-21,False,240,106,45,14,31,19,8,6,11,10,39,104,0.375,15,42,0.357,13,13,1.0,-28
0022000317,1610612758,2020-21,False,240,118,52,13,39,31,3,8,20,18,42,88,0.477,14,43,0.326,20,26,0.769,9
0022000320,1610612759,2020-21,True,240,102,42,10,32,28,8,7,15,13,37,89,0.416,13,37,0.351,15,22,0.682,-31
0022000318,1610612760,2020-21,True,240,106,45,8,37,21,8,8,17,13,39,89,0.438,13,34,0.382,15,19,0.789,-30
0022000320,1610612763,2020-21,False,240,133,53,10,43,37,11,11,11,16,52,93,0.559,15,30,0.5,14,18,0.778,31
0022000314,1610612766,2020-21,False,265,129,44,13,31,31,6,4,12,22,43,95,0.453,21,41,0.512,22,26,0.846,8
0022000326,1610612738,2020-21,False,240,111,51,12,39,16,3,4,16,20,39,84,0.464,13,34,0.382,20,27,0.741,4
0022000326,1610612744,2020-21,True,240,107,36,6,30,30,9,4,11,23,38,83,0.458,15,37,0.405,16,23,0.696,-4
0022000324,1610612746,2020-21,False,240,120,39,11,28,21,12,5,8,18,45,99,0.455,15,36,0.417,15,17,0.882,-4
0022000324,1610612751,2020-21,True,240,124,44,6,38,25,6,4,17,17,45,79,0.57,13,31,0.419,21,26,0.808,4
0022000323,1610612753,2020-21,True,240,108,46,9,37,24,4,4,17,22,41,89,0.461,14,38,0.368,12,14,0.857,-15
0022000322,1610612754,2020-21,True,240,134,42,9,33,30,8,8,18,19,49,82,0.598,16,29,0.552,20,29,0.69,18
0022000559,1610612757,2020-21,False,240,132,44,14,30,19,6,1,9,19,44,95,0.463,21,46,0.457,23,23,1.0,11
0022000323,1610612761,2020-21,False,240,123,40,6,34,32,14,4,11,18,40,83,0.482,20,45,0.444,23,25,0.92,15
0022000325,1610612762,2020-21,True,240,117,44,8,36,23,9,6,13,17,38,82,0.463,16,42,0.381,25,29,0.862,12
0022000322,1610612763,2020-21,False,240,116,36,10,26,27,11,7,16,22,42,93,0.452,9,25,0.36,23,24,0.958,-18
0022000559,1610612764,2020-21,True,240,121,39,6,33,32,2,5,14,21,46,83,0.554,16,40,0.4,13,17,0.765,-11
0022000325,1610612765,2020-21,False,240,105,46,12,34,18,7,5,15,21,39,93,0.419,9,27,0.333,18,20,0.9,-12
0022000330,1610612737,2020-21,True,240,116,46,13,33,31,6,4,16,20,45,90,0.5,14,38,0.368,12,17,0.706,-6
0022000336,1610612738,2020-21,False,240,111,45,11,34,28,9,3,13,21,39,86,0.453,11,33,0.333,22,29,0.759,-5
0022000328,1610612739,2020-21,True,240,99,37,11,26,21,8,6,8,14,41,92,0.446,4,10,0.4,13,17,0.765,-22
0022000335,1610612740,2020-21,True,240,123,44,12,32,30,7,3,7,20,46,90,0.511,14,33,0.424,17,21,0.81,22
0022000332,1610612741,2020-21,True,240,103,38,6,32,25,11,3,9,14,43,88,0.489,6,36,0.167,11,16,0.688,-4
0022000330,1610612742,2020-21,False,240,122,45,13,32,27,8,7,10,19,43,93,0.462,13,40,0.325,23,25,0.92,6
0022000333,1610612745,2020-21,False,240,87,41,5,36,21,11,4,21,18,33,86,0.384,12,46,0.261,9,13,0.692,-17
0022000328,1610612746,2020-21,False,240,121,46,8,38,22,4,6,16,20,44,79,0.557,20,34,0.588,13,17,0.765,22
0022000331,1610612748,2020-21,True,240,100,44,9,35,24,11,2,16,21,36,83,0.434,12,35,0.343,16,22,0.727,-3
0022000329,1610612749,2020-21,True,240,130,53,11,42,33,13,7,13,11,48,102,0.471,21,48,0.438,13,14,0.929,20
0022000334,1610612750,2020-21,False,240,108,49,9,40,22,6,9,10,21,43,94,0.457,13,33,0.394,9,11,0.818,-3
0022000332,1610612752,2020-21,False,240,107,47,11,36,19,5,4,17,18,43,89,0.483,11,22,0.5,10,15,0.667,4
0022000329,1610612754,2020-21,False,240,110,46,8,38,28,7,6,14,13,43,95,0.453,11,34,0.324,13,15,0.867,-20
0022000327,1610612755,2020-21,False,240,118,40,10,30,23,9,6,19,21,41,79,0.519,10,24,0.417,26,32,0.813,7
0022000335,1610612756,2020-21,False,240,101,39,11,28,26,3,6,15,18,38,82,0.463,8,35,0.229,17,20,0.85,-22
0022000336,1610612758,2020-21,True,240,116,44,12,32,23,7,2,11,19,42,92,0.457,13,37,0.351,19,23,0.826,5
0022000334,1610612759,2020-21,True,240,111,45,7,38,28,5,6,7,13,43,96,0.448,7,26,0.269,18,24,0.75,3
0022000333,1610612760,2020-21,True,240,104,51,5,46,19,13,5,21,14,36,83,0.434,10,33,0.303,22,26,0.846,17
0022000331,1610612764,2020-21,False,240,103,49,14,35,20,6,5,17,17,35,84,0.417,15,37,0.405,18,25,0.72,3
0022000327,1610612766,2020-21,True,240,111,37,10,27,28,5,4,19,22,39,87,0.448,14,37,0.378,19,23,0.826,-7
0022000338,1610612737,2020-21,True,240,91,49,18,31,19,8,1,11,15,32,98,0.327,9,31,0.29,18,19,0.947,-21
0022000339,1610612742,2020-21,True,240,116,42,10,32,26,2,3,10,24,38,92,0.413,20,50,0.4,20,23,0.87,-31
0022000341,1610612743,2020-21,False,240,93,42,16,26,19,9,2,17,23,36,92,0.391,8,28,0.286,13,15,0.867,-21
0022000339,1610612744,2020-21,False,240,147,45,4,41,37,6,6,10,19,51,89,0.573,22,43,0.512,23,27,0.852,31
0022000340,1610612745,2020-21,False,240,115,44,8,36,26,8,3,15,19,41,87,0.471,19,45,0.422,14,17,0.824,12
0022000341,1610612747,2020-21,True,240,114,40,8,32,29,10,7,16,19,46,81,0.568,8,24,0.333,14,22,0.636,21
0022000337,1610612755,2020-21,True,240,105,37,8,29,19,6,3,18,15,39,81,0.481,7,27,0.259,20,24,0.833,-16
0022000337,1610612757,2020-21,False,240,121,53,19,34,17,8,5,12,18,45,98,0.459,13,31,0.419,18,23,0.783,16
0022000338,1610612762,2020-21,False,240,112,52,12,40,19,7,4,14,20,44,91,0.484,13,27,0.481,11,13,0.846,21
0022000340,1610612763,2020-21,True,240,103,43,11,32,28,10,6,13,15,37,87,0.425,12,35,0.343,17,24,0.708,-12
0022000350,1610612738,2020-21,False,240,119,34,9,25,21,8,1,7,16,43,90,0.478,16,38,0.421,17,21,0.81,4
0022000346,1610612739,2020-21,True,240,105,36,6,30,23,7,9,11,19,41,92,0.446,11,32,0.344,12,16,0.75,-18
0022000343,1610612740,2020-21,False,240,114,50,11,39,23,5,6,20,17,41,76,0.539,13,25,0.52,19,26,0.731,1
0022000344,1610612741,2020-21,False,240,119,40,10,30,27,9,5,8,22,46,96,0.479,9,30,0.3,18,20,0.9,-4
0022000350,1610612746,2020-21,True,240,115,47,10,37,26,5,4,16,17,42,81,0.519,14,32,0.438,17,21,0.81,-4
0022000347,1610612748,2020-21,True,240,122,48,9,39,27,9,7,17,20,43,86,0.5,16,36,0.444,20,23,0.87,27
0022000346,1610612749,2020-21,False,240,123,54,13,41,28,6,7,13,18,50,97,0.515,7,22,0.318,16,22,0.727,18
0022000348,1610612750,2020-21,False,240,106,43,10,33,27,10,4,17,15,41,94,0.436,16,40,0.4,8,9,0.889,3
0022000345,1610612751,2020-21,True,240,117,40,8,32,29,5,6,18,19,39,80,0.488,17,42,0.405,22,29,0.759,-6
0022000344,1610612753,2020-21,True,240,123,49,10,39,27,5,2,16,22,42,81,0.519,11,27,0.407,28,37,0.757,4
0022000343,1610612754,2020-21,True,240,113,37,10,27,31,9,6,10,21,41,93,0.441,20,42,0.476,11,16,0.688,-1
0022000349,1610612756,2020-21,True,240,109,50,10,40,26,7,3,22,26,42,85,0.494,12,32,0.375,13,16,0.813,17
0022000348,1610612760,2020-21,True,240,103,44,8,36,28,10,7,17,7,39,85,0.459,13,34,0.382,12,17,0.706,-3
0022000345,1610612761,2020-21,False,240,123,41,12,29,22,10,6,10,25,49,97,0.505,13,32,0.406,12,14,0.857,6
0022000342,1610612762,2020-21,False,240,138,44,6,38,32,5,9,16,19,48,87,0.552,26,50,0.52,16,18,0.889,17
0022000347,1610612764,2020-21,False,240,95,40,12,28,19,7,9,18,20,33,89,0.371,8,33,0.242,21,24,0.875,-27
0022000349,1610612765,2020-21,False,240,92,45,17,28,20,8,6,13,16,34,91,0.374,7,36,0.194,17,28,0.607,-17
0022000342,1610612766,2020-21,True,240,121,40,14,26,26,9,2,7,17,48,104,0.462,11,35,0.314,14,17,0.824,-17
0022000356,1610612737,2020-21,True,240,132,43,4,39,31,1,10,19,25,42,74,0.568,19,36,0.528,29,33,0.879,11
0022000357,1610612739,2020-21,True,240,99,40,8,32,21,4,1,15,19,39,86,0.453,6,28,0.214,15,21,0.714,-25
0022000355,1610612740,2020-21,True,240,118,42,8,34,27,3,9,10,15,45,87,0.517,15,33,0.455,13,21,0.619,9
0022000353,1610612741,2020-21,False,240,118,47,11,36,28,6,10,12,12,47,91,0.516,15,30,0.5,9,13,0.692,26
0022000360,1610612742,2020-21,True,240,134,47,15,32,27,5,0,14,19,44,96,0.458,21,47,0.447,25,30,0.833,2
0022000352,1610612743,2020-21,False,240,114,47,13,34,30,3,9,10,18,45,97,0.464,13,35,0.371,11,14,0.786,-5
0022000360,1610612744,2020-21,False,240,132,40,6,34,27,11,4,16,24,46,86,0.535,20,45,0.444,20,23,0.87,-2
0022000358,1610612745,2020-21,True,240,106,46,6,40,21,5,6,14,25,38,88,0.432,12,38,0.316,18,25,0.72,-5
0022000361,1610612747,2020-21,True,290,135,41,9,32,32,12,5,24,24,51,91,0.56,9,19,0.474,24,28,0.857,6
0022000357,1610612749,2020-21,False,240,124,43,6,37,25,10,2,9,20,47,86,0.547,16,34,0.471,14,23,0.609,25
0022000359,1610612750,2020-21,False,240,118,40,13,27,27,12,3,14,15,47,93,0.505,12,36,0.333,12,22,0.545,-2
0022000354,1610612751,2020-21,False,240,108,34,8,26,21,6,3,17,18,39,88,0.443,15,41,0.366,15,17,0.882,-16
0022000351,1610612752,2020-21,True,240,110,51,8,43,20,5,5,14,19,44,88,0.5,13,30,0.433,9,13,0.692,11
0022000353,1610612753,2020-21,True,240,92,47,15,32,17,5,10,13,10,37,95,0.389,6,27,0.222,12,12,1.0,-26
0022000354,1610612755,2020-21,True,240,124,51,13,38,27,12,4,16,15,48,94,0.511,10,27,0.37,18,22,0.818,16
0022000351,1610612757,2020-21,False,240,99,41,11,30,15,7,7,11,15,37,89,0.416,17,47,0.362,8,16,0.5,-11
0022000352,1610612758,2020-21,True,240,119,45,10,35,30,5,7,7,11,44,91,0.484,14,35,0.4,17,24,0.708,5
0022000358,1610612759,2020-21,False,240,111,44,7,37,22,6,7,10,18,37,87,0.425,8,25,0.32,29,36,0.806,5
0022000359,1610612760,2020-21,True,240,120,43,8,35,25,8,1,16,19,46,90,0.511,12,33,0.364,16,20,0.8,2
0022000356,1610612761,2020-21,False,240,121,38,14,24,24,9,5,7,27,41,97,0.423,13,38,0.342,26,34,0.765,-11
0022000355,1610612763,2020-21,False,240,109,45,11,34,27,5,5,10,17,40,90,0.444,13,39,0.333,16,19,0.842,-9
0022000361,1610612765,2020-21,False,290,129,35,9,26,31,13,4,23,31,45,94,0.479,16,42,0.381,23,28,0.821,-6
0022000365,1610612738,2020-21,False,240,91,41,13,28,19,6,2,6,11,33,93,0.355,17,44,0.386,8,12,0.667,-9
0022000366,1610612746,2020-21,True,240,110,53,16,37,19,8,5,10,16,41,99,0.414,8,28,0.286,20,23,0.87,-3
0022000364,1610612748,2020-21,False,240,109,44,6,38,25,6,1,11,15,40,83,0.482,13,35,0.371,16,20,0.8,6
0022000364,1610612752,2020-21,True,240,103,44,10,34,23,8,2,13,20,38,85,0.447,16,42,0.381,11,15,0.733,-6
0022000363,1610612754,2020-21,True,240,95,45,8,37,23,9,6,9,22,37,93,0.398,8,29,0.276,13,18,0.722,-8
0022000365,1610612756,2020-21,True,240,100,50,9,41,25,4,5,10,15,40,82,0.488,8,29,0.276,12,12,1.0,9
0022000366,1610612758,2020-21,False,240,113,52,11,41,25,5,4,12,18,46,94,0.489,10,29,0.345,11,15,0.733,3
0022000363,1610612762,2020-21,False,240,103,60,16,44,22,2,4,14,17,38,92,0.413,13,42,0.31,14,21,0.667,8
0022000215,1610612764,2020-21,False,240,97,48,12,36,22,6,5,14,18,34,90,0.378,9,40,0.225,20,28,0.714,-22
0022000215,1610612766,2020-21,True,240,119,59,18,41,21,6,6,11,25,42,99,0.424,15,36,0.417,20,26,0.769,22
0022000372,1610612739,2020-21,False,240,113,39,9,30,23,5,5,10,20,44,86,0.512,8,24,0.333,17,25,0.68,-6
0022000368,1610612741,2020-21,True,240,101,50,10,40,23,6,3,16,26,36,85,0.424,9,30,0.3,20,24,0.833,-4
0022000370,1610612742,2020-21,True,240,127,48,10,38,30,4,6,14,22,45,87,0.517,12,34,0.353,25,30,0.833,5
0022000373,1610612743,2020-21,True,240,112,38,8,30,22,5,4,9,15,41,94,0.436,15,36,0.417,15,16,0.938,-13
0022000371,1610612744,2020-21,False,240,100,49,6,43,29,4,6,20,19,38,86,0.442,13,37,0.351,11,15,0.733,-5
0022000367,1610612745,2020-21,False,240,94,39,8,31,20,9,4,12,18,35,86,0.407,13,47,0.277,11,16,0.688,-25
0022000374,1610612747,2020-21,True,265,119,59,10,49,28,7,12,15,19,44,95,0.463,9,38,0.237,22,29,0.759,7
0022000373,1610612749,2020-21,False,240,125,50,11,39,24,7,7,11,19,45,89,0.506,16,40,0.4,19,22,0.864,13
0022000370,1610612750,2020-21,False,240,122,41,7,34,27,9,5,9,27,42,91,0.462,18,42,0.429,20,28,0.714,-5
