game_id,player_id,team_id,season,minutes,points,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,plus_minus
0022400139,1628978,1610612750,2024-25,25,7,8,1,7,6,1,0,3,1,2,7,0.286,2,7,0.286,1,2,0.5,-4
0022400139,1630162,1610612750,2024-25,38,29,4,0,4,4,1,1,2,1,11,23,0.478,7,14,0.5,0,0,,5
0022400136,1627827,1610612751,2024-25,28,9,5,1,4,0,2,1,0,5,4,8,0.5,1,4,0.25,0,0,,-1
0022400136,1630560,1610612751,2024-25,32,32,0,0,0,4,1,0,2,1,11,23,0.478,4,11,0.364,6,7,0.857,0
0022400134,1626157,1610612752,2024-25,27,21,11,3,8,7,2,1,1,1,8,18,0.444,3,6,0.5,2,3,0.667,28
0022400134,1628973,1610612752,2024-25,31,36,1,0,1,5,2,0,2,2,14,22,0.636,6,8,0.75,2,4,0.5,23
0022400134,1630579,1610612752,2024-25,16,0,6,3,3,0,0,1,2,3,0,1,0.0,0,0,,0,0,,0
0022400133,202709,1610612753,2024-25,4,3,1,0,1,2,0,1,0,0,1,1,1.0,1,1,1.0,0,0,,7
0022400133,1629021,1610612753,2024-25,28,14,5,0,5,0,2,0,2,0,5,9,0.556,0,2,0.0,4,7,0.571,-14
0022400133,1630175,1610612753,2024-25,8,2,1,0,1,2,0,0,1,1,1,4,0.25,0,0,,0,1,0.0,1
0022400133,1631216,1610612753,2024-25,4,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0.0,0,0,,7
0022400138,1627783,1610612754,2024-25,32,16,5,1,4,6,1,1,2,6,7,13,0.538,2,5,0.4,0,0,,1
0022400138,1630167,1610612754,2024-25,19,7,5,1,4,0,0,0,2,2,3,6,0.5,1,3,0.333,0,0,,-3
0022400138,1630543,1610612754,2024-25,16,6,8,0,8,1,0,1,0,1,3,3,1.0,0,0,,0,2,0.0,7
0022400140,1631133,1610612757,2024-25,11,2,3,2,1,3,1,0,1,0,1,4,0.25,0,1,0.0,0,1,0.0,3
0022400135,1628370,1610612758,2024-25,29,9,4,0,4,6,0,0,1,0,3,9,0.333,0,3,0.0,3,4,0.75,4
0022400135,1628989,1610612758,2024-25,24,10,2,1,1,4,1,0,1,3,4,13,0.308,2,8,0.25,0,0,,-10
0022400135,1631099,1610612758,2024-25,39,14,10,3,7,3,0,1,1,3,6,12,0.5,1,6,0.167,1,1,1.0,12
0022400140,1629652,1610612760,2024-25,25,8,5,1,4,2,4,2,0,1,3,9,0.333,1,4,0.25,1,1,1.0,14
0022400137,1627751,1610612761,2024-25,35,19,12,6,6,6,0,3,2,3,9,14,0.643,0,0,,1,1,1.0,-4
0022400137,1628449,1610612761,2024-25,14,9,2,0,2,1,0,0,0,3,3,6,0.5,0,3,0.0,3,4,0.75,-13
0022400137,1630618,1610612761,2024-25,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-1
0022400137,1641711,1610612761,2024-25,32,31,7,2,5,3,1,0,1,2,13,26,0.5,5,11,0.455,0,0,,-4
0022400137,1642266,1610612761,2024-25,22,5,6,2,4,1,0,1,0,3,1,8,0.125,0,3,0.0,3,3,1.0,7
0022400134,1627736,1610612765,2024-25,25,8,0,0,0,1,1,0,3,0,3,9,0.333,2,6,0.333,0,0,,-26
0022400134,1630194,1610612765,2024-25,7,5,2,1,1,1,1,2,0,1,2,5,0.4,0,1,0.0,1,1,1.0,0
0022400134,1630595,1610612765,2024-25,32,22,6,0,6,6,0,1,1,1,10,19,0.526,2,4,0.5,0,0,,-19
0022400134,1631111,1610612765,2024-25,6,2,1,0,1,1,0,0,1,0,1,1,1.0,0,0,,0,0,,0
0022400132,1631217,1610612766,2024-25,16,7,7,6,1,1,0,0,1,2,3,4,0.75,0,0,,1,2,0.5,4
0022400135,1629027,1610612737,2024-25,42,25,5,1,4,12,0,0,5,2,8,21,0.381,3,9,0.333,6,7,0.857,-11
0022400135,1630552,1610612737,2024-25,36,14,5,1,4,9,2,0,3,3,4,10,0.4,2,6,0.333,4,6,0.667,-2
0022400135,1642258,1610612737,2024-25,20,3,1,0,1,0,0,0,1,3,1,9,0.111,1,6,0.167,0,0,,-25
0022400132,201950,1610612738,2024-25,32,14,5,0,5,1,1,0,0,2,5,12,0.417,3,6,0.5,1,2,0.5,6
0022400132,1627759,1610612738,2024-25,37,25,6,3,3,5,1,1,1,3,8,19,0.421,0,6,0.0,9,10,0.9,11
0022400132,1628401,1610612738,2024-25,35,17,2,0,2,5,1,1,0,4,6,16,0.375,3,10,0.3,2,2,1.0,20
0022400133,202684,1610612739,2024-25,4,4,0,0,0,0,0,0,0,0,2,2,1.0,0,0,,0,0,,-5
0022400133,1630241,1610612739,2024-25,20,6,2,0,2,1,0,0,0,3,2,3,0.667,2,3,0.667,0,0,,5
0022400138,1629627,1610612740,2024-25,37,34,6,1,5,10,2,0,3,3,14,20,0.7,1,2,0.5,5,8,0.625,17
0022400138,1629750,1610612740,2024-25,19,7,4,0,4,0,1,1,0,0,3,4,0.75,1,1,1.0,0,0,,-5
0022400138,1630526,1610612740,2024-25,9,2,3,3,0,0,0,0,1,0,1,4,0.25,0,1,0.0,0,0,,-13
0022400136,1629659,1610612741,2024-25,7,3,0,0,0,1,0,0,0,0,1,2,0.5,1,2,0.5,0,0,,-1
0022400136,1630188,1610612741,2024-25,14,5,5,1,4,0,0,1,1,1,2,4,0.5,1,3,0.333,0,0,,-1
0022400139,203932,1610612743,2024-25,38,31,11,4,7,2,1,0,0,2,11,18,0.611,5,7,0.714,4,5,0.8,8
0022400137,1629637,1610612747,2024-25,15,4,6,3,3,0,0,2,0,3,1,1,1.0,0,0,,2,2,1.0,2
0022400139,1629675,1610612750,2024-25,23,16,3,1,2,2,0,3,1,4,7,10,0.7,1,3,0.333,1,1,1.0,13
0022400136,203471,1610612751,2024-25,33,9,7,1,6,7,3,0,2,1,4,12,0.333,1,3,0.333,0,0,,4
0022400136,1629651,1610612751,2024-25,24,12,9,4,5,2,1,0,1,4,6,8,0.75,0,0,,0,0,,8
0022400136,1630553,1610612751,2024-25,9,12,3,0,3,1,1,1,0,1,5,6,0.833,2,2,1.0,0,0,,4
0022400134,1631210,1610612752,2024-25,5,2,1,0,1,1,0,0,0,0,1,1,1.0,0,0,,0,0,,0
0022400134,1642278,1610612752,2024-25,5,4,1,0,1,0,1,0,0,0,2,3,0.667,0,0,,0,0,,0
0022400134,1642359,1610612752,2024-25,5,2,1,0,1,0,0,0,0,0,1,1,1.0,0,0,,0,0,,0
0022400133,203914,1610612753,2024-25,20,0,1,0,1,0,1,0,1,1,0,4,0.0,0,2,0.0,0,0,,-3
0022400133,1630591,1610612753,2024-25,37,28,8,1,7,7,3,1,3,2,10,20,0.5,1,7,0.143,7,8,0.875,-8
0022400133,1641783,1610612753,2024-25,20,17,5,2,3,2,0,0,0,3,6,8,0.75,3,3,1.0,2,3,0.667,2
0022400138,204456,1610612754,2024-25,22,10,3,0,3,9,1,0,2,1,5,9,0.556,0,1,0.0,0,0,,5
0022400138,1630169,1610612754,2024-25,33,11,2,1,1,11,0,0,2,2,2,8,0.25,1,6,0.167,6,6,1.0,-19
0022400138,1631097,1610612754,2024-25,32,19,6,2,4,3,0,0,1,3,7,15,0.467,1,2,0.5,4,5,0.8,-13
0022400140,203924,1610612757,2024-25,28,17,3,0,3,2,0,1,1,1,5,11,0.455,3,7,0.429,4,5,0.8,-22
0022400140,1629028,1610612757,2024-25,28,14,5,3,2,2,2,0,2,1,7,11,0.636,0,0,,0,0,,-11
0022400140,1630166,1610612757,2024-25,23,11,3,1,2,4,1,0,6,2,5,10,0.5,1,3,0.333,0,1,0.0,-11
0022400140,1641871,1610612757,2024-25,5,3,0,0,0,0,0,0,0,0,1,2,0.5,1,2,0.5,0,0,,-4
0022400135,201942,1610612758,2024-25,39,27,8,1,7,2,3,1,1,2,9,16,0.563,1,1,1.0,8,10,0.8,10
0022400135,1628368,1610612758,2024-25,37,31,7,0,7,3,4,0,6,3,11,16,0.688,4,6,0.667,5,6,0.833,21
0022400140,1631172,1610612760,2024-25,19,11,3,1,2,2,0,1,0,2,4,10,0.4,1,5,0.2,2,2,1.0,0
0022400137,1629628,1610612761,2024-25,32,33,5,1,4,12,0,0,4,3,14,22,0.636,3,5,0.6,2,2,1.0,1
0022400134,203501,1610612765,2024-25,25,8,1,1,0,3,0,0,1,1,3,9,0.333,2,7,0.286,0,0,,-8
0022400134,1631093,1610612765,2024-25,19,10,5,2,3,2,0,0,4,2,4,9,0.444,2,4,0.5,0,0,,-22
0022400134,1631204,1610612765,2024-25,20,2,0,0,0,1,1,0,1,1,1,2,0.5,0,1,0.0,0,0,,12
0022400134,1631323,1610612765,2024-25,20,12,4,0,4,0,0,0,2,0,5,7,0.714,2,4,0.5,0,1,0.0,-17
0022400134,1642450,1610612765,2024-25,4,0,0,0,0,0,0,0,0,1,0,1,0.0,0,1,0.0,0,0,,-5
0022400135,1629726,1610612737,2024-25,30,23,1,0,1,2,2,1,0,3,8,15,0.533,7,13,0.538,0,0,,3
0022400132,1628436,1610612738,2024-25,24,5,4,2,2,1,1,2,0,1,2,2,1.0,0,0,,1,2,0.5,16
0022400132,1631120,1610612738,2024-25,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-2
0022400133,1629636,1610612739,2024-25,29,25,3,1,2,4,1,1,3,5,8,16,0.5,3,9,0.333,6,6,1.0,10
0022400133,1629660,1610612739,2024-25,21,9,6,0,6,2,2,0,0,0,3,9,0.333,1,3,0.333,2,2,1.0,3
0022400133,1629731,1610612739,2024-25,24,5,3,1,2,2,0,0,0,1,1,3,0.333,1,2,0.5,2,3,0.667,4
0022400133,1630596,1610612739,2024-25,30,14,12,1,11,3,1,1,3,1,6,11,0.545,1,3,0.333,1,1,1.0,9
0022400138,1631288,1610612740,2024-25,9,0,0,0,0,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,,-17
0022400138,1642274,1610612740,2024-25,26,4,10,6,4,0,0,1,0,2,2,5,0.4,0,0,,0,0,,8
0022400136,203897,1610612741,2024-25,34,21,1,0,1,2,1,0,2,1,7,17,0.412,5,9,0.556,2,2,1.0,-7
0022400136,1630581,1610612741,2024-25,33,11,6,3,3,8,2,0,4,1,5,17,0.294,0,4,0.0,1,4,0.25,-15
0022400139,203967,1610612743,2024-25,5,0,2,2,0,0,0,0,0,0,0,3,0.0,0,2,0.0,0,0,,-11
0022400137,1626156,1610612747,2024-25,32,19,3,0,3,6,0,0,2,4,7,13,0.538,3,6,0.5,2,2,1.0,14
0022400137,1630559,1610612747,2024-25,34,20,1,0,1,6,2,1,1,3,4,13,0.308,0,6,0.0,12,14,0.857,-3
0022400139,201144,1610612750,2024-25,26,9,0,0,0,5,1,0,1,4,2,7,0.286,2,5,0.4,3,4,0.75,10
0022400139,203944,1610612750,2024-25,37,23,6,1,5,7,0,0,3,3,8,13,0.615,2,5,0.4,5,5,1.0,-14
0022400139,1629638,1610612750,2024-25,24,8,2,0,2,5,3,1,0,1,2,6,0.333,2,4,0.5,2,2,1.0,27
0022400136,1627732,1610612751,2024-25,26,8,8,0,8,11,0,2,3,3,4,5,0.8,0,0,,0,0,,5
0022400134,1630574,1610612752,2024-25,5,0,0,0,0,0,0,0,1,2,0,0,,0,0,,0,0,,0
0022400133,1628371,1610612753,2024-25,17,5,4,2,2,0,2,1,1,1,2,6,0.333,1,4,0.25,0,0,,-10
0022400133,1630532,1610612753,2024-25,30,17,8,2,6,6,1,0,4,3,8,19,0.421,0,2,0.0,1,3,0.333,-11
0022400140,1629014,1610612757,2024-25,28,9,4,0,4,6,0,1,2,0,1,8,0.125,1,3,0.333,6,6,1.0,-9
0022400140,1641739,1610612757,2024-25,24,13,3,0,3,2,2,0,2,2,4,7,0.571,3,5,0.6,2,2,1.0,-25
0022400140,1630198,1610612760,2024-25,27,12,5,0,5,2,2,0,2,4,4,9,0.444,3,8,0.375,1,2,0.5,12
0022400140,1630598,1610612760,2024-25,23,13,8,4,4,2,1,0,1,1,5,10,0.5,3,5,0.6,0,0,,1
0022400140,1641717,1610612760,2024-25,23,13,1,0,1,3,1,1,1,0,5,7,0.714,3,5,0.6,0,0,,13
0022400137,1630534,1610612761,2024-25,34,8,2,0,2,3,1,0,0,4,4,9,0.444,0,3,0.0,0,0,,-5
0022400134,1631105,1610612765,2024-25,18,5,7,1,6,2,0,1,3,1,2,2,1.0,0,0,,1,2,0.5,-22
0022400132,1629684,1610612766,2024-25,30,6,7,2,5,3,1,1,2,5,2,6,0.333,2,5,0.4,0,0,,-7
0022400132,1630163,1610612766,2024-25,31,31,2,0,2,4,1,0,4,6,12,25,0.48,5,14,0.357,2,3,0.667,-17
0022400132,1630182,1610612766,2024-25,23,3,1,0,1,1,0,0,1,4,1,4,0.25,1,3,0.333,0,2,0.0,-10
0022400132,1630531,1610612738,2024-25,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-2
0022400133,1628386,1610612739,2024-25,28,2,11,2,9,1,1,1,2,2,1,3,0.333,0,0,,0,0,,12
0022400138,1627742,1610612740,2024-25,35,26,6,2,4,7,1,2,2,3,10,25,0.4,3,8,0.375,3,3,1.0,17
0022400136,1641766,1610612741,2024-25,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0
0022400137,1642261,1610612747,2024-25,19,5,3,1,2,1,0,0,1,2,2,5,0.4,1,3,0.333,0,0,,4
0022400139,1630183,1610612750,2024-25,26,10,0,0,0,1,1,2,3,5,4,7,0.571,2,4,0.5,0,0,,-29
0022400138,1641716,1610612754,2024-25,14,5,2,1,1,1,1,0,0,1,2,6,0.333,1,3,0.333,0,0,,-8
0022400140,1630625,1610612757,2024-25,9,11,0,0,0,3,0,1,2,2,3,3,1.0,0,0,,5,7,0.714,5
0022400135,1631165,1610612758,2024-25,19,12,1,1,0,2,0,1,0,1,4,5,0.8,2,3,0.667,2,2,1.0,-6
0022400145,1630171,1610612739,2024-25,28,13,8,2,6,1,1,0,0,5,4,5,0.8,3,4,0.75,2,2,1.0,12
0022400148,203932,1610612743,2024-25,26,12,6,2,4,5,0,0,0,2,5,9,0.556,2,3,0.667,0,0,,28
0022400148,1629008,1610612743,2024-25,29,20,5,0,5,2,0,0,0,1,7,12,0.583,4,6,0.667,2,2,1.0,25
0022400148,1629618,1610612743,2024-25,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,1
0022400148,1630192,1610612743,2024-25,4,6,0,0,0,1,0,1,0,3,3,3,1.0,0,0,,0,0,,2
0022400144,1629111,1610612745,2024-25,5,3,1,1,0,1,0,0,1,1,1,1,1.0,1,1,1.0,0,0,,0
0022400144,1641708,1610612745,2024-25,34,18,11,3,8,4,1,0,0,2,8,15,0.533,0,2,0.0,2,4,0.5,0
0022400144,1641715,1610612745,2024-25,5,4,2,1,1,1,0,0,1,0,2,4,0.5,0,2,0.0,0,0,,-9
0022400150,201587,1610612746,2024-25,20,4,2,0,2,2,0,1,0,0,1,5,0.2,1,4,0.25,1,2,0.5,-7
0022400150,1629645,1610612746,2024-25,19,7,4,1,3,4,0,0,2,1,3,7,0.429,1,1,1.0,0,1,0.0,1
0022400150,1641738,1610612746,2024-25,4,0,1,0,1,1,0,0,0,0,0,0,,0,0,,0,0,,3
0022400150,1641757,1610612746,2024-25,4,1,0,0,0,0,0,0,1,0,0,0,,0,0,,1,2,0.5,3
0022400145,1626153,1610612749,2024-25,17,0,1,0,1,0,0,0,1,2,0,1,0.0,0,1,0.0,0,0,,-5
0022400145,1626171,1610612749,2024-25,20,10,8,1,7,0,0,0,2,2,5,10,0.5,0,2,0.0,0,0,,-16
0022400145,1641748,1610612749,2024-25,15,3,1,0,1,1,0,0,3,3,1,3,0.333,1,2,0.5,0,0,,-8
0022400146,203497,1610612750,2024-25,23,10,3,1,2,1,0,0,0,2,3,8,0.375,0,0,,4,4,1.0,-8
0022400146,1629638,1610612750,2024-25,24,6,3,1,2,6,0,1,2,1,3,7,0.429,0,4,0.0,0,1,0.0,-3
0022400146,1631169,1610612750,2024-25,10,4,2,0,2,0,0,0,1,2,2,4,0.5,0,2,0.0,0,0,,7
0022400142,201569,1610612755,2024-25,22,10,1,1,0,2,0,0,2,1,4,6,0.667,2,3,0.667,0,0,,-12
0022400142,1628997,1610612755,2024-25,28,9,3,1,2,3,1,1,2,1,1,7,0.143,0,3,0.0,7,10,0.7,-26
0022400142,1630231,1610612755,2024-25,20,4,3,0,3,1,0,3,0,3,1,2,0.5,0,0,,2,2,1.0,3
0022400149,1642346,1610612756,2024-25,14,0,2,1,1,2,1,0,1,1,0,4,0.0,0,3,0.0,0,0,,5
0022400149,1629014,1610612757,2024-25,41,20,8,2,6,6,2,0,1,2,8,25,0.32,4,13,0.308,0,1,0.0,6
0022400149,1630703,1610612757,2024-25,17,7,2,0,2,1,0,0,1,0,3,11,0.273,1,3,0.333,0,0,,-24
0022400143,1629162,1610612758,2024-25,5,0,0,0,0,0,2,0,1,0,0,0,,0,0,,0,0,,1
0022400143,1631165,1610612758,2024-25,27,8,1,1,0,0,2,2,0,2,3,6,0.5,1,4,0.25,1,1,1.0,-13
0022400146,203084,1610612759,2024-25,38,14,3,1,2,3,1,0,0,0,6,10,0.6,2,5,0.4,0,0,,7
0022400146,1629640,1610612759,2024-25,29,25,8,2,6,0,2,0,0,1,10,17,0.588,3,8,0.375,2,2,1.0,10
0022400146,1630577,1610612759,2024-25,29,7,6,1,5,3,0,1,0,2,3,9,0.333,1,7,0.143,0,0,,13
0022400146,1641705,1610612759,2024-25,31,17,6,1,5,3,1,2,3,4,7,15,0.467,1,7,0.143,2,2,1.0,13
0022400150,1630198,1610612760,2024-25,22,12,2,1,1,1,1,0,0,0,4,8,0.5,4,8,0.5,0,0,,21
0022400150,1641794,1610612760,2024-25,3,0,0,0,0,1,0,0,0,0,0,1,0.0,0,1,0.0,0,0,,-4
0022400143,1642347,1610612761,2024-25,14,0,0,0,0,6,0,0,1,2,0,3,0.0,0,1,0.0,0,0,,-2
0022400148,1629234,1610612762,2024-25,20,5,6,1,5,1,1,2,2,1,2,4,0.5,0,1,0.0,1,1,1.0,5
0022400148,1641729,1610612762,2024-25,16,10,0,0,0,1,1,0,3,1,3,6,0.5,2,4,0.5,2,2,1.0,-12
0022400142,1631222,1610612763,2024-25,26,8,2,0,2,2,0,0,3,5,3,5,0.6,2,4,0.5,0,0,,4
0022400147,202685,1610612764,2024-25,16,4,7,2,5,1,1,1,2,4,2,8,0.25,0,0,,0,1,0.0,-11
0022400147,1628963,1610612764,2024-25,4,0,1,0,1,0,0,0,0,0,0,1,0.0,0,0,,0,0,,-5
0022400147,1630557,1610612764,2024-25,31,4,3,0,3,1,1,0,1,0,1,10,0.1,0,6,0.0,2,2,1.0,-1
0022400147,1631098,1610612764,2024-25,18,9,7,1,6,1,1,0,0,1,4,5,0.8,0,0,,1,2,0.5,-3
0022400147,1642273,1610612764,2024-25,27,6,8,1,7,1,1,3,2,3,2,9,0.222,0,6,0.0,2,2,1.0,-18
0022400141,1642275,1610612766,2024-25,16,0,1,0,1,0,0,0,0,0,0,3,0.0,0,2,0.0,0,0,,-2
0022400141,201950,1610612738,2024-25,35,13,5,0,5,6,0,0,3,0,5,12,0.417,3,7,0.429,0,0,,11
0022400141,1628436,1610612738,2024-25,30,19,4,1,3,3,1,2,2,2,6,6,1.0,0,0,,7,7,1.0,8
0022400141,1629674,1610612738,2024-25,15,4,3,0,3,1,0,0,0,3,2,4,0.5,0,0,,0,0,,3
0022400145,1627777,1610612739,2024-25,21,3,4,0,4,2,0,1,2,2,1,5,0.2,0,4,0.0,1,2,0.5,-3
0022400145,1641854,1610612739,2024-25,5,0,1,0,1,2,0,0,0,0,0,0,,0,0,,0,0,,6
0022400148,201566,1610612743,2024-25,31,5,3,1,2,7,5,0,4,4,2,11,0.182,1,4,0.25,0,4,0.0,12
0022400148,1631212,1610612743,2024-25,20,8,4,3,1,1,3,0,2,2,2,9,0.222,0,1,0.0,4,4,1.0,-3
0022400144,203110,1610612744,2024-25,35,14,11,4,7,3,0,0,1,6,4,8,0.5,1,3,0.333,5,9,0.556,-5
0022400144,1626172,1610612744,2024-25,20,7,7,2,5,2,1,1,0,3,1,3,0.333,0,0,,5,8,0.625,12
0022400144,1630322,1610612744,2024-25,17,2,1,0,1,3,0,0,0,0,1,4,0.25,0,2,0.0,0,0,,-3
0022400144,1630541,1610612744,2024-25,17,9,0,0,0,2,0,0,0,0,2,2,1.0,2,2,1.0,3,5,0.6,8
0022400144,1631218,1610612744,2024-25,13,6,3,0,3,3,0,0,0,3,3,3,1.0,0,0,,0,0,,7
0022400144,201145,1610612745,2024-25,3,0,0,0,0,1,0,0,0,1,0,0,,0,0,,0,0,,-6
0022400144,1630578,1610612745,2024-25,21,14,10,3,7,4,0,1,2,3,5,10,0.5,0,1,0.0,4,6,0.667,-7
0022400144,1631106,1610612745,2024-25,35,27,9,6,3,1,4,3,3,5,11,19,0.579,3,5,0.6,2,4,0.5,11
0022400150,1627739,1610612746,2024-25,20,11,4,1,3,4,1,0,2,3,4,8,0.5,2,5,0.4,1,3,0.333,-11
0022400150,1630539,1610612746,2024-25,10,4,2,2,0,1,0,1,1,1,2,2,1.0,0,0,,0,0,,7
0022400147,1628389,1610612748,2024-25,31,32,14,5,9,2,1,1,1,3,12,24,0.5,3,5,0.6,5,6,0.833,25
0022400147,1630696,1610612748,2024-25,2,2,1,0,1,0,0,0,1,0,1,1,1.0,0,0,,0,0,,-2
0022400147,1631107,1610612748,2024-25,23,3,6,0,6,1,3,0,1,0,1,7,0.143,1,5,0.2,0,0,,7
0022400146,1628978,1610612750,2024-25,28,14,2,1,1,2,0,0,1,2,5,7,0.714,3,5,0.6,1,1,1.0,-1
0022400146,1630183,1610612750,2024-25,30,7,3,1,2,1,1,1,0,3,3,9,0.333,1,6,0.167,0,0,,-8
0022400149,1626145,1610612756,2024-25,29,15,5,2,3,6,1,0,1,1,5,10,0.5,3,7,0.429,2,2,1.0,5
0022400143,201942,1610612758,2024-25,43,33,3,0,3,4,3,0,6,1,12,27,0.444,2,7,0.286,7,7,1.0,6
0022400143,1631099,1610612758,2024-25,39,16,10,3,7,2,1,1,1,6,6,12,0.5,2,6,0.333,2,4,0.5,12
0022400146,1631104,1610612759,2024-25,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,-5
0022400146,1631110,1610612759,2024-25,33,19,10,1,9,4,1,1,3,4,7,10,0.7,1,2,0.5,4,5,0.8,5
0022400150,1627936,1610612760,2024-25,16,5,2,0,2,0,2,0,0,4,2,6,0.333,1,5,0.2,0,0,,8
0022400150,1629652,1610612760,2024-25,30,16,4,1,3,3,0,0,0,4,6,12,0.5,1,4,0.25,3,4,0.75,2
0022400150,1631114,1610612760,2024-25,34,15,7,0,7,4,2,0,4,4,5,16,0.313,3,5,0.6,2,2,1.0,10
0022400148,1629004,1610612762,2024-25,15,6,1,0,1,2,1,0,2,2,2,6,0.333,2,5,0.4,0,0,,-1
0022400148,1631117,1610612762,2024-25,29,18,14,4,10,0,0,5,2,4,5,6,0.833,0,0,,8,12,0.667,-31
0022400148,1642271,1610612762,2024-25,18,2,6,0,6,0,0,0,2,3,1,3,0.333,0,2,0.0,0,0,,-21
0022400142,1629630,1610612763,2024-25,31,18,6,0,6,12,2,0,6,1,6,13,0.462,0,2,0.0,6,8,0.75,21
0022400142,1642377,1610612763,2024-25,36,15,5,2,3,2,0,0,1,3,6,11,0.545,2,4,0.5,1,1,1.0,13
0022400147,1630215,1610612764,2024-25,7,5,0,0,0,2,1,0,1,0,2,3,0.667,0,0,,1,2,0.5,3
0022400147,1630264,1610612764,2024-25,3,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1,0.0,0,0,,0
0022400141,1629684,1610612766,2024-25,34,5,3,0,3,2,0,0,0,5,2,6,0.333,1,4,0.25,0,0,,-8
0022400141,1630573,1610612738,2024-25,20,8,7,3,4,1,0,0,0,1,3,7,0.429,2,6,0.333,0,0,,5
0022400141,1641775,1610612738,2024-25,13,0,0,0,0,0,1,0,0,0,0,2,0.0,0,2,0.0,0,0,,1
0022400145,1628378,1610612739,2024-25,35,30,3,2,1,4,0,0,1,1,11,25,0.44,4,8,0.5,4,4,1.0,-8
0022400145,1628386,1610612739,2024-25,32,15,12,2,10,1,1,0,2,2,6,10,0.6,0,0,,3,6,0.5,-12
0022400145,1629636,1610612739,2024-25,34,11,3,2,1,10,0,0,0,2,5,13,0.385,1,5,0.2,0,0,,-2
0022400148,201599,1610612743,2024-25,14,6,9,6,3,1,0,0,4,2,3,7,0.429,0,0,,0,2,0.0,-7
0022400148,1631128,1610612743,2024-25,33,17,2,0,2,3,2,0,1,3,6,11,0.545,3,5,0.6,2,2,1.0,21
0022400148,1642461,1610612743,2024-25,2,0,1,0,1,0,1,0,0,0,0,0,,0,0,,0,0,,1
0022400144,1630228,1610612744,2024-25,26,23,6,1,5,1,0,0,4,0,7,12,0.583,2,3,0.667,7,10,0.7,18
0022400144,1627832,1610612745,2024-25,40,11,3,1,2,5,1,1,0,6,2,12,0.167,1,8,0.125,6,6,1.0,-9
0022400144,1642263,1610612745,2024-25,7,3,0,0,0,1,0,0,0,2,1,2,0.5,1,1,1.0,0,0,,10
0022400150,201935,1610612746,2024-25,32,12,13,0,13,7,3,3,2,2,4,13,0.308,2,9,0.222,2,2,1.0,-9
0022400150,1626181,1610612746,2024-25,32,24,2,0,2,2,2,0,4,1,9,14,0.643,3,6,0.5,3,3,1.0,-10
0022400147,1629312,1610612748,2024-25,2,0,1,0,1,0,0,0,0,0,0,0,,0,0,,0,0,,-2
0022400145,1629018,1610612749,2024-25,34,3,1,0,1,1,1,0,3,3,1,10,0.1,1,7,0.143,0,0,,8
0022400146,203944,1610612750,2024-25,30,21,5,1,4,2,1,0,3,3,8,15,0.533,0,3,0.0,5,6,0.833,-11
0022400146,1628408,1610612750,2024-25,3,4,1,0,1,0,0,0,0,0,1,1,1.0,1,1,1.0,1,2,0.5,4
0022400146,1630162,1610612750,2024-25,36,21,5,0,5,2,2,0,3,0,8,17,0.471,3,7,0.429,2,4,0.5,-20
0022400146,1630545,1610612750,2024-25,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,4
0022400142,200768,1610612755,2024-25,21,10,3,1,2,1,2,0,1,1,3,4,0.75,3,4,0.75,1,2,0.5,-1
0022400142,1641741,1610612755,2024-25,8,0,0,0,0,3,0,0,0,0,0,0,,0,0,,0,0,,1
0022400149,203994,1610612756,2024-25,24,3,15,2,13,0,0,0,2,3,1,6,0.167,1,3,0.333,0,0,,15
0022400149,1626164,1610612756,2024-25,36,28,9,3,6,9,0,0,1,1,9,23,0.391,2,10,0.2,8,9,0.889,7
0022400143,203926,1610612758,2024-25,15,4,1,0,1,0,0,0,0,2,1,2,0.5,1,2,0.5,1,2,0.5,-8
0022400143,1628368,1610612758,2024-25,43,24,6,3,3,1,5,0,5,2,8,22,0.364,0,11,0.0,8,10,0.8,-5
0022400146,1628380,1610612759,2024-25,13,7,1,0,1,5,1,1,2,2,2,3,0.667,1,2,0.5,2,2,1.0,4
0022400146,1629646,1610612759,2024-25,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-5
0022400146,1630572,1610612759,2024-25,1,0,1,0,1,0,0,0,0,0,0,0,,0,0,,0,0,,-5
0022400146,1631321,1610612759,2024-25,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,-5
0022400146,1642264,1610612759,2024-25,15,3,3,0,3,0,0,0,0,1,1,5,0.2,1,3,0.333,0,2,0.0,3
