game_id,team_id,season,is_home,minutes,points,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,plus_minus
0022400630,1610612766,2024-25,True,240,97,46,16,30,20,9,6,16,28,32,85,0.376,9,31,0.29,24,28,0.857,-5
0022400631,1610612755,2024-25,True,240,132,43,16,27,23,9,6,18,16,44,87,0.506,21,39,0.538,23,27,0.852,3
0022400630,1610612757,2024-25,False,240,102,47,15,32,17,12,6,17,21,32,79,0.405,11,38,0.289,27,39,0.692,5
0022400632,1610612763,2024-25,True,240,139,43,16,27,38,8,4,13,19,56,101,0.554,19,42,0.452,8,8,1.0,13
0022400631,1610612739,2024-25,False,240,129,37,10,27,30,10,5,16,20,45,90,0.5,25,52,0.481,14,19,0.737,-3
0022400640,1610612739,2024-25,True,240,131,40,10,30,28,4,5,11,30,47,91,0.516,17,39,0.436,20,26,0.769,-4
0022400637,1610612740,2024-25,False,240,92,39,9,30,21,8,5,13,17,32,84,0.381,8,31,0.258,20,26,0.769,-31
0022400644,1610612744,2024-25,True,240,108,38,11,27,30,10,0,14,15,41,89,0.461,16,46,0.348,10,16,0.625,-10
0022400644,1610612747,2024-25,False,240,118,42,10,32,29,8,2,13,13,47,86,0.547,10,29,0.345,14,17,0.824,10
0022400634,1610612750,2024-25,True,240,133,45,18,27,38,14,4,16,14,53,95,0.558,14,30,0.467,13,15,0.867,29
0022400636,1610612751,2024-25,True,240,97,35,8,27,23,11,5,15,21,30,80,0.375,14,40,0.35,23,26,0.885,-9
0022400638,1610612753,2024-25,True,240,121,40,8,32,22,8,4,15,23,40,83,0.482,15,33,0.455,26,38,0.684,8
0022400633,1610612754,2024-25,False,240,136,50,16,34,32,14,9,10,20,53,102,0.52,17,39,0.436,13,14,0.929,38
0022400645,1610612756,2024-25,True,240,119,53,12,41,23,4,4,11,11,40,90,0.444,13,40,0.325,26,28,0.929,10
0022400641,1610612758,2024-25,False,240,120,38,9,29,33,5,5,12,19,46,95,0.484,14,36,0.389,14,16,0.875,-23
0022400639,1610612761,2024-25,False,240,117,51,9,42,31,11,7,21,20,42,90,0.467,11,30,0.367,22,25,0.88,23
0022400643,1610612762,2024-25,False,240,103,40,14,26,27,8,5,17,22,39,92,0.424,12,47,0.255,13,16,0.813,-22
0022400643,1610612763,2024-25,True,240,125,45,13,32,28,10,9,17,19,43,84,0.512,14,38,0.368,25,34,0.735,22
0022400638,1610612765,2024-25,False,240,113,41,11,30,22,11,5,16,25,40,86,0.465,10,25,0.4,23,28,0.821,-8
0022400639,1610612737,2024-25,True,240,94,43,8,35,28,14,5,24,20,33,84,0.393,11,37,0.297,17,25,0.68,-23
0022400635,1610612738,2024-25,False,240,122,51,17,34,33,4,5,5,24,44,103,0.427,20,52,0.385,14,19,0.737,15
0022400642,1610612741,2024-25,True,240,97,54,13,41,24,6,3,20,16,36,85,0.424,12,38,0.316,13,20,0.65,-12
0022400635,1610612742,2024-25,True,240,107,49,13,36,18,2,8,13,20,39,88,0.443,8,22,0.364,21,28,0.75,-15
0022400640,1610612745,2024-25,False,240,135,45,14,31,26,5,4,11,23,45,82,0.549,13,28,0.464,32,45,0.711,4
0022400636,1610612748,2024-25,False,240,106,51,12,39,22,9,6,22,23,35,79,0.443,13,28,0.464,23,24,0.958,9
0022400641,1610612752,2024-25,True,240,143,53,17,36,40,9,4,11,13,52,105,0.495,17,36,0.472,22,23,0.957,23
0022400642,1610612755,2024-25,False,240,109,40,6,34,23,10,4,10,15,42,92,0.457,13,45,0.289,12,17,0.706,12
0022400633,1610612759,2024-25,False,240,98,44,15,29,22,9,5,24,17,35,85,0.412,11,32,0.344,17,25,0.68,-38
0022400645,1610612764,2024-25,False,240,109,37,5,32,28,8,5,8,17,42,90,0.467,18,41,0.439,7,9,0.778,-10
0022400637,1610612766,2024-25,True,240,123,48,9,39,28,11,5,15,18,42,84,0.5,21,50,0.42,18,25,0.72,31
0022400634,1610612743,2024-25,False,240,104,36,14,22,32,7,3,20,13,43,88,0.489,11,32,0.344,7,13,0.538,-29
0022400646,1610612746,2024-25,True,240,127,47,12,35,19,8,3,7,23,44,97,0.454,11,34,0.324,28,28,1.0,10
0022400646,1610612749,2024-25,False,240,117,42,5,37,24,2,5,13,21,37,79,0.468,13,35,0.371,30,34,0.882,-10
0022400647,1610612757,2024-25,True,240,108,44,13,31,21,2,6,15,27,33,81,0.407,18,40,0.45,24,28,0.857,-10
0022400647,1610612760,2024-25,False,240,118,43,14,29,24,7,3,9,19,42,89,0.472,10,30,0.333,24,29,0.828,10
0022400656,1610612737,2024-25,False,240,92,51,14,37,24,10,3,22,20,34,86,0.395,12,43,0.279,12,18,0.667,-8
0022400650,1610612738,2024-25,True,240,112,41,7,34,21,4,4,15,20,39,80,0.488,15,39,0.385,19,20,0.95,-2
0022400655,1610612741,2024-25,True,240,129,47,13,34,35,11,5,17,14,49,98,0.5,24,53,0.453,7,8,0.875,8
0022400657,1610612742,2024-25,True,240,130,51,13,38,39,5,7,12,20,49,92,0.533,20,45,0.444,12,17,0.706,22
0022400655,1610612743,2024-25,False,240,121,42,12,30,36,13,5,15,11,52,100,0.52,6,27,0.222,11,11,1.0,-8
0022400659,1610612746,2024-25,False,240,109,42,10,32,22,12,5,15,15,41,83,0.494,10,32,0.313,17,20,0.85,-2
0022400658,1610612749,2024-25,False,240,125,46,5,41,33,6,5,12,18,52,86,0.605,12,34,0.353,9,17,0.529,15
0022400656,1610612750,2024-25,True,240,100,51,14,37,18,13,4,18,18,34,86,0.395,12,40,0.3,20,29,0.69,8
0022400653,1610612752,2024-25,True,240,143,46,17,29,32,20,7,11,16,56,108,0.519,17,44,0.386,14,18,0.778,37
0022400659,1610612756,2024-25,True,240,111,39,11,28,23,10,5,17,17,40,85,0.471,22,47,0.468,9,11,0.818,2
0022400651,1610612758,2024-25,False,240,110,44,11,33,31,7,4,18,24,45,82,0.549,9,28,0.321,11,17,0.647,14
0022400654,1610612761,2024-25,True,240,113,54,13,41,31,8,5,13,24,43,100,0.43,9,33,0.273,18,23,0.783,9
0022400658,1610612762,2024-25,True,240,110,46,15,31,28,8,1,11,19,41,100,0.41,18,54,0.333,10,13,0.769,-15
0022400649,1610612739,2024-25,True,240,110,53,12,41,28,5,4,10,13,40,91,0.44,12,44,0.273,18,23,0.783,19
0022400648,1610612747,2024-25,False,240,112,48,12,36,22,9,5,19,18,44,86,0.512,6,28,0.214,18,24,0.75,5
0022400652,1610612748,2024-25,True,290,125,43,5,38,34,9,2,18,21,48,92,0.522,15,41,0.366,14,21,0.667,6
0022400651,1610612751,2024-25,True,240,96,39,16,23,19,9,3,16,20,30,82,0.366,10,36,0.278,26,30,0.867,-14
0022400652,1610612753,2024-25,False,290,119,47,12,35,32,9,4,15,19,45,98,0.459,14,39,0.359,15,25,0.6,-6
0022400653,1610612763,2024-25,False,240,106,47,18,29,21,5,9,26,16,41,91,0.451,9,24,0.375,15,17,0.882,-37
0022400649,1610612765,2024-25,False,240,91,45,12,33,24,6,4,10,17,37,96,0.385,10,36,0.278,7,11,0.636,-19
0022400654,1610612740,2024-25,False,240,104,46,6,40,21,9,11,13,16,39,89,0.438,6,28,0.214,20,30,0.667,-9
0022400650,1610612745,2024-25,False,240,114,39,12,27,29,7,1,8,22,41,92,0.446,17,41,0.415,15,21,0.714,2
0022400657,1610612764,2024-25,False,240,108,45,14,31,23,5,3,11,15,42,101,0.416,11,37,0.297,13,17,0.765,-22
0022400648,1610612766,2024-25,True,240,107,34,10,24,26,11,3,14,19,39,87,0.448,14,36,0.389,15,18,0.833,-5
0022400532,1610612745,2024-25,False,240,100,44,6,38,19,12,4,21,20,37,79,0.468,7,30,0.233,19,20,0.95,4
0022400660,1610612747,2024-25,False,240,104,39,4,35,25,5,3,22,19,37,72,0.514,10,33,0.303,20,23,0.87,-14
0022400662,1610612749,2024-25,False,240,112,36,9,27,26,8,2,11,22,44,87,0.506,11,35,0.314,13,18,0.722,-13
0022400662,1610612757,2024-25,True,240,125,52,17,35,26,6,2,15,18,45,88,0.511,12,28,0.429,23,28,0.821,13
0022400661,1610612762,2024-25,False,240,103,39,5,34,30,4,6,15,24,39,76,0.513,8,26,0.308,17,24,0.708,-11
0022400532,1610612737,2024-25,True,240,96,40,9,31,19,11,5,18,18,36,89,0.404,11,47,0.234,13,16,0.813,-4
0022400661,1610612744,2024-25,True,240,114,47,16,31,29,8,4,9,24,36,92,0.391,17,49,0.347,25,31,0.806,11
0022400660,1610612755,2024-25,True,240,118,43,12,31,20,14,4,9,20,43,91,0.473,11,34,0.324,21,25,0.84,14
0022400666,1610612738,2024-25,True,240,122,45,6,39,32,9,3,9,13,41,87,0.471,18,44,0.409,22,27,0.815,22
0022400672,1610612750,2024-25,False,240,121,34,4,30,26,8,6,16,19,42,75,0.56,13,29,0.448,24,27,0.889,8
0022400663,1610612751,2024-25,False,240,104,40,7,33,27,11,8,11,18,39,80,0.488,10,32,0.313,16,20,0.8,21
0022400669,1610612755,2024-25,True,240,117,35,5,30,30,8,1,10,20,43,82,0.524,12,29,0.414,19,22,0.864,13
0022400672,1610612756,2024-25,True,240,113,36,10,26,30,7,6,16,25,43,85,0.506,12,32,0.375,15,20,0.75,-8
0022400669,1610612758,2024-25,False,240,104,46,14,32,34,5,1,12,16,40,90,0.444,10,41,0.244,14,17,0.824,-13
0022400671,1610612759,2024-25,True,240,116,30,7,23,27,11,5,10,22,42,87,0.483,14,42,0.333,18,25,0.72,-12
0022400673,1610612760,2024-25,False,240,109,50,17,33,21,8,3,14,21,40,99,0.404,9,39,0.231,20,25,0.8,-7
0022400665,1610612761,2024-25,False,240,106,36,7,29,31,12,3,14,27,42,88,0.477,11,31,0.355,11,15,0.733,24
0022400667,1610612739,2024-25,False,240,126,47,13,34,29,10,2,7,17,54,100,0.54,13,42,0.31,5,6,0.833,20
0022400670,1610612740,2024-25,True,240,136,36,10,26,31,13,6,8,15,51,96,0.531,15,31,0.484,19,22,0.864,-1
0022400666,1610612741,2024-25,False,240,100,47,10,37,28,3,7,15,19,37,92,0.402,15,49,0.306,11,12,0.917,-22
0022400668,1610612743,2024-25,False,240,112,47,11,36,21,3,5,14,19,41,84,0.488,10,28,0.357,20,23,0.87,-10
0022400673,1610612744,2024-25,True,240,116,42,7,35,30,6,7,15,24,40,81,0.494,13,38,0.342,23,28,0.821,7
0022400671,1610612746,2024-25,False,240,128,57,17,40,26,7,3,17,17,48,91,0.527,12,24,0.5,20,23,0.87,12
0022400667,1610612748,2024-25,True,240,106,35,6,29,27,4,4,14,5,39,83,0.47,15,43,0.349,13,15,0.867,-20
0022400668,1610612752,2024-25,True,240,122,35,6,29,33,7,2,6,16,48,93,0.516,14,34,0.412,12,18,0.667,10
0022400664,1610612754,2024-25,True,240,133,36,5,31,28,7,5,13,18,46,81,0.568,19,38,0.5,22,31,0.71,14
0022400665,1610612764,2024-25,True,240,82,43,10,33,17,6,5,27,21,28,72,0.389,5,30,0.167,21,29,0.724,-24
0022400664,1610612765,2024-25,False,240,119,41,9,32,26,7,3,15,21,44,89,0.494,12,34,0.353,19,26,0.731,-14
0022400663,1610612766,2024-25,True,240,83,52,18,34,18,6,7,17,19,28,83,0.337,10,35,0.286,17,25,0.68,-21
0022400670,1610612742,2024-25,False,240,137,51,16,35,30,6,6,19,17,52,96,0.542,20,43,0.465,13,17,0.765,1
0022400675,1610612737,2024-25,False,240,115,36,10,26,28,10,1,11,18,41,90,0.456,13,39,0.333,20,27,0.741,-22
0022400676,1610612745,2024-25,False,240,119,45,19,26,22,6,5,12,20,42,97,0.433,13,32,0.406,22,28,0.786,-1
0022400674,1610612747,2024-25,False,240,134,48,9,39,31,9,6,11,24,49,90,0.544,15,32,0.469,21,22,0.955,38
0022400677,1610612750,2024-25,False,240,138,39,9,30,38,5,9,13,18,49,82,0.598,21,38,0.553,19,24,0.792,25
0022400678,1610612753,2024-25,False,240,90,33,13,20,14,8,6,16,23,34,81,0.42,5,26,0.192,17,20,0.85,-29
0022400676,1610612763,2024-25,True,240,120,37,9,28,23,7,6,11,25,48,93,0.516,9,28,0.321,15,20,0.75,1
0022400675,1610612739,2024-25,True,240,137,49,10,39,34,9,3,12,19,53,91,0.582,13,39,0.333,18,20,0.9,22
0022400678,1610612757,2024-25,True,240,119,38,9,29,23,7,5,14,18,41,78,0.526,12,25,0.48,25,31,0.806,29
0022400677,1610612762,2024-25,True,240,113,23,3,20,21,6,4,15,20,39,77,0.506,14,34,0.412,21,25,0.84,-25
0022400674,1610612764,2024-25,True,240,96,38,12,26,18,4,6,15,18,29,91,0.319,10,44,0.227,28,34,0.824,-38
0022400683,1610612738,2024-25,False,240,118,35,5,30,32,12,7,13,16,42,84,0.5,16,41,0.39,18,26,0.692,2
0022400682,1610612741,2024-25,False,240,122,52,9,43,34,4,9,11,18,45,89,0.506,18,40,0.45,14,17,0.824,16
0022400680,1610612742,2024-25,False,240,102,46,16,30,20,4,13,18,14,37,87,0.425,11,33,0.333,17,21,0.81,-15
0022400685,1610612744,2024-25,True,240,105,49,14,35,26,11,6,12,19,36,96,0.375,16,44,0.364,17,25,0.68,-25
0022400684,1610612749,2024-25,False,240,118,47,17,30,24,3,8,10,19,43,100,0.43,12,37,0.324,20,26,0.769,-26
0022400681,1610612755,2024-25,True,240,134,27,11,16,29,12,3,14,16,50,90,0.556,21,40,0.525,13,16,0.813,-3
0022400685,1610612756,2024-25,False,240,130,48,4,44,41,7,7,15,20,50,89,0.562,19,39,0.487,11,16,0.688,25
0022400682,1610612761,2024-25,True,240,106,44,7,37,27,6,8,7,13,39,92,0.424,10,30,0.333,18,27,0.667,-16
0022400680,1610612765,2024-25,True,240,117,47,18,29,18,13,6,7,15,47,106,0.443,9,35,0.257,14,16,0.875,15
0022400679,1610612766,2024-25,True,240,104,42,13,29,18,11,3,9,16,42,96,0.438,7,30,0.233,13,15,0.867,-8
0022400683,1610612740,2024-25,True,240,116,48,10,38,16,7,2,20,21,44,90,0.489,15,37,0.405,13,19,0.684,-2
0022400681,1610612743,2024-25,False,240,137,35,9,26,39,7,2,19,17,54,82,0.659,12,23,0.522,17,18,0.944,3
0022400679,1610612746,2024-25,False,240,112,45,9,36,26,7,4,18,18,44,81,0.543,11,28,0.393,13,20,0.65,8
0022400684,1610612759,2024-25,True,240,144,53,13,40,37,7,11,6,20,50,102,0.49,24,50,0.48,20,25,0.8,26
0022400689,1610612745,2024-25,True,240,98,44,14,30,18,6,6,11,20,38,95,0.4,12,39,0.308,10,15,0.667,-12
0022400690,1610612750,2024-25,True,240,103,47,11,36,29,10,3,16,16,38,93,0.409,12,40,0.3,15,18,0.833,-2
0022400689,1610612751,2024-25,False,240,110,46,13,33,24,5,8,11,16,43,87,0.494,10,27,0.37,14,21,0.667,12
0022400687,1610612753,2024-25,False,240,99,43,11,32,19,9,7,8,23,30,91,0.33,9,41,0.22,30,35,0.857,-14
0022400693,1610612759,2024-25,True,240,103,48,13,35,27,8,3,11,18,38,91,0.418,12,36,0.333,15,21,0.714,-2
0022400688,1610612766,2024-25,True,240,104,51,13,38,31,5,6,12,13,41,95,0.432,9,26,0.346,13,17,0.765,-3
0022400686,1610612737,2024-25,False,240,127,44,11,33,31,6,4,13,23,45,90,0.5,14,37,0.378,23,32,0.719,-5
0022400688,1610612743,2024-25,False,240,107,43,8,35,29,9,9,11,16,41,88,0.466,7,37,0.189,18,20,0.9,3
0022400693,1610612748,2024-25,False,240,105,52,12,40,30,7,5,14,15,41,89,0.461,13,42,0.31,10,17,0.588,2
0022400686,1610612754,2024-25,True,240,132,41,7,34,35,6,5,12,26,49,90,0.544,12,33,0.364,22,25,0.88,5
0022400694,1610612756,2024-25,False,240,108,37,11,26,21,5,2,19,21,38,84,0.452,10,33,0.303,22,26,0.846,-19
0022400694,1610612757,2024-25,True,240,127,43,10,33,24,11,5,10,20,46,89,0.517,9,31,0.29,26,31,0.839,19
0022400691,1610612758,2024-25,False,240,110,37,9,28,25,8,5,8,10,40,100,0.4,11,44,0.25,19,26,0.731,-34
0022400691,1610612760,2024-25,True,240,144,70,20,50,37,5,6,12,18,57,107,0.533,19,46,0.413,11,16,0.688,34
0022400687,1610612762,2024-25,True,240,113,51,8,43,26,5,7,16,27,39,84,0.464,14,35,0.4,21,24,0.875,14
0022400690,1610612764,2024-25,False,240,105,44,7,37,26,7,6,17,21,38,83,0.458,15,33,0.455,14,17,0.824,2
0022400692,1610612747,2024-25,False,240,128,37,3,34,26,9,4,15,22,47,81,0.58,19,40,0.475,15,18,0.833,16
0022400692,1610612752,2024-25,True,240,112,44,16,28,33,7,3,14,16,44,95,0.463,10,28,0.357,14,19,0.737,-16
0022400696,1610612742,2024-25,False,240,101,45,10,35,22,6,3,9,11,40,103,0.388,9,43,0.209,12,15,0.8,-43
0022400697,1610612746,2024-25,False,240,108,41,13,28,21,6,7,10,15,41,88,0.466,9,28,0.321,17,21,0.81,-7
0022400695,1610612765,2024-25,True,240,127,42,8,34,38,14,5,11,18,54,99,0.545,10,30,0.333,9,13,0.692,8
0022400698,1610612738,2024-25,False,240,118,38,5,33,34,3,8,9,21,42,84,0.5,21,49,0.429,13,16,0.813,8
0022400696,1610612739,2024-25,True,240,144,51,3,48,39,7,8,9,17,53,93,0.57,26,45,0.578,12,16,0.75,43
0022400695,1610612741,2024-25,False,240,119,44,11,33,28,7,4,20,11,41,89,0.461,19,52,0.365,18,20,0.9,-8
0022400699,1610612749,2024-25,True,240,119,36,8,28,32,7,5,13,21,44,91,0.484,20,45,0.444,11,19,0.579,-13
0022400698,1610612755,2024-25,True,240,110,46,8,38,20,7,2,10,19,37,82,0.451,15,32,0.469,21,28,0.75,-8
0022400697,1610612761,2024-25,True,240,115,43,10,33,31,6,6,14,17,44,85,0.518,13,25,0.52,14,16,0.875,7
0022400699,1610612763,2024-25,False,240,132,61,22,39,37,9,5,12,15,52,107,0.486,14,39,0.359,14,22,0.636,13
0022400706,1610612743,2024-25,True,240,125,46,14,32,28,7,6,6,16,46,92,0.5,12,33,0.364,21,26,0.808,12
0022400708,1610612744,2024-25,True,240,104,44,9,35,25,9,0,13,16,34,78,0.436,12,39,0.308,24,34,0.706,5
0022400702,1610612745,2024-25,False,240,118,50,20,30,27,8,6,17,26,48,104,0.462,8,28,0.286,14,15,0.933,-6
0022400707,1610612754,2024-25,False,240,112,37,6,31,32,13,10,9,20,43,91,0.473,10,42,0.238,16,20,0.8,1
0022400709,1610612756,2024-25,False,265,119,43,10,33,28,12,5,15,21,40,85,0.471,15,42,0.357,24,28,0.857,-2
0022400709,1610612757,2024-25,True,265,121,48,14,34,30,6,2,13,21,40,89,0.449,16,40,0.4,25,30,0.833,2
0022400703,1610612759,2024-25,False,240,109,48,9,39,31,8,2,23,18,41,91,0.451,12,36,0.333,15,20,0.75,-19
0022400700,1610612766,2024-25,True,240,114,46,9,37,26,4,1,11,17,39,89,0.438,11,29,0.379,25,28,0.893,-10
0022400701,1610612737,2024-25,False,240,132,37,5,32,27,8,7,14,27,42,81,0.519,16,37,0.432,32,39,0.821,2
0022400706,1610612740,2024-25,False,240,113,41,14,27,27,5,4,10,21,38,88,0.432,18,38,0.474,19,22,0.864,-12
0022400704,1610612750,2024-25,True,240,114,36,11,25,28,5,8,8,16,43,94,0.457,12,40,0.3,16,16,1.0,-2
0022400702,1610612752,2024-25,True,240,124,40,12,28,24,9,5,14,15,47,93,0.505,6,26,0.231,24,30,0.8,6
0022400708,1610612753,2024-25,False,240,99,52,18,34,23,8,2,12,26,43,99,0.434,8,32,0.25,5,10,0.5,-5
0022400705,1610612760,2024-25,True,240,125,55,14,41,28,9,5,17,18,51,99,0.515,16,41,0.39,7,8,0.875,29
0022400707,1610612762,2024-25,True,240,111,60,17,43,31,5,4,19,17,39,91,0.429,13,37,0.351,20,30,0.667,-1
0022400703,1610612763,2024-25,True,240,128,47,10,37,33,17,5,15,18,48,99,0.485,14,36,0.389,18,20,0.9,19
0022400700,1610612764,2024-25,False,240,124,54,18,36,29,6,5,11,21,44,99,0.444,17,51,0.333,19,23,0.826,10
0022400701,1610612765,2024-25,True,240,130,41,10,31,31,7,2,14,25,43,83,0.518,9,27,0.333,35,38,0.921,-2
0022400705,1610612749,2024-25,False,240,96,37,9,28,24,12,3,15,12,35,93,0.376,13,39,0.333,13,21,0.619,-29
0022400704,1610612758,2024-25,False,240,116,47,11,36,23,7,6,12,16,45,92,0.489,10,24,0.417,16,20,0.8,2
0022400710,1610612738,2024-25,False,240,112,53,15,38,26,10,6,12,21,40,98,0.408,17,48,0.354,15,18,0.833,7
0022400710,1610612739,2024-25,True,240,105,51,14,37,18,6,1,13,23,36,91,0.396,11,39,0.282,22,26,0.846,-7
0022400714,1610612741,2024-25,True,240,133,43,7,36,35,4,3,10,18,48,91,0.527,19,41,0.463,18,22,0.818,9
0022400711,1610612745,2024-25,False,240,97,45,16,29,23,6,6,18,18,34,83,0.41,11,32,0.344,18,27,0.667,-2
0022400711,1610612751,2024-25,True,240,99,39,10,29,26,10,9,14,25,38,82,0.463,10,27,0.37,13,17,0.765,2
0022400712,1610612755,2024-25,True,240,118,34,9,25,37,5,4,13,21,47,86,0.547,11,33,0.333,13,19,0.684,2
0022400716,1610612757,2024-25,True,240,112,51,16,35,23,8,4,19,17,41,92,0.446,14,37,0.378,16,17,0.941,23
0022400713,1610612761,2024-25,True,240,115,34,10,24,27,7,4,14,22,43,82,0.524,11,29,0.379,18,19,0.947,-6
0022400712,1610612742,2024-25,False,240,116,44,15,29,24,8,4,12,19,40,85,0.471,11,33,0.333,25,31,0.806,-2
0022400715,1610612746,2024-25,True,240,97,36,10,26,30,9,5,10,17,34,89,0.382,12,41,0.293,17,19,0.895,-25
0022400715,1610612747,2024-25,False,240,122,50,10,40,33,7,3,15,15,45,81,0.556,18,37,0.486,14,23,0.609,25
0022400714,1610612748,2024-25,False,240,124,44,11,33,29,4,3,14,17,43,90,0.478,17,44,0.386,21,26,0.808,-9
0022400713,1610612752,2024-25,False,240,121,43,17,26,26,10,4,13,15,47,94,0.5,8,25,0.32,19,23,0.826,6
0022400716,1610612754,2024-25,False,240,89,39,14,25,25,11,6,19,19,34,81,0.42,5,24,0.208,16,21,0.762,-23
0022400726,1610612740,2024-25,False,240,119,38,10,28,26,5,3,11,10,43,93,0.462,10,29,0.345,23,26,0.885,-25
0022400726,1610612743,2024-25,True,240,144,51,13,38,40,9,4,9,21,57,100,0.57,16,43,0.372,14,15,0.933,25
0022400725,1610612744,2024-25,False,240,128,41,12,29,33,6,4,9,24,46,100,0.46,17,48,0.354,19,27,0.704,-3
0022400720,1610612751,2024-25,True,240,102,37,12,25,26,7,3,10,20,36,83,0.434,13,38,0.342,17,23,0.739,-17
0022400727,1610612753,2024-25,False,240,130,35,9,26,30,8,3,11,24,50,88,0.568,16,31,0.516,14,15,0.933,19
0022400721,1610612755,2024-25,True,240,101,39,11,28,22,14,4,5,15,37,96,0.385,12,40,0.3,15,20,0.75,-7
0022400727,1610612758,2024-25,True,240,111,37,14,23,23,6,4,19,14,40,80,0.5,10,27,0.37,21,28,0.75,-19
0022400724,1610612760,2024-25,True,240,140,46,17,29,24,15,4,6,23,52,102,0.51,12,42,0.286,24,27,0.889,31
0022400725,1610612762,2024-25,True,240,131,48,12,36,30,5,5,13,23,48,92,0.522,13,37,0.351,22,27,0.815,3
0022400720,1610612764,2024-25,False,240,119,40,7,33,40,6,3,15,21,44,81,0.543,20,43,0.465,11,14,0.786,17
0022400718,1610612765,2024-25,True,240,115,45,17,28,22,13,5,12,21,39,98,0.398,12,37,0.324,25,28,0.893,-3
0022400718,1610612739,2024-25,False,240,118,46,11,35,28,6,7,24,22,41,85,0.482,16,38,0.421,20,24,0.833,3
0022400723,1610612741,2024-25,False,240,108,34,6,28,25,9,5,11,22,40,83,0.482,12,36,0.333,16,22,0.727,-19
0022400721,1610612748,2024-25,False,240,108,54,13,41,25,3,4,22,13,39,83,0.47,14,34,0.412,16,20,0.8,7
0022400717,1610612749,2024-25,False,240,112,44,6,38,26,6,4,11,16,41,81,0.506,18,42,0.429,12,13,0.923,10
0022400723,1610612750,2024-25,True,240,127,59,23,36,27,6,8,11,15,42,98,0.429,20,47,0.426,23,28,0.821,19
0022400724,1610612756,2024-25,False,240,109,35,3,32,24,3,2,22,17,33,70,0.471,14,36,0.389,29,33,0.879,-31
0022400719,1610612759,2024-25,False,240,126,41,11,30,36,16,3,10,20,51,101,0.505,12,37,0.324,12,16,0.75,1
0022400722,1610612763,2024-25,False,240,138,61,24,37,22,7,5,18,19,47,89,0.528,16,38,0.421,28,38,0.737,31
0022400717,1610612766,2024-25,True,240,102,41,9,32,21,4,1,8,14,38,88,0.432,11,34,0.324,15,20,0.75,-10
0022400719,1610612737,2024-25,True,240,125,45,8,37,33,5,5,20,14,48,91,0.527,16,42,0.381,13,18,0.722,-1
0022400722,1610612761,2024-25,True,240,107,34,14,20,28,11,3,10,29,39,98,0.398,12,42,0.286,17,19,0.895,-31
0022400728,1610612742,2024-25,False,240,127,35,8,27,32,9,4,11,15,49,88,0.557,15,33,0.455,14,18,0.778,7
0022400731,1610612744,2024-25,False,240,112,40,10,30,29,8,2,12,25,41,101,0.406,16,53,0.302,14,20,0.7,-8
0022400733,1610612746,2024-25,True,240,112,48,11,37,25,5,4,19,16,41,88,0.466,17,40,0.425,13,18,0.722,-7
0022400729,1610612750,2024-25,True,240,127,47,18,29,23,5,6,13,21,45,94,0.479,16,39,0.41,21,24,0.875,13
0022400730,1610612753,2024-25,False,240,90,40,13,27,21,10,8,14,15,31,84,0.369,5,31,0.161,23,30,0.767,-22
0022400728,1610612738,2024-25,True,240,120,40,11,29,30,2,6,14,17,46,89,0.517,16,37,0.432,12,15,0.8,-7
0022400730,1610612743,2024-25,True,240,112,52,12,40,33,7,4,20,22,44,83,0.53,12,30,0.4,12,21,0.571,22
0022400729,1610612745,2024-25,False,240,114,39,12,27,26,12,7,12,18,41,84,0.488,12,31,0.387,20,28,0.714,-13
0022400731,1610612747,2024-25,True,240,120,47,7,40,26,9,5,14,21,39,78,0.5,13,35,0.371,29,36,0.806,8
0022400733,1610612754,2024-25,False,240,119,46,12,34,31,13,3,8,14,43,95,0.453,13,39,0.333,20,24,0.833,7
0022400732,1610612757,2024-25,True,240,108,47,10,37,25,5,7,13,18,39,90,0.433,16,40,0.4,14,18,0.778,6
0022400732,1610612758,2024-25,False,240,102,47,11,36,21,8,6,11,20,37,88,0.42,10,30,0.333,18,22,0.818,-6
0022400737,1610612748,2024-25,False,240,86,39,11,28,23,9,5,14,19,32,90,0.356,12,40,0.3,10,12,0.833,-16
0022400736,1610612749,2024-25,False,240,110,43,7,36,28,5,3,10,17,41,96,0.427,19,50,0.38,9,10,0.9,-5
0022400734,1610612759,2024-25,False,240,116,38,13,25,25,8,5,8,13,42,92,0.457,12,39,0.308,20,24,0.833,-1
0022400739,1610612761,2024-25,False,240,109,42,14,28,31,9,6,12,24,39,91,0.429,19,41,0.463,12,19,0.632,-12
0022400735,1610612764,2024-25,True,240,124,40,16,24,25,8,2,15,17,46,94,0.489,16,44,0.364,16,25,0.64,-10
0022400736,1610612737,2024-25,True,240,115,52,11,41,29,6,6,11,14,45,92,0.489,13,36,0.361,12,18,0.667,5
0022400735,1610612739,2024-25,False,240,134,46,15,31,32,9,3,14,20,48,94,0.511,16,38,0.421,22,24,0.917,10
0022400737,1610612751,2024-25,True,240,102,57,18,39,17,8,13,14,15,39,93,0.419,10,37,0.27,14,18,0.778,16
0022400738,1610612755,2024-25,False,240,112,38,7,31,26,7,7,13,20,41,83,0.494,13,31,0.419,17,20,0.85,-13
